X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36
1.130732805699942389e+00,-1.245447624913720297e-01,5.794686822603812848e-01,-1.387190841641514627e-01,-3.033484925853286995e+00,3.376257495282022902e-01,5.922803510251302139e-01,1.650183850030060073e+00,-1.631176665420596361e+00,3.101462983704347032e+00,3.742007258814894488e+00,-1.734211108322575079e+00,1.931621511984207729e+00,4.102291789988163906e+00,-4.304259571666151918e-01,-5.233550354277061167e+00,2.416543103761295885e+00,1.563804199258099326e+00,1.393906124331962572e-02,-1.082004323331388740e+00,-3.926137357541554351e+00,1.308932453144202590e+00,1.493141434221184394e+00,5.675264728844325868e-01,1.233288628044618696e+00,-4.634418274011854466e-01,1.865027963131358657e+00,-5.678693042035993788e-01,-5.093876645925847768e-01,9.530714675743648945e-01,2.494825819644682863e+00,1.089693757161716903e+00,6.409775908797833432e-01,-2.338132952208109572e+00,3.353627157235163470e+00,1.937273604038114438e+00,-1.332940856350491421e+00
3.062412685339143348e+00,-1.580705018406193929e+00,-3.961225863934392799e-01,-1.476013285545456188e+00,-1.521755448520712983e-01,2.087999668756196137e+00,1.741689142113357347e+00,2.044683209658356038e+00,1.149343020931833603e+00,2.247365977228200862e+00,2.096771922040330249e-01,-1.234967458188647615e+00,-6.389758354375785210e-01,5.951058300403346824e-01,2.166824031002847928e+00,-3.343739775195398778e+00,-1.135886980096433962e+00,1.951139555761084721e-01,1.367976817827567804e-01,1.641324164581120515e+00,-4.374725839635622116e+00,-1.077797787949645425e+00,-3.609596646326949654e-01,8.522874370946964540e-02,8.690853059636535205e-01,-8.843517113490347858e-01,-3.626251790250953899e-01,-1.352462471574265579e-01,6.592353776801696333e-03,2.656873309820323659e+00,-7.279167524911627218e-01,5.265399912032824314e-01,7.611610578269804028e-01,8.171414479624281579e-01,1.355579507149480945e+00,7.004838451270181121e-01,7.001200226367071400e-01
3.513245787464047254e+00,1.824924014047863974e+00,-7.244638699997281162e-01,1.013619826493208587e+00,1.155927468002052594e+00,1.067976882114101800e+00,2.403684293168354635e+00,1.170455937090834952e+00,-1.866135463011016959e+00,1.137757790590850693e+00,9.410275493814228565e-01,2.023794772680470810e+00,-1.458053034143241000e-01,-1.501307762549362268e+00,6.035352756924423634e-01,-8.446833884724690433e-01,3.815612970017111749e+00,-8.352267144902617568e-01,-2.839360017312339557e-01,-2.212005802085504680e+00,1.873158181159236602e+00,3.233259886606340672e+00,8.067247799828285437e-01,4.956689073736761930e-01,-3.966769208341958675e-01,1.590645758304600088e+00,1.563780404885469322e+00,5.590773462667516513e-01,7.313932151024202799e-01,-2.270404956650289852e-01,3.891557228116856448e-01,-1.837036974077667639e-01,-5.190190846005573455e-01,-1.155123435474536997e+00,-4.019088396718658585e-01,-3.851174114713722396e-01,-2.205805204394367447e+00
4.716637435633552755e-03,-9.207950234191462080e-01,-6.685368985774788053e-02,-1.150424609892808370e+00,-2.646250481881181393e+00,4.185497200675917795e-01,6.692441607693936367e-01,-7.238512424122846012e-01,-1.820238808988159818e+00,6.181242101567417713e+00,4.722254721938467625e+00,-6.627166438309990415e-01,-9.110284985097638621e-01,3.088439359077645996e+00,2.041652155395756174e-01,2.094660588858806793e+00,3.062662075144952478e+00,9.444834455751972557e-01,-1.676361684091829174e+00,-1.298444231361977508e+00,-2.001644238285170907e+00,2.118600840444380573e+00,3.143492250592210269e-01,1.870213162516413119e+00,-1.532486099982369065e+00,3.085152392963561030e-01,3.296391660230555409e+00,-2.770434848136398731e+00,-1.785453481383677057e-02,2.338949183021563627e+00,-7.834276314054331447e-01,5.547460496034571920e-01,1.461199846396381119e+00,1.233334385828555924e+00,-9.323589130115357282e-01,1.321995938838610885e+00,-5.083921399305352251e-01
-4.573488558816569238e+00,1.401540363051432481e+00,-3.875827554268554409e-01,1.168320230076405730e+00,1.975418372652994359e+00,-5.631532172505422651e-02,-3.756852170901643806e+00,-2.678739707317574936e+00,-5.528654459029457513e+00,-3.286910461930116156e+00,5.205539193145525267e-01,6.207434957674498044e-01,6.306882648737932584e-01,6.898433860756665315e-01,3.786258979002856129e-01,-1.136357003940095645e+00,6.675751600605911662e+00,-1.813731939925701697e+00,3.453768026297950322e-01,-3.410887360923272382e+00,-1.629478381655601549e+00,2.028425815511332608e+00,-1.080345429461379458e+00,-3.563066214609018623e+00,2.143789979258958756e+00,5.756687414349208609e-01,-2.276735939020523958e+00,1.537444614297188705e+00,-7.899487140761825010e-01,-2.134846278195534630e-01,1.422200785285750335e+00,1.016267491696732694e+00,-3.704599056168403681e+00,-2.636784107784372111e+00,1.445452216724066874e+00,-1.224654975716322980e+00,-1.842809797216726109e+00
-1.724382096355386640e+00,-2.661124930817502676e+00,-1.900029012410305862e-01,3.972349446612025159e-01,3.613055285056953059e-01,9.257132834564816282e-01,-2.094045123447902945e+00,-7.017769738392841683e-01,-4.439560473538330498e+00,-1.817727013848021933e+00,1.941228506570168433e-01,-1.367564248060554988e+00,5.203513841091176317e-01,-1.778900218931342980e+00,2.059401623676663018e+00,-1.248012544895619857e+00,2.022005943532926509e+00,-1.443089008863805311e+00,6.802636224315741220e-01,-1.178008453817347201e+00,-1.556595362921646908e+00,1.696613602900242990e+00,-9.552749228811602267e-01,1.279640222088248347e+00,-2.251021440859413691e-01,-2.028204531199974403e-02,-2.804724067155566658e+00,-8.674159534347402056e-01,1.390037538418087137e-01,1.745296526832616213e-01,5.811848557549059713e-01,-7.609438678114756049e-01,-4.072238893318733233e+00,-1.350412051459898066e+00,4.888266081493294335e-01,-2.132285266706802629e-01,1.332090341851500936e-01
1.647985710293623951e+00,1.716392091236332185e+00,-1.431468001562739845e-01,1.501439682808566323e+00,1.403832209775021989e+00,1.246434081013566786e+00,1.211327699793919077e+00,-3.083068139612262226e-01,1.809899621879212273e+00,-5.396128808475779692e-01,-1.151104631121161015e+00,4.167040613007909622e-01,-6.451865935884762981e-01,1.564642306973018204e+00,1.586654713497837266e+00,2.821489401941370989e+00,1.327687705516758854e+00,-2.177860777856581720e+00,-8.223249859356266400e-01,-8.026566977928054625e-01,-2.638622596817462806e+00,-2.967077068276541274e-02,-5.426445302629124418e-02,3.026532073205630002e-01,-2.817620079823106027e-01,-1.313218746068162579e+00,-6.279968145021996850e-01,-9.932901960423917709e-01,-7.389137500651735690e-01,-1.279381695594742130e+00,-1.603594920445209793e+00,4.339922372495439440e-01,1.567201022197502569e+00,3.134597660345515902e+00,-1.734310339449723237e+00,-4.505418371611580874e-01,2.711580797619932981e-01
-8.461580708332860912e-02,1.521157763245557515e+00,6.989767816784607790e-01,-4.443871368533395261e-01,7.617406342851509304e-01,8.597839501008284202e-01,-6.605373753105390211e-01,-2.844659096279750776e-01,-3.610934599307644155e-01,-2.998771414215338549e+00,-1.700831246288839971e+00,9.297433123446561254e-01,-9.855784147766932790e-01,3.316155100636880571e-01,1.116679404136295517e+00,-2.817375829432082313e+00,3.062988521057247837e+00,5.229461773665166069e-01,1.004190661913016536e+00,-7.202573483038118285e-01,-2.805853149810960012e+00,8.734306685596360253e-01,9.098477382724956541e-01,-9.551664365524372702e-01,-1.923338507611645376e+00,8.039016107145685597e-02,7.929530265675467371e-01,-4.082937011826251461e-01,-1.100243979484835100e+00,1.418699869396355062e+00,-1.144689881817895438e+00,1.236526226427714592e+00,-1.760840117876832478e+00,3.787505747709730919e+00,1.882313977479427525e+00,7.144584022698835524e-01,-6.437340965520029767e-01
3.231079499293891821e+00,-5.539075042921857150e-01,2.855298697170300382e-01,-2.933481596736254859e-01,-1.273795803764266266e+00,-1.075441624132714435e-01,2.541952696960685820e+00,1.911623312039629319e+00,2.434582071387045410e+00,4.885853031962721360e+00,2.708562120846799814e+00,6.004732004074979645e-01,-1.581379878636241854e+00,1.514471572296860913e+00,8.427802956144976321e-01,-3.700843316242136360e+00,1.783284880496873281e+00,-4.833585486367966144e-01,2.345750112705912827e+00,-1.486833903425682113e+00,-7.287685298031476577e-01,-6.070902570345970695e-01,5.272881698851854537e-01,-1.527952831056081096e-01,8.035459646364728759e-01,4.261455282898676811e-01,-8.393135399024724830e-01,5.159127101346130395e-01,3.195329866462762736e-01,-9.721566804502947967e-01,-1.051818930374280869e+00,3.869729117057730261e-01,2.077020179305020253e+00,7.172017730213388065e-01,2.409636255522205506e+00,2.897861886014574395e-01,-8.857491640633680108e-01
-1.331876544721614763e+00,7.811228324006622703e-01,1.754283106388366154e+00,1.115972204377316146e+00,1.155488893251430227e+00,2.920532360859198207e+00,-7.281147823437162936e-01,-1.225496277573996651e-02,1.408474667673815128e+00,-9.886528516086829921e-01,-1.519887625791044528e+00,5.054897993040975424e-01,-9.136409395537972156e-01,-2.699598647453886446e+00,2.547963362350859295e+00,-6.064439721133578765e-01,-2.078039767185114073e+00,-1.087240555671318137e-01,-1.509325302088318166e+00,1.855105776593590772e-01,-2.051582865409388390e+00,-1.986273717651007242e+00,-1.917450161400122477e+00,-4.134080086850628888e-01,1.654946625134106064e-01,2.389132567090977766e+00,-2.886589642679439072e-01,1.854236054196356509e+00,1.086299771698357342e+00,-6.072737782494803671e-01,-1.373234668756681431e+00,-3.312199257812310504e-01,-2.139801388270690108e-02,4.531191211115626061e-01,5.023065046918591126e-01,-9.361437645042788303e-01,1.076772688753077301e+00
2.016847592102033015e+00,-1.465893640093321126e+00,1.398830991151848613e+00,-1.719984580826324772e-01,-1.870727904133818509e+00,-1.742037349282022696e+00,1.450522630902750132e+00,1.211863816605062372e+00,1.401541639646718407e+00,6.354069637596249098e-01,1.040541586163141741e+00,1.402535314650839027e-01,4.306616963011004606e-01,2.196243560960072561e+00,-7.752013866716239709e-01,-2.261312434747877909e+00,-7.489682159343282741e-01,8.408552088088113718e-01,-6.545407051844819302e-01,1.915216089608757222e-01,-1.519224893693796874e-01,3.594668076939981360e-01,-6.035487787516567032e-02,-1.695371075025895902e+00,-1.975760180591653592e-01,2.377110057446517322e-01,1.522000551685246172e+00,-1.173651781921964954e+00,-1.377912729137123482e-01,-3.805166377875414674e-01,1.569108554744151451e+00,1.236391776130313647e-01,9.272215454417598313e-01,-3.888750667161295915e+00,3.079480734667425224e-02,4.751481443272579375e-01,-3.823066458643506471e-01
-1.855278172389865698e+00,1.919687050585013210e+00,1.307008984500893090e-01,-4.312512371340455619e-01,4.685764280304457463e-01,4.071066752997880567e-01,-3.764139689976675474e-01,-1.993940516661352635e+00,4.220519607411899798e+00,-6.086596724470343389e+00,-2.699138154578803572e+00,2.116945695656508697e+00,-6.835008126974544407e-01,-1.938455583951373740e+00,-3.519330637393850991e-01,-2.197566247613789159e+00,-4.028787305032663468e+00,-8.982924945596245658e-01,-1.510345157042622510e+00,1.768740590854910089e+00,8.145249954173332529e-01,-2.598478859294927723e+00,-1.045691164345183388e+00,-2.268701487646414439e+00,-1.056617356867483926e+00,-1.697307891674287861e+00,-7.425535811763398497e-01,1.290041248845651856e+00,-1.177931856755722206e+00,9.478353466407788419e-01,-1.321798165374753031e+00,-5.098059201052385081e-01,4.477908845169522034e-01,1.285632004589782440e+00,1.262108838172872005e+00,4.406487650770334330e-01,9.186963973380756210e-01
-1.066761426297579973e-03,1.232938110771263140e+00,5.006187040790088805e-01,-2.081804370254388914e+00,-5.544317586536651188e-01,4.464929942103100791e-01,-4.495336371849997237e-01,6.278184175102924369e-01,-2.688078081581029011e+00,6.940630344382925365e-02,1.851199909573134850e+00,8.025126082359224089e-01,-1.295005011501537240e+00,7.003605882751340328e-01,-6.301872030106547840e-01,-2.017898902492273105e+00,4.852649378433174121e+00,8.509907981954699663e-01,-1.074706871963359900e+00,-1.034041017432381748e+00,7.757016874475315404e-01,2.080405675031852919e+00,4.728415594028840818e-01,-8.289563948280953554e-03,-1.491642849719384989e+00,-2.488442538461662634e-01,1.420202410612300792e+00,-5.746437566688449294e-01,1.361818694635807292e+00,2.102213910206776948e+00,-1.382609412822487505e+00,1.068515433874915432e+00,-2.327071212165403580e+00,3.272643656428391168e+00,4.481291797114398401e-01,1.674880534334436621e+00,-1.979995243004330163e+00
8.466200176629042895e-01,1.770283387807380926e-01,-2.087889705769036541e-01,-1.492587598451618813e+00,1.195855724121930308e+00,-9.799217865835822827e-02,4.356538311530014917e-01,-5.366178426161170023e-01,8.652478502496036006e-01,-1.190734201174387330e+00,-1.377999755201433363e+00,-2.480330710749127990e-02,9.806056076206741412e-02,-2.512969339411167624e+00,4.562898036844985350e-02,-8.057830829475354228e-02,-1.116008970585697480e+00,1.527405417449582137e+00,3.562233837805009462e-01,-5.341262841003563411e-02,4.099186732084869611e+00,-7.321675451521805211e-01,-5.820732993091851104e-02,3.984472018504139346e+00,-5.507628362505919695e-01,3.872216500401887695e-01,6.232483263521002570e-01,8.294851886824904097e-02,2.859453190935602684e+00,6.126980950014784266e-01,4.715730871979521011e-01,9.217128881838929644e-01,-2.052126072938405876e+00,-1.567287368986555851e+00,1.172061045850842698e+00,-1.636057295376406095e+00,2.377827761126383443e-01
-5.111631456495224768e-01,-6.137959157697325807e-01,1.325948405924475049e+00,-3.949083639936289969e-01,-1.923671591779180234e+00,-5.171988251485204469e-01,2.518225177500249545e-01,-1.848964440661262851e-02,-1.248459324985822461e+00,5.127553597542206631e+00,3.969911150524473520e+00,9.225407654554744485e-02,-3.243481498572024502e-01,-1.376969442940167987e-01,-2.491230778749253361e+00,-3.622816852040386948e-01,3.620397865470064591e+00,-1.120617272521193364e+00,-1.540379266778634793e-01,-1.521732458778075170e+00,4.345215595121220353e+00,1.574255087768271277e+00,-4.946722787541258382e-01,-4.016229784568745020e-01,7.876912963165860759e-02,-6.058596034086349835e-01,-1.477221213673625133e+00,9.485312111584848216e-02,-4.603074296641488372e-01,1.551655246780017094e-01,-1.516440398528137612e+00,5.936288765351358521e-01,-1.678665800878243353e+00,2.419832213085614026e+00,-7.971319497774942420e-01,3.759666128522741180e-01,-4.145211393038977232e-01
9.888767416859496340e-01,4.736889553282254139e-01,1.236060676016671689e+00,1.761008724926764746e+00,-1.447900784429764887e+00,-3.061154717742439746e-01,3.059423232840452478e-02,1.514693649104190132e-01,-4.567319101755655808e+00,2.932815739052335502e+00,3.036775572129528200e+00,1.415019760372064450e+00,-5.087723557770345018e-01,1.140102678781436119e+00,-5.151065550675643090e-02,1.015318717845698160e+00,3.952581884747893071e+00,-1.052062203856275573e-02,4.115883913246430881e-01,-2.161321807943508588e+00,-1.214032691877476644e+00,2.674155895945582451e+00,-2.575984989284046400e-01,-1.612856567617915626e+00,5.765987508437426801e-01,-5.123685838374786305e-01,2.650693545514052341e-01,1.077100689494494556e+00,-3.201945597150309131e-01,1.052292295483422180e+00,-1.810387665893027909e-01,-8.924272809878835977e-01,-1.346835888466695108e+00,-7.149800093004667900e-01,-1.906485092057150332e+00,9.082134048532659598e-01,-1.411207208834297733e+00
1.768467260491530801e+00,-3.960472806892419984e-01,-2.978542353574280543e-01,-1.430490768934800094e-01,2.900578560568031428e+00,6.296814015625121774e-01,1.578395932428447113e+00,-1.238935523452537435e+00,4.579293917491638943e+00,-4.388092483646463648e+00,-4.975693780932259891e+00,-1.169757363316464627e+00,1.379102516808068390e+00,-2.265876417085419092e+00,-1.454445104382251497e-01,1.098191419414647818e+00,-3.734009239860467400e-01,-1.336835409230429164e-02,8.169228777787539836e-03,-6.802259974982682866e-01,2.944245525173904365e+00,-1.246962065156101307e+00,-3.180927303490483915e-01,1.595761272003953790e-01,7.295352118065126512e-02,-1.821472769422769200e-01,1.610431788843090573e+00,-1.133928660308227476e+00,2.758976680015772648e-02,-1.171873837210710034e+00,2.472729299755379806e+00,-2.103157024697586586e+00,4.263308858059375872e+00,-3.774592419422472922e+00,-2.112882237720052014e+00,-1.361112884335462292e+00,1.649616492243602073e+00
-4.019326579814128664e+00,-3.643305133532174889e+00,-8.822881721469164051e-02,-2.758646705400862320e-01,-2.828825530054859261e+00,-6.840920232225393693e-01,-2.235458351055263471e+00,4.274910440196470485e-01,-2.513265059763792664e+00,2.612872292151697362e+00,3.617654954566795755e+00,-1.077261086092295983e+00,-1.977294358968668231e+00,8.709014164077610864e-02,1.571243746150986720e+00,-1.255614222167354743e+00,-2.212186446315211885e-02,1.793035472272814512e-01,-8.933085284824304750e-01,5.534388569009923708e-01,-2.923792713999192827e+00,4.263599957944882446e-01,-1.323159478990558080e+00,3.095112062940283515e+00,-1.128516163690266305e+00,-1.295579141216042895e+00,1.001949319448055986e+00,-5.728849747731463715e-01,1.044801096278823893e+00,2.341542014769099289e+00,-2.815625618713883060e+00,1.324387613369206518e+00,-2.166411958028908735e+00,4.989640206642038223e+00,-9.882119722182780563e-02,1.899460319248522211e+00,-4.813187575689205355e-02
7.411288933107272880e-01,-7.412297246555454855e-01,-3.707161587634638100e-01,-5.602627737328572666e-01,2.094176322649089206e-01,8.456817259059816461e-02,2.563946427336823985e-01,4.666322556077179273e-01,2.670690134770031143e+00,1.332271623144787087e+00,-5.376788995434852447e-01,-1.220416752943170646e+00,2.771739850982175013e-01,-3.116407269370755628e+00,-1.583701812434120892e+00,1.419857998138360333e+00,-5.972597922238775503e+00,-4.052925484393473110e-01,1.186307310176532709e-01,2.552371520839893826e+00,5.743333544460663909e+00,-4.582474222915320361e-01,-1.100738272391118766e+00,-3.828677732138477396e-02,-1.109733633170778777e+00,-3.347208651092261622e-01,-1.583374090729165129e+00,1.211078558719714149e+00,-1.151284156051735508e+00,4.888230423158725912e-01,-2.034391909737294224e-01,4.261380840159189054e-01,-1.617885068548609029e+00,7.856762823842904364e-01,-1.716906141108976547e+00,2.134374856855690283e-01,9.498308139214409751e-01
-3.698259913498961104e+00,3.171614765806485270e-01,6.460194157133113124e-02,1.797880033127234434e+00,-3.403442061065722335e-01,-7.697220101281951332e-02,-2.490934628639460691e+00,-1.179545605521048035e+00,-1.753324725041519372e+00,-2.897014019294724019e+00,-4.305791755464672410e-01,-1.019059867086207882e+00,-4.369465134752628654e-01,-2.722044644693191184e+00,-1.338312704007459608e+00,1.508512574158205055e+00,-2.209043292808947179e+00,-1.626138634124491000e+00,1.019260978473730123e-01,2.551748867610494464e+00,4.580491895222008836e+00,-1.062612940566070474e+00,2.081625942798605577e-01,1.176778282082042049e+00,-1.354350193541388858e+00,9.617337586963276008e-02,-2.306975470416807283e+00,8.296470210484666596e-01,1.104962889771365697e+00,-2.682461378983992617e+00,-2.343264258324857963e+00,-3.160206577484329649e-01,-1.881914740197018432e+00,1.893593491218155789e+00,-1.048883410641743730e+00,-1.125550486718002619e+00,6.128459089612070532e-01
-4.792110648152936303e-02,2.507366887430795277e+00,-6.226068315799035968e-01,-1.524600830311299227e+00,3.159596299051505852e-01,-2.226018932844081033e-01,-8.454539506242803037e-01,2.162877504703116516e-01,-1.323540343386664597e+00,3.323590711392609975e-01,-5.909589455214393494e-01,2.229061693936605248e+00,-6.374036592326445261e-01,-1.083311167010748477e+00,-1.336954784203108648e+00,1.414511371311713006e+00,2.401282429907372062e+00,-8.487083918334067389e-01,7.730174302869521341e-01,-7.931265174622441627e-01,1.183025649173016891e+00,1.162854274430211721e+00,-1.287023632204199242e+00,2.638170366327463601e-01,3.260499887377316108e-01,7.097302395536145836e-01,1.335373002814469245e+00,7.626038090738399555e-01,8.289101518876733632e-01,8.315163477697381511e-01,-2.380160447888743480e+00,-8.856075698167482635e-01,-1.635509009081440368e+00,3.950223005706678947e+00,-1.657604330858805763e+00,-2.394380504794664244e-01,-9.016217377351608553e-01
3.224322247851498346e+00,2.775179651870705033e-01,6.706034555520138385e-01,-1.262963973240018301e-01,-1.670039945314962804e-01,1.501233319424997381e+00,2.370030531916138550e-01,-4.677708825102899204e-01,8.485440176198131290e-01,-2.137467440368695293e+00,-2.354287409770929429e+00,1.259707865629511092e+00,-9.070027275084726615e-01,1.194983855883506196e+00,2.884264539380107628e+00,8.760684635756754712e-01,-2.513659093991027049e+00,-1.730608331435443681e+00,3.477209393846261015e-02,9.021262032035815004e-02,-5.907360137259614064e+00,-1.990552688469808595e+00,-3.408877543830780565e-01,-4.244013218990296266e-01,6.761310646905230870e-01,-4.235347208838558530e-01,5.144675780302889745e-01,-1.678909801368231980e+00,6.271475880519383761e-01,-1.759166911969381353e+00,-9.634852937654529992e-01,5.267512259576130618e-02,1.424721162614822401e+00,1.093373388546617697e+00,-5.098239141593990942e-01,-1.251018160700697157e+00,1.051042347833043289e+00
-7.223280236946313382e-01,2.207891029164710250e-01,-8.516129587673430812e-02,5.336883188708074766e-02,-2.473495381129062309e+00,-4.862596117381837724e-01,1.227687878717942938e-01,4.181511840338828639e-02,2.025803610765525953e+00,3.270128092522988972e+00,2.829077336876073101e+00,-2.044778444653639893e-01,4.790302441389224231e-01,1.921572837979515391e+00,1.007296596168706149e+00,-1.779514977311598134e+00,-5.757762415698768343e-01,1.151600144640412049e+00,-5.200598134743777967e-01,1.336474659664703468e+00,-2.391814598008039194e+00,-8.700667846845550057e-01,6.751179666390471068e-01,-3.046625466938141180e+00,1.099924612886594044e+00,-8.268781976238497311e-01,2.789526213451294367e+00,-1.241381360228667186e+00,-2.021259926182312316e+00,1.958944877178652177e+00,1.927652841751088308e+00,-2.868412512267828895e-01,2.755918148060358952e+00,-3.410953898026485298e+00,-3.064380888678172044e-01,1.119630312910005143e+00,4.424957893585332869e-01
2.681535267250354959e+00,-2.552937623376305698e-01,-7.710347347826161934e-01,-6.260895070603839097e-01,-1.506360750205526067e+00,-2.310439230009103007e+00,1.757132482277624197e+00,1.629586680728740467e+00,1.163824806230211673e+00,6.230230003002573014e+00,2.912594566570255505e+00,-1.484528719681892373e+00,8.522084337038865476e-02,1.709516481610148686e+00,-1.806826000186201098e+00,-1.533608022854124231e+00,2.444553116829006889e+00,-8.895946747298774104e-01,7.513651332671179572e-01,-1.741902688924558351e+00,3.613173183711818615e-01,9.898493883571390928e-01,-5.621733770740546671e-02,-1.186329433113150866e+00,-1.351711704945188552e+00,-7.875725659773081810e-01,-2.003949539245093892e+00,4.570592816163810967e-01,-9.089111769844078204e-01,3.727549954256940135e-01,4.266360149656535095e-01,1.452689464450811707e+00,7.844077003019856997e-01,4.737763990989473095e-01,1.148194033091497701e+00,1.208052169860687197e+00,-3.155114227104172664e-01
-1.259354340417636831e+00,-4.080200363737555014e-01,-1.336249738552735433e+00,2.192956658362958056e+00,4.164384027606893302e-01,-1.017261866200346976e+00,-1.459514732586184582e+00,-5.058858539034145618e-01,2.899969036175059856e+00,-2.259024369616914996e+00,-2.281426987755012625e+00,-7.375126537371246016e-02,-5.320603375214396635e-01,-1.668102993981961824e+00,-4.832735571725476076e-01,-2.763095412445390586e+00,-3.792585740262616856e+00,2.721702471448177896e+00,2.960418308590386238e-01,2.050724981017432835e+00,1.237468585327873072e+00,-2.984783748430604788e+00,1.109431877588528265e-01,4.475512052115355743e-01,-6.701724161090546472e-01,3.216336345878640923e-01,2.673810813341559456e+00,8.571581280349633847e-01,7.076535198220708089e-01,-2.165182576278111615e+00,4.929942965393619980e-01,1.992881847446151378e+00,-9.379339260936363498e-01,-2.084386654062024835e+00,2.281712235939282518e+00,-1.189267116761426379e+00,1.375067541494831458e+00
-2.932996950793124169e-01,-1.472065705482145104e+00,-1.790458138764434048e+00,-1.528125329547614042e+00,-3.279343020587274005e+00,-4.487678474267918771e-01,2.542568442419268493e-02,-4.063958819929441302e-01,-9.311534216701999878e-02,5.747351557759561302e+00,5.119044130322245145e+00,-1.924311103321635574e+00,-2.496822012822638437e-01,9.471800469431166380e-01,-8.429666080063487055e-01,3.096054042782360405e+00,-5.989431761986419023e-01,6.767420450295075218e-01,7.763013571829695536e-01,5.433873991249591473e-01,1.408979620347347694e+00,-1.734109607908196349e-01,8.099625745354189776e-01,1.611119311580663238e+00,-7.605831436547258462e-02,1.415295780417543003e+00,1.364254423972239838e-01,7.333328429196989129e-01,1.061385905701645704e+00,1.414157108983284505e+00,-1.056232003038340306e+00,8.416798804947304147e-01,3.868165582171073646e-01,2.592266300390803302e+00,-6.842947152359727392e-01,1.640786822728124372e+00,1.500104823959811373e-01
-7.515410729820994895e-01,8.205795638278240434e-01,-8.404508262616878778e-01,2.576903681932368073e+00,-3.336883261648210919e+00,2.431496346752811122e-01,-1.701873583630034270e+00,7.504890066544334104e-02,-4.282953985844196509e+00,8.359039169991692830e+00,6.855746935384301466e+00,1.595734988848545477e+00,-1.117004892482748257e+00,5.053712117679278748e+00,1.030046343186213909e+00,2.707228553671383153e+00,1.526026679450765755e+00,5.473068337400041061e-01,-7.607776653307829484e-01,8.466958738800745010e-02,-4.944669495707799456e+00,9.931045303727096263e-01,4.575941655029591160e-01,4.255928976277401077e-01,6.223763519225342655e-01,-5.217628133079883490e-01,3.317201034675166582e+00,-1.437231184850560783e+00,-1.823981635805391882e-02,3.091103837999527038e+00,-1.207065368827251239e+00,1.800768358170942718e-01,1.340981254237638032e+00,2.533150538554095554e+00,-2.219377128107475450e+00,2.864413977736648853e+00,-1.145353386169796872e+00
-1.518459369371063072e+00,-1.844902335781955172e+00,2.194768269616500234e-01,-1.402708895481881157e+00,1.579528504677300660e+00,1.016912022677979976e+00,-9.337319863435922240e-01,9.111344707974295964e-01,-9.819351950679651164e-01,-1.631713051054001218e+00,-2.101341141848660499e+00,-3.319303633648565954e-01,9.484055088757300522e-01,1.151264236176271494e+00,1.611966679591495755e+00,-2.968621293708517128e-01,-2.251739401355120407e+00,1.020911742283587165e+00,-1.751208832996367981e+00,1.215460841999607799e+00,-3.425148926671438776e+00,-1.769254415707194106e+00,-2.974405844489524386e-01,-5.367176242158058219e-01,7.708775084598805671e-01,-6.300875207428645597e-01,1.960975263136995883e+00,-1.704834746339467744e+00,-4.988952562647299693e-01,9.532095703027881894e-01,2.896111297186998002e+00,1.259031210168835679e+00,-1.056362195544434890e+00,-3.798607719143443973e+00,-3.726316223558526763e-01,-1.217853418148843181e-01,7.531470730316527362e-01
-2.106944575184425350e+00,-1.317003862724169805e+00,1.484588491303176827e+00,-4.098300180079106902e-01,6.002793650517738167e-01,-1.323236959540188051e+00,-1.088611016729666536e+00,-1.210660175975315500e+00,-8.942125691275643051e-01,-2.745938924367477441e+00,-1.267685619561013333e+00,-1.738446952528786005e+00,7.811857978444726180e-01,-1.789990680343956031e+00,-1.525249461124704720e+00,3.053879112939203555e+00,9.202327737078661585e-01,-2.065286087573369178e-01,1.581940939295302329e+00,4.465019039279333191e-01,3.643893302831782144e+00,-9.315574075578451074e-01,-4.392908980842623046e-01,-5.840737510461233573e-01,1.546008804897518185e-01,-1.422859852476627829e+00,-2.313959074106250569e+00,-6.225473240094204774e-01,-1.793169356630053946e+00,-8.162551341715493236e-03,8.371902632158965130e-01,-4.316779791158606994e-01,-3.275282741234629036e+00,-1.021189202311404864e+00,-1.206076244239939532e+00,1.026218122963744595e-01,-1.767871011379952839e-01
-3.966625632525718537e+00,1.284134892396827432e+00,6.168754701136566210e-01,-4.704280129158687762e-01,-6.718939506612441326e-01,-7.642014460605492908e-03,-2.451034870643029606e+00,2.319583399640191557e-01,-3.982476523440241500e-01,6.133923574197752693e-01,-2.583845708608346614e-01,2.290351108080816545e+00,-1.715770448133229875e+00,1.736242144871073423e+00,-7.670310047964993272e-01,1.491369925292173715e+00,2.792950653160940711e+00,3.430766851259631212e-01,-3.377451984407806029e-01,-2.065123189111463642e+00,6.575550219929477969e-01,2.175000751363170282e-01,3.348721804087027160e-02,2.299541224300724052e-01,1.584148799903448979e-01,1.049144901205816272e+00,2.312328326361530184e+00,-5.722097151608197541e-01,8.349659588960707257e-01,2.766151264978402025e-01,-1.821035679188359069e+00,9.027505206311875474e-01,1.402355442371214345e+00,4.084663040722778860e+00,-8.840598197646254430e-01,-1.258846627245142624e-01,2.754833861029770681e-01
