X0,X1,X2,X3,X4
1.626361529218972368e+00,7.772983092758600776e-01,-6.752646118260554609e-01,8.174938730807028431e-02,-1.597848946419074823e+00
4.949005824412192056e-01,-2.313662152639284209e+00,-1.822694644823563692e-01,1.069911990673940272e+00,4.425348396423490760e-01
-2.175355208037789811e+00,1.258121921645872332e+00,3.456527242322222193e+00,3.070216397297894084e-01,-1.170252363367079385e+00
-1.054632572801392332e+00,-9.288913083141472349e-01,1.117068334843807298e+00,5.612872257160067546e-01,8.854977633789014035e-01
3.374753988561406126e-02,-1.955381378059390940e-01,4.112678451418049219e-01,5.696620572296341445e-01,-6.441106548177999436e-01
1.528580716485905718e-02,-4.678940857636166850e-01,-1.148836378523746315e+00,8.731462179827252923e-01,7.420139059878259058e-01
3.466122368414855659e-01,-2.125811507402060485e+00,-3.346530464970715268e+00,6.641863246228202344e-01,3.917408895662088941e-01
-2.006674554804558586e+00,-2.050960023608267235e+00,-1.146700560008119485e+00,4.589128912703467900e-01,7.710470930139894374e-01
-1.278378216625661645e+00,-2.334810304986328688e+00,1.375285836868626488e+00,2.208401957041844277e+00,6.400794789514074878e-01
1.324060271254105636e+00,1.093481518246253614e+00,1.151020693742848433e+00,9.918699982783055757e-01,-1.268029453684083929e+00
2.751819708794327468e-01,4.748818718415136475e-01,7.979339650660088878e-01,2.541030720080751926e-01,2.150085163973307345e-01
-9.777329568062063936e-02,8.601579490217832191e-01,8.267004079366968572e-01,1.089413447639577592e+00,-7.529568755412606729e-01
1.275197067950204488e-01,-7.000573004593585447e-02,2.483831760569580327e-01,7.983330266217301130e-01,-2.375157764575861752e-01
-2.481093404591095952e-01,-1.937490279024967510e+00,-1.660000282396348004e+00,3.926766116066912615e-01,1.013874431443722024e+00
1.758714807794407253e+00,-4.217896946913228362e+00,-5.731019562609084517e+00,1.142271588039637242e+00,8.352478077255821587e-01
6.367725517981429606e-01,1.537503647879834290e+00,-5.271171445211684237e-01,7.501118535389635078e-02,-4.002582835283362006e-01
1.071785853489429563e+00,1.409034190654385732e+00,1.126976623234394514e+00,-3.347397864131098078e-01,-7.731851275596197670e-01
2.515741931358705941e+00,-1.227279834983473039e+00,-1.910950699898629424e+00,1.433588018382805140e+00,-5.031146337992398188e-01
-7.612183757087694902e-01,2.479598661960380035e+00,4.294328591931201089e+00,-7.534995334872887085e-01,-1.096511645303107851e+00
-1.078738288701395653e+00,-4.043178140264054310e-01,8.901167873822914967e-01,8.015009488832780526e-01,-4.428560919017714426e-01
3.557491248123884064e-01,2.082337371132233272e+00,1.129191944542884407e-01,-8.146737824295132713e-01,-7.409867450227053398e-01
7.223454535227684659e-01,1.881405594905586565e+00,-8.140500003538666540e-01,-1.222139891779529419e+00,-1.354707883304641092e-01
-5.008536341728752062e-01,-1.969904367794033551e+00,-1.646537223710466513e+00,1.909921918763501703e+00,3.297597841721020551e-01
2.042351843273618739e-01,2.379558587187367458e+00,1.092237991116554063e+00,-2.903989632526962628e-01,-9.937404784524619394e-01
4.407269393448180472e-01,-1.981879264887555836e+00,-2.070547051510449155e+00,-1.850091725411236177e-01,2.563206721622226958e+00
8.511578316791947874e-01,3.287194081755836494e-01,-1.143477800245896070e+00,-5.277842710800967341e-01,-3.528762892762432046e-01
-2.513509078591502188e+00,-7.729576412873794267e-01,1.542556767876462898e-01,-1.518299114132242444e-01,4.681121314336791350e-01
1.802382104195278778e+00,2.596800946971368429e+00,1.518793920056061397e+00,-1.050503317986608343e+00,-6.510297919547505252e-01
1.661684574116782942e-01,-2.340879642117831949e+00,-8.253979770173853758e-01,1.315786898993394294e+00,5.499122723194604934e-01
-8.177187104446127508e-01,3.683540523843988002e+00,3.043407710012523193e+00,-2.302290022108623713e-01,-2.179789508063508574e+00
-3.638485600029176537e-01,1.311451840381070211e+00,3.064212006083991469e+00,-9.370917804704032017e-01,-4.811875876973507049e-01
9.500258584586811217e-02,3.814768529782980089e+00,3.483618476424829247e+00,-1.347739107216563870e+00,-2.087393273795763893e+00
3.062302025585892928e-01,-3.341752192275748712e-01,-2.455981251892577433e+00,-3.992943502911533438e-01,4.392374730859204268e-01
9.024256786554926135e-01,-2.771471649887760513e+00,-2.680855107459789721e+00,5.159567373167988080e-01,1.596451971152429206e+00
-8.562765488687210658e-01,-6.325622333221470051e-02,-4.914088147022399600e-02,4.354032906467151381e-02,5.376223191968485526e-01
-3.448032614715688671e-01,1.049759702269525086e+00,3.022876102691357536e-02,-2.310003226354414352e+00,-1.484939216128250694e-01
1.660830878377127923e-02,2.802040901928041006e+00,1.001408671159436992e+00,-2.288279143711227981e+00,4.508858756025775905e-01
1.268886590396256953e+00,8.190068063346802596e-01,8.836888289152433629e-02,-9.922139050167719243e-02,-3.295320307563438522e-01
-4.486906960258758154e-02,1.384570686791978700e+00,8.843195322407544356e-01,-1.522508305341763624e+00,-1.243327010262862853e+00
2.245521438287749194e-01,-1.212393899182778734e+00,-1.743455272397131717e+00,1.080606373058349973e-01,8.596851510672121055e-01
1.235918308957860479e+00,-9.365453006067245845e-01,-5.032758509407601721e+00,-1.300194361950747002e+00,-8.095510685137609075e-01
7.364358186582727894e-01,2.588041873725277497e-01,-1.327358268266054742e+00,-7.411793176762249136e-01,-8.177071299994195241e-01
-9.253758175489676940e-01,2.670357810443854341e+00,4.204053661196994973e+00,-6.147003400543019636e-01,-1.223984958874027029e+00
2.301103766019372276e-01,9.504946386492072463e-01,2.272522460757623874e-01,-4.710368307179158553e-01,-1.559612177629372820e-01
5.534126307671868306e-01,-2.640309226316206459e-01,9.288022284598289602e-01,8.502351132296539493e-01,-9.816181572418984647e-02
-1.805924006015366290e+00,-2.340516642894110433e+00,-9.240808939894263885e-01,1.518064429426724926e+00,1.488351817256953868e+00
-1.959754882454323999e-01,1.682634003471209061e+00,3.522962513599557255e+00,2.938588128675947431e-01,-1.959289255017071296e+00
5.445744958591781648e-01,1.620669424958331328e+00,3.092449043063238978e+00,-1.950076446506493755e-01,-9.462243414774931249e-01
8.391936422954740515e-02,1.571900372301665127e+00,-1.149136395966055657e+00,-1.953924204396007669e+00,1.583663654870763215e+00
1.877266016154568451e+00,-1.631839959312964883e+00,-2.723107135707472981e+00,2.022675508526363131e-01,6.669096313429894174e-01
-5.771788089769325225e-02,-2.465522447646353865e-02,5.154306826405171543e-02,1.031669958807177462e-01,-3.292813148403935242e-01
-4.811618078797931797e-01,1.540607932482937592e+00,1.665949210040185147e+00,-8.743614230337661830e-01,-8.286359835737231450e-01
-6.485817234090307526e-01,5.089915224781189629e-01,4.728639808398134026e-01,7.112699231508187170e-01,-1.735728701772521476e-01
7.096725938312067328e-01,4.385405358095741946e-01,-1.080335369421836056e+00,-1.060151857847078521e-01,2.218976671793494448e-01
2.385170100835192208e-01,1.569052058516505754e-01,-1.771869688862922843e+00,-7.996254592235234604e-01,1.169140100399517879e+00
-1.824037353128623584e-01,2.941245589988473075e+00,2.905011993437496720e+00,-1.233846336106329877e+00,-8.998169271796377933e-01
1.234915966106417073e+00,-3.999881964185289629e+00,-5.120867452565285305e+00,9.110397698646832687e-01,2.677821987531493697e+00
1.100654925224041486e-01,3.201820354486858200e+00,2.946938810676570597e+00,-1.115621853308073730e+00,-6.531803243042986207e-01
2.746238037733690629e-02,2.034033761469163260e+00,2.470055937254514333e+00,-6.829704520112880317e-01,-7.825416963001969872e-01
-3.854787784352732838e-01,-4.414143306665607724e+00,-3.821351758488233941e+00,1.170752406761033093e+00,1.481819396458893934e+00
1.223647823447874483e+00,-6.151711402206898605e-01,-2.292604110713138965e+00,-1.624096328589530236e+00,-5.743209390195821440e-01
-7.154055865013385640e-01,-1.750217626190131659e+00,-1.411600586170177696e+00,2.691981786061982684e-01,1.206375173165603609e+00
1.840308436048590859e-02,9.967981217535825111e-01,-1.755852103018678001e-01,-3.811714264973686817e-01,-1.312162891238878970e+00
-5.767875387118200914e-01,1.119141827622091245e+00,1.329927507322785640e+00,-1.663028055311324360e+00,-6.574979837399153038e-01
-1.948281710127491628e+00,-1.576136222963051114e+00,-6.689531277318991886e-01,1.196870178646143978e+00,-1.811851578836125298e-01
1.264112339017334330e+00,1.076676603893587991e+00,2.719680903360440105e+00,8.762543803999519598e-01,-1.066859604983689147e+00
1.840349220980427303e-01,1.854765145585663522e+00,6.806644720703003415e-01,-1.395327464623757230e+00,-1.331958322471669343e+00
1.160632630717325364e+00,-3.297079934969360249e-01,-1.547299094581686907e+00,-2.975164608267316102e-01,8.569988944503952044e-02
-7.220500478247632824e-03,9.861944465319298914e-01,1.993112775243426560e+00,-7.317135298596880721e-01,-1.316425281809259440e+00
2.725238503898524400e-01,-3.134269199333589717e-01,6.440616898967244097e-02,-8.358193233986583870e-01,2.905446899633944979e-01
1.579078696658458236e+00,-9.010425971271815992e-01,-2.147283095590885260e+00,3.785355405103847382e-01,-5.158040507322200208e-01
4.791519837672610360e-01,1.810121462813524484e+00,2.655525914328971560e+00,6.497997222974303266e-01,-7.740648881713078078e-01
1.077887142781996488e+00,-1.828125577072315044e+00,-2.915764361277251915e+00,1.391604246953050739e+00,7.935945193310760537e-01
1.294261273960425895e-01,3.922419744698920074e-01,-5.620898033425278939e-01,1.864389696619275227e-01,-7.931905607580508333e-01
-2.943457938875985724e-01,-6.975754564793179568e-01,-2.690986085012024187e+00,-1.472606888138082937e+00,1.673667627692469351e+00
3.284457709694990624e-01,-3.380276228335934441e+00,-4.659437544024020106e+00,2.643652049905253598e+00,1.938074385227740448e+00
-4.798726065904593274e-01,1.495309446821307509e+00,3.864581976955685061e+00,6.495076368323735583e-01,-1.771322142412093070e+00
-4.149554443394633252e-02,-3.993204828286252894e+00,-3.387339404106262108e+00,2.481953109073120611e+00,-7.240596288299473438e-01
1.152463456794018182e+00,2.063669686759209698e-01,-4.119046326807707104e-03,-1.395392277896021271e+00,7.404231510697283081e-02
-1.083109351599064629e+00,-2.949180163472870042e+00,-3.759460920881468660e+00,6.301459423947884941e-01,1.765619865095597651e+00
1.585727924962366253e-01,1.195081504665104877e+00,1.078829832567991254e+00,-9.704566587562756252e-01,3.718725228528899640e-01
1.544765179147833400e+00,1.482676029805637175e+00,1.660451765852331452e+00,-2.551000518468818923e-01,-6.460689639752268398e-01
7.864286739404211524e-01,2.446719923732025848e+00,2.645858587192446265e+00,-9.441787013720680521e-01,6.846750641355249245e-01
3.457195417054156894e-01,-7.432421257279758775e-01,8.421242745519154083e-01,9.393500209294090020e-01,7.496337533335436509e-01
9.168379693311159429e-01,-2.277800405311221077e-01,-1.765050168740461833e-01,1.907012596899356205e-01,8.858821955332997211e-01
-7.509823039633160002e-01,-1.157197857128694718e+00,-3.718861189191269734e+00,-8.415077366804284420e-01,-2.139351093945114357e-01
-1.280566454488731409e+00,-3.894482871554955095e-01,1.142093081042653946e+00,1.889990899295172833e+00,-7.395323644017375297e-01
-5.265054293135537078e-01,2.224311538118020071e+00,4.275561062593366657e+00,-1.281159864272230983e-02,-1.390354589728493906e+00
-1.045080201786685370e+00,8.644280327124553853e-02,3.007209003167486294e+00,1.231841598085811729e+00,-3.959230652574087239e-01
3.183453837061044900e-01,-1.206205678601108389e+00,-2.324853281561194862e+00,-1.345188958429026638e+00,1.539502749013609506e+00
3.931910858113181195e-01,2.518307364455600883e+00,1.090367685414661558e+00,-4.629897788916543244e-01,-1.669358764120796979e+00
2.071184069528930749e+00,-2.328273515047518671e+00,-1.892216416719119110e+00,1.474463052081525172e+00,-4.093701721146265626e-01
-1.315849294836136885e+00,-1.771580707183473047e+00,-2.559289381466010038e+00,-2.002770556623829634e-01,1.869730918505420947e+00
-8.929228842355909634e-01,4.823274040251729344e-01,8.892864037061635196e-01,-1.016142662885871850e+00,-6.476474937344332827e-02
3.494570190995118231e-01,2.157464127854584468e-02,-2.034443537282187631e+00,-1.192988497890718341e-01,1.375258081388614773e-01
1.055493487928043983e+00,8.303009909295384627e-01,2.281966572281648897e+00,7.873676232053717916e-01,-8.675379303989838586e-01
-5.197814535733195213e-02,1.532657833608304099e+00,1.757653678108650475e+00,3.683015623679074535e-01,-3.150295429943023029e-01
1.314796278458266743e+00,-2.629613634422071300e+00,-2.681481919028928296e+00,1.098505114347603673e+00,1.972930537774733872e-01
-6.204902859736313031e-02,2.921194498940137940e+00,3.348995616589565127e+00,-3.177618059145567164e-01,-1.358686360577297858e+00
-8.265716520007599932e-01,1.203376413700318448e+00,2.077395119008861979e+00,-4.108288219919013495e-01,-1.034362191069319259e+00
-1.768984153601025622e-01,-1.869801644725480827e+00,-1.129208631405984153e+00,2.399783656022070055e-01,9.368160715837361430e-01
-3.119773600386468448e-01,-1.853038144315711788e+00,-5.095897737903394287e+00,-6.953735215656885460e-01,7.962881020828375123e-01
-1.442100428365482800e+00,-2.298142310378151087e+00,-1.013276854909652247e+00,6.928654536140471665e-01,-5.559977622998715230e-01
-6.755306241456127125e-01,4.666458876574501868e-01,3.991085421865764871e-01,-5.044423537785054368e-01,-1.691457693921477823e+00
1.412010754120334388e+00,-1.361518492632447064e+00,-1.756794549304893538e+00,-1.707252869073494772e-01,1.114291445262741487e+00
-7.116566891892709412e-01,-3.171447448067040487e+00,-3.044649083551151936e+00,1.120315386378852640e+00,1.794536035578694566e+00
5.375329450630456085e-01,-2.930300231196730110e+00,-2.881531082105498687e+00,1.712291436662527921e+00,2.697337582522130184e-01
-2.726339369006461344e-02,1.462925587921930504e+00,2.099640239291919563e+00,6.134291970586783771e-01,-2.983797816829565797e+00
3.399907655195170686e-01,1.220996888121252066e+00,1.857911500130634108e+00,-3.021166684333730368e-01,-2.122682629481179029e-01
-5.692310406549188073e-01,6.526925299063410790e-01,1.814171972356829476e-01,-1.960977560615608795e+00,1.254175503638461198e+00
4.171052299049680667e-01,-6.474320759812142168e-01,-3.504060814311216632e+00,1.278653378730269519e-01,1.649548785768088777e-01
1.621629308724082952e+00,1.070249825414768541e+00,-7.817737844894301347e-01,-1.739328654564528398e-01,4.742597148720993361e-01
-6.755275710981245574e-01,-8.057989580733423418e-01,6.051130539196034608e-01,3.825520874050111764e-01,3.542841729849904170e-02
-5.920008911156738884e-01,-3.339705994589573734e+00,-1.275104119551808690e+00,2.831680536026933037e+00,7.339181950349249473e-01
-8.358860440388845570e-01,-9.310113209149819546e-01,-1.866424725587940259e+00,3.237011904289147091e-01,4.130560246289842752e-01
4.752594644683791336e-01,3.387781240758653278e-01,1.068457765955110439e+00,5.613803749444517405e-02,-2.109902735914020999e-01
-1.529215905478851223e-01,-1.619409412670583581e+00,-5.471160315278845943e+00,-6.114404330591552972e-01,8.705689796943801850e-01
3.073848466817982739e-01,-2.613945128489324476e-01,-2.347334058758653086e+00,-8.063850259393869069e-02,-2.246729590947048674e-02
-5.326858104318369369e-01,-1.394716078482222787e+00,-1.698431330180481202e+00,6.199502582772731252e-01,1.384944483945144578e+00
-1.576549114862695999e+00,-1.084714382195432147e+00,-1.695122433085232583e+00,-1.299484845929524290e+00,3.470194600340637536e-01
2.525800984096007173e-01,-9.630171929142061771e-03,-2.869712205730718946e-01,1.727283692286745831e+00,-2.663155640102419786e-01
4.785817914400790074e-01,1.796907861507929915e+00,7.747686579182440081e-01,1.473849372364086641e-01,-1.302371480565666539e+00
-1.740126571871966066e+00,-6.679858379091153653e-01,2.733118991379519525e+00,5.900221744983882299e-01,-1.277265176341529251e+00
3.671897456056287257e-01,-1.248163748940692985e-01,-4.454756349081976374e-01,-1.886229148965533897e-01,1.584729835704586642e-01
-4.157296676967617843e-01,1.504916217172129311e+00,-5.151274449429590341e-01,-1.633573843696046746e+00,8.760703944190066927e-01
-8.054608346938562091e-01,-1.158883870204763245e-02,2.030174009711933181e+00,6.305127669817313374e-02,-9.282891831976883834e-01
1.468680757786278157e+00,1.782014217643637766e+00,1.084740412474025417e+00,-5.259362707248367297e-01,-6.091715530821530944e-01
9.304061751869280306e-01,-1.422853036565410845e+00,-8.356168943172659347e-01,1.346385458904823862e+00,4.485811817283865133e-01
8.153707640931897593e-01,3.324323647420474037e-01,-1.773364393866359912e+00,-3.012092022000761871e-01,4.274366144748372731e-01
-1.765582099419757967e+00,8.758124523928689786e-02,2.230217355256260969e-01,5.133199566267168112e-01,-1.440613685020815105e+00
-9.016738556253167669e-01,4.841300391165792583e-02,1.237373560004074058e+00,-4.535814962485149593e-01,8.964343970368883197e-01
-1.260120470239912915e+00,2.382032724648717181e+00,2.257347566815768314e+00,-1.837291028344749444e+00,9.733668922216395236e-01
-6.343625240995370840e-01,-1.537068762399287802e+00,-2.573797851997385866e+00,-4.709241889416778126e-01,1.268925480775100478e-01
4.795855442564854187e-01,3.019799753856319491e+00,2.622760692004594496e+00,-1.311440268641418383e+00,-7.482882178196209599e-01
1.677020005695775973e-01,-8.526754063616417412e-01,4.845190007811231436e-02,1.300862926726091828e+00,4.051342691227578507e-01
1.727535667019040266e+00,1.043045368034899445e+00,5.176808584555065984e-01,-2.508954538018599023e-01,-8.754629026604088260e-01
9.239238358531829398e-01,1.560691957328440793e+00,2.164078411937930824e-02,2.764985089227355863e-01,-8.946461369635094751e-01
1.262215623136369036e+00,-1.643077467244072887e-01,-1.057346487031997073e+00,-1.985189741139479103e-04,8.034723362717650641e-01
-1.095597035228926819e+00,2.128382893253835562e+00,5.137189028220815246e+00,-8.835005074293487970e-03,-1.536545166498644255e+00
1.334028030899133244e+00,1.800160229455832095e+00,1.357604105357020918e+00,7.052352381194795239e-01,-3.714623456576816585e-01
4.548875839301854684e-01,1.208612493635154772e+00,8.009481052269002976e-01,-9.561568264071776957e-01,5.340004524222846660e-01
-2.360931595871997857e+00,1.101099590469147627e+00,4.429065303144264831e+00,8.583385248190110728e-01,-3.361321554029768066e-01
-2.140996527372072133e+00,-2.605434677665466658e+00,-2.494702720370136184e+00,6.419192720638899896e-02,1.098686149021338876e+00
-4.160495596360916926e-01,2.625770584984640443e+00,1.630646457960709395e+00,-6.105390405103293672e-01,-4.705074464102829701e-01
6.456346977672774434e-01,-8.205955496536873062e-01,-3.984429822770587215e+00,-7.042023638649606010e-01,4.151295013861762591e-03
1.009301842982448960e+00,-4.885338146814905969e+00,-6.364308015947053754e+00,7.765679017163047426e-01,1.396411680493963470e+00
8.161456973097068746e-01,-1.439608691300091614e+00,-1.803947434108923886e+00,4.412260991423330170e-01,2.252368289882233643e-01
1.162656456164635088e+00,-2.938930024708963362e-02,-3.853247968064378970e+00,-1.118809595709254534e+00,6.551679683890739014e-02
-2.418240690071317367e+00,6.222806936179048343e-01,1.027614864457021326e+00,4.703566114532897191e-01,-5.478758297340958761e-01
-1.005633364873842694e+00,9.200345579173319077e-01,4.079478986921371231e+00,1.803647547598478562e+00,-2.355672927244399695e+00
2.352767011834855111e-03,1.103427052299278621e+00,1.702698695934172113e+00,7.867449324243894759e-01,-1.266007739497303275e+00
-3.074845777100757571e-01,9.361285259572601491e-01,3.275122144976997607e+00,9.966458617132091524e-02,-8.943346666192230066e-01
-2.660473143390792439e-01,2.246053358091989693e+00,2.668126660732694777e+00,-3.323393327382561102e-01,-7.182041866302207866e-01
3.538614128940291703e-01,-9.193221773181404766e-01,-1.826589299737234606e-01,8.791673087265120534e-01,3.808384229111566599e-01
-1.510328965116276789e+00,1.702423075892958604e+00,3.481387242058678666e+00,-8.939333882190779734e-01,-2.101128494617832687e-01
1.905531762282946517e-01,-4.327394659585713788e-01,-2.689083561224257846e+00,-6.627051157978338658e-01,2.116408309566187307e-01
1.586279024976847918e+00,-1.744658258814258123e-01,-2.713732491941518887e+00,1.097944347891759015e-01,-2.957621431067825046e-01
1.058917073159373556e+00,-2.627039590102917543e+00,-3.164420336591594385e+00,1.592651620790328515e+00,-7.857471656348785638e-02
-6.598343648388118599e-01,2.611314129164833631e+00,3.242195087251850349e+00,-1.262778057688854094e+00,1.403585594618732280e-01
-2.175376999179507109e+00,-3.057864926672435590e-01,-2.157618076661615092e+00,-1.647362267915910117e+00,1.573249014793127287e+00
6.918424657576387471e-01,-5.169236837468111911e-01,-9.108294669561095569e-01,9.135343909860814682e-01,-3.771872545170590861e-03
-1.111054069788997456e+00,-9.216032187899586559e-01,3.741104458171741198e-01,-1.828306563734972690e-01,-2.208050386883698146e-01
3.952120615875793219e-01,-3.106815520746151194e-01,-5.727787192999842514e-01,-9.317872155376937249e-01,4.283430627649145173e-01
-1.220431472048358001e+00,-7.963367077596557042e-01,3.752208332172225269e+00,2.774859108419087672e+00,-1.262999795949045101e+00
1.078802961839141261e+00,-3.416365056941727651e+00,-4.340777487832810699e+00,1.392681672095437938e-02,2.192225551834916075e+00
-1.431727187766231590e-01,2.276784083614822318e+00,4.798843511721743837e+00,3.233451318327855706e-01,-1.940046862277949202e+00
1.189049487610437605e+00,-3.957171600147088242e+00,-5.341400641032760355e+00,-9.193695594972743912e-01,2.007289300183036307e+00
4.962403658520819216e-01,2.079374976898969329e+00,4.327553414161209311e-01,-3.382748086381989761e-01,-1.371978641345786842e+00
-1.133820956164524496e+00,-2.837175492860925186e+00,-1.676020296239083773e+00,5.335942606796577614e-01,1.645842610710531728e+00
-1.674807417585713054e+00,-1.596150432236883576e+00,2.055196601794986588e-01,1.346411005509897230e+00,5.109811147779256268e-01
2.861264962906133746e-01,-7.081543857597156766e-01,-2.213030308470125274e+00,-1.372569751740434219e-01,1.336541409528899882e+00
2.076222233518664195e-01,3.471143648284321648e-01,-4.334324335407380158e-02,-6.863846985691761660e-01,8.382091250806238403e-01
-7.342482431315604519e-01,2.920774036239826010e-02,8.232128931674531636e-01,1.664663085387916297e-01,-8.332824221078073412e-01
1.583243784456575431e+00,1.272903316271479568e+00,2.985878877210767168e+00,7.768046268911151797e-01,-1.084518899096136968e+00
1.531642657455914103e+00,2.940731318611715217e+00,2.460586230765780424e+00,-1.534862757845945724e+00,-3.531678000081872049e-01
9.674056477997960979e-01,6.135399757288555467e-01,2.150388062911366749e+00,-3.643211517961740253e-01,-1.288188748013629203e-01
-1.326181884263313515e+00,-1.813462229431906714e+00,-2.806539375291950744e+00,-1.279534560395953653e-02,9.226708874219804457e-01
-2.159672405510384863e+00,-2.338528974297724994e-01,2.052418913957404722e+00,2.449865281987302634e-01,-2.002219090215651143e-01
5.699932967659454564e-02,-3.109680801732038202e-01,-7.068461853470110468e-01,-9.077257761557677718e-01,3.898715876410950298e-01
-6.904758939063463385e-01,-2.309561829388205867e-01,-1.062209175206905387e+00,-3.891133824413708919e-01,4.921503628169879296e-01
1.259210570692240294e+00,-1.817009150465068057e+00,-1.783279407105234249e+00,8.689425499353173876e-01,1.494615166598290301e+00
-1.053290961086206456e+00,1.852364943931912311e+00,6.168970761861007901e+00,-4.392025784976939518e-01,-3.978261033577217276e-01
1.726122218737655700e+00,-6.498663038474081777e-01,-9.886761847937242109e-01,6.592095281844051469e-01,2.272092842418710623e-01
-5.636087887585360390e-01,1.479336541777406033e+00,2.326541463065551429e+00,-2.986697865894998860e-01,-5.666814744005543858e-01
-1.128190836194802982e+00,8.365260046824893880e-01,1.967015350775741966e+00,-5.129864715898275751e-01,-1.583228424609565366e+00
-8.447862953520951512e-01,-7.647316563924854149e-01,9.720146171493759812e-02,9.909864578007875346e-01,3.541246333336202090e-01
-1.905338648696787152e-01,6.178807560024418555e-02,2.530441009602504288e+00,1.283373509539529334e+00,-9.099812868820608136e-01
9.231070618591302734e-01,-2.591966145579071013e-01,-1.744312858689264778e-01,9.314386078842338268e-01,-1.268861041416388780e+00
-1.259515657388998178e-01,-2.946125459794719070e+00,-2.978010239129181613e+00,2.329508909908668546e+00,1.113113319592737627e+00
2.247303306684259372e+00,2.976541608602034650e-01,-9.764716436350051598e-02,2.698644970640630691e-01,8.685389596276172908e-01
-5.536788949558870687e-01,1.609773339750810273e+00,3.144878415002605898e+00,1.231617521493567846e+00,-1.489246595823794150e+00
2.396176884260881323e-01,9.550404148319979747e-01,1.226279504825578126e-02,-8.206291588312442098e-01,8.176667797461800724e-02
5.658368731696548082e-01,7.427799196630088807e-02,-1.486926075839401395e+00,5.137287361596953872e-01,-3.642647560589108990e-01
2.521385532245782324e-01,1.317626494897823353e-01,1.085624475580631909e+00,8.533302508403656228e-01,5.114411973953499890e-01
1.159344668082391783e+00,-1.900827792070075795e+00,-1.379451140297059730e+00,9.937295070711954503e-01,-1.719471642135776746e+00
-2.937890683355820709e+00,-3.217022497759893240e-01,1.676211203676046146e+00,6.722275999623558151e-01,1.381196021802540141e-01
-8.939848293801352375e-01,-1.501488563315145353e+00,-4.607758387878062023e-01,1.005663335020640536e+00,9.238888827864580877e-01
7.474346137403954371e-01,3.529488918453672852e+00,3.517879852513713157e+00,-1.986026517955645776e+00,-6.022383212843755995e-01
1.951950286243842259e+00,2.806571895535991512e+00,-3.394788556153935932e-01,-1.847178086378132633e+00,-9.650302966377370950e-01
4.404197172255007176e-01,-3.944136520338301644e+00,-4.990156123831060775e+00,2.332013919241358868e-01,1.187274226230815355e+00
1.564485440042852338e-01,-2.444056084676322183e+00,3.089850342490569890e-01,2.186993219326147209e+00,-5.433959423424080670e-01
1.397779925846101001e+00,-2.526298578274612794e+00,-5.164198282907938697e+00,9.160670543601915350e-01,3.251513346953039951e-01
2.756339940371063668e-01,1.760009691013744160e+00,1.457722412475249474e+00,-5.239249637142486815e-01,-6.524013681791331898e-01
-1.468697397925786907e+00,-1.456671488771739131e+00,2.365766469077679179e-01,1.470795675477252651e+00,6.750384767567303712e-02
1.613693192218798700e+00,1.799129957532854540e-01,-3.566182975757162144e+00,-7.935640778682517826e-01,4.163822573630749369e-01
-7.893848395105010352e-02,1.292848132718189103e+00,1.646351461746252909e+00,9.017295269939333835e-01,-2.084075670455094453e+00
-1.393153569120293200e+00,-1.178097078577744705e+00,-6.176060796824627275e-01,-4.471533140419275409e-01,7.405840738677413881e-01
-6.539739589659273600e-01,6.231166096915503605e-01,8.840586493880676633e-01,-1.042503806238877173e+00,6.671541939092529017e-01
-5.291438064335294289e-01,2.904819389024008380e+00,3.860889729485397215e+00,-1.178657278858368684e+00,-1.321068163740354517e+00
-5.245751509373483001e-01,1.810803131328938553e+00,3.002161311097383933e+00,4.254216051648209707e-01,-1.786031797669492827e+00
-1.251565699340844162e+00,-2.140013335996872601e-01,1.910929012980147057e+00,8.806684710541033967e-01,-5.102681915439670757e-01
7.101780631863873205e-01,1.673134579013168199e+00,-1.022870128813611945e+00,-1.474482822165562368e+00,3.664860665107118609e-01
8.035744945733218625e-01,1.813321022336108701e+00,2.771690242473430210e+00,1.751745864991049562e+00,-1.176813658519489270e+00
3.981154524154616459e-01,1.306780475408775732e+00,1.247817650943177092e+00,-4.693052667521247501e-01,6.602957756527244593e-01
-2.277510439244776752e-01,3.084822369618660964e+00,3.894067602288338037e+00,-9.886410974185918521e-01,-1.017726142752267693e+00
1.074215686379393686e+00,6.248341290461572051e-01,-1.230243339142159664e+00,-1.856988027785968498e+00,1.502519619312643551e+00
6.480549406761443310e-01,2.280044120522732420e+00,2.038689228222178684e+00,1.664999084702078469e-01,-2.785236751787593112e-01
1.151762582151751868e-01,-3.349221486459089459e+00,-2.763074399125896363e+00,1.037826290104641447e-01,2.364741832376905162e+00
6.301673559568594651e-01,1.679878388954249901e+00,2.583088844903839387e+00,-5.787226236542681868e-01,1.779161685812818694e-01
-2.650098323858995908e+00,-1.075699320078122634e+00,-8.637592542811496354e-01,-1.007671670141216502e+00,1.417088789632139911e-01
-2.034167332579202014e+00,1.181552429440955176e+00,2.828668803818540578e+00,-1.112362363597501763e-01,7.602725762433494294e-01
-8.730685378069464875e-01,2.907818439578644387e-01,-1.282047001245917084e+00,-1.116612715830087588e+00,6.707502802833510691e-02
-2.634476046161933205e+00,1.167642518052012024e+00,4.379680796539857646e+00,4.114303313317423938e-01,-2.425273885143818475e+00
-2.812243106489941136e-01,5.110320150236637993e-01,9.270927764778330582e-02,-7.858339666349912767e-01,-9.527790164050553567e-01
