X0,X1,X2,X3,X4,X5,X6,X7,X8
-1.644150882623313992e+00,3.515288074109986560e+00,4.731735061717556312e-01,-5.390980306415538159e-01,-2.549570634523344204e+00,9.410773035608104298e-01,3.290626380591831879e+00,-2.316489441815236194e+00,-2.066576219922093394e+00
-8.960780637312173447e-01,4.087681717649748192e-01,3.033570499340500493e-01,7.917648067218805430e-01,1.540635379721506104e-01,3.091711117733741965e-02,7.342232394560341824e-01,5.488730267271919594e-01,4.494489565568169365e-01
-3.841429999514612281e-01,-1.573495215268848835e+00,3.038133870818305327e-01,-9.432792025856523432e-01,-1.856500892992384300e-01,1.312163245761651664e-01,-3.835599373988571870e-01,7.503901673201515132e-01,2.288165312754017189e-01
-1.268874965098650831e-01,-8.719050756457660256e-01,-1.274333594862135266e+00,-3.357927368874316087e-01,-8.878942201654990707e-02,-2.395112114668680015e+00,-3.459128790494338190e+00,-4.388639214692691831e-02,-2.168023926340453267e-01
6.069494973332655308e-01,-3.039161079840217550e+00,2.834851071581553916e-01,-2.391179410503662117e-01,1.699920468513663074e+00,1.485207027474064745e+00,-2.283205841512074841e+00,1.170365569484572710e+00,2.948750136337132677e-01
-1.092837470632040509e+00,8.032419202461240637e-01,1.691524806955426063e+00,1.446713153508362826e+00,4.232425171955819798e-01,-8.817184787226611808e-01,2.509653838423838934e+00,-2.593866938922612456e-02,2.691261023128583840e-01
-5.324289419034657911e-01,1.940101536821892125e-01,-8.174401225374317015e-01,3.190687766133063485e-01,-1.801643123614840303e-01,-8.630290776302245170e-01,7.913586496851000573e-01,1.321546921876214920e-01,6.847215335766980715e-01
-1.283904160965257724e+00,-5.147603264295486092e-02,-4.454783537948953653e-01,-4.302643597880740911e-01,-2.115967909525941493e-01,2.463547748628944489e-01,-6.086236679303409502e-01,-1.167007820892514286e-01,9.611019945898929828e-02
1.126725028717949550e+00,-1.344755616695567424e+00,2.208902436538606739e+00,2.554554049571430507e+00,2.670808983431710582e-01,-4.116214267425459816e+00,-4.683885744558503039e-01,9.360019245637190011e-01,2.718077552754107451e+00
1.297168685813633981e+00,9.769543978341286294e-01,6.053222744452290138e-01,2.156286028798921617e+00,9.243955966491391729e-01,-2.931382650221791231e+00,-4.189353367696104780e-01,-8.946914000498992214e-01,2.073616276605264819e+00
-1.174414058176870418e-01,1.911587614331288876e+00,4.854101555422982855e-02,-2.511837961671687935e-01,-5.294376087929471009e-01,-4.734796587643308463e-02,3.917619218857142371e-01,-1.011552009334728552e+00,1.659448429152386995e-01
1.108962046489202935e+00,-2.585702803285696572e+00,-1.567477536240528879e+00,9.931149686196106829e-01,2.457763566449076009e+00,-5.443465288305705529e-01,-1.587074645000130735e+00,1.987963778218536870e+00,2.728431485182281957e+00
-3.680164255559525421e-01,-2.429125874711146604e-01,3.709310232792897843e-01,-1.028107410275733269e+00,-4.433955777370878204e-01,2.691663955667496388e+00,4.155566756806795548e-01,6.242862517887206586e-01,3.694060462824040325e-01
1.549049599537960065e+00,2.522243862353268362e+00,6.432475912296401477e-01,2.296318101712762072e+00,-5.847984136399373423e-01,-2.128652996244119411e+00,1.965518320537758878e+00,-5.617839344765849230e-01,4.459127170092387349e-01
1.056009184483627683e+00,2.738632790897962965e-01,7.893956597309462753e-01,2.976945070774581037e+00,1.033043778954693348e+00,-4.379170489636178054e+00,-2.251110279031870165e-01,-4.286710220020721884e-01,1.844088078001240749e+00
-5.711618060531691299e-01,-1.738523098320838844e+00,6.217767741008660698e-01,9.708735990126319271e-01,9.608697442431398672e-01,-1.049921393027752892e-02,-1.944457172062070693e+00,1.138542572887898396e+00,6.345640550312928729e-01
3.266049528011989445e-01,-4.394602378780291252e-01,-8.725556765231944345e-01,-2.151803088531082153e+00,-1.189755733643422797e+00,3.952567775481359291e-01,-7.507844654754836089e-01,-5.678650252946848553e-01,-1.745184427445901632e+00
-2.389487228380122730e+00,1.060773002419292732e+00,-4.792856595711215695e-01,-1.632971191411818790e+00,-2.459414516645143767e+00,6.339905923442221702e-01,8.069014187718381859e-01,-1.700554949586018827e+00,-2.163987299833461719e+00
1.077572169298241844e+00,-4.463779582100839249e+00,1.614257368274587101e+00,4.739848645872702271e+00,2.596622975473842576e+00,-6.011868450593096824e+00,-2.646441406775942973e+00,1.841909064811060093e+00,3.871219131634583643e+00
7.484620140830136048e-01,2.162922572221752660e-01,-2.966870163287128603e-01,-3.074964011623738003e+00,-1.265549913313258612e+00,5.264550645986656008e+00,-5.025636590546628257e-02,-5.126686543556358000e-01,-1.906434983199303712e+00
-1.921234401361078536e-01,1.881986746343189409e-01,1.878592257747281780e+00,8.889905920987966059e-01,1.065729586437886844e+00,3.330182690231124898e-01,1.199692867109087624e+00,-3.647233291298716540e-01,2.609732797417496641e-02
2.890740952320011714e-01,1.839317185682393108e-02,-3.186054018953657363e-01,1.835524229506709237e-01,-3.761852933409305377e-01,-2.751144545251332785e-01,6.470867932728946448e-01,3.039158271688912061e-01,6.389262509197530804e-01
3.657437907666948873e-01,1.665347626676692672e+00,-2.794936978364721547e+00,-4.263165924191703482e+00,-8.995225858399740204e-01,6.366263343471044500e+00,2.626663451665772975e+00,-1.013129516230223959e-01,-1.400325371678201147e+00
4.898035772773081109e-01,-2.040191337382020187e+00,1.653614980261327305e-01,2.471765711898111562e+00,1.186182072579779367e+00,-2.169867543267634424e+00,-3.188344140850416952e+00,4.973212233698878215e-01,2.648769046009658457e+00
-1.606583663947396490e+00,3.266555199779981322e+00,1.441028201843647938e-01,-4.314600888137474777e-01,-8.921517963110661142e-01,1.285181924772948570e+00,3.896099873789569124e+00,-1.141227618108892061e+00,-1.441798244354547620e+00
6.593899585823125298e-01,2.467819126996624313e+00,-5.544846236194078681e-01,-3.561009768668934594e+00,-1.375698210193810000e+00,6.574119562984140686e+00,1.555192728365905941e+00,-9.457623976135206556e-01,-1.709330567886202967e+00
4.354050531536937663e-01,-2.175380084603495967e-01,2.650599303476907087e-01,1.190338547841217398e+00,3.540946291854986661e-01,-3.177241251792004562e-01,-2.111526513689962581e+00,-2.232911004478885242e-02,7.050551210313140693e-01
-1.618447043495986559e+00,-5.854778700321017215e-01,4.128746818673865171e-01,2.356594528514496467e+00,5.060940928879958944e-02,-4.165531346987091155e+00,-6.511159784623706814e-01,3.415905035692703429e-01,1.928635215457156660e+00
-5.437442937036630619e-01,-9.319464331777141952e-01,4.175186194216196633e-01,5.181152059010041278e+00,1.028779832925693194e+00,-8.847520233403004752e+00,-1.579994249509604209e+00,-5.920989654773075594e-01,2.041417624203755388e+00
3.097138125399193642e-01,-2.967965855984688428e+00,-4.168981193422834353e-01,2.080269200257941709e+00,2.039895518325778312e+00,-1.222958633591433752e+00,-7.179626393654492400e-01,2.101519709565458527e+00,3.414217805710424436e+00
2.097017963025018972e+00,-6.921809069824731431e-01,-1.587497418785158709e+00,-3.153323089323844641e+00,-4.770133351794271781e-01,3.873778163600870794e+00,1.862111870287647353e+00,8.011010688241082880e-03,-1.594917846438908882e+00
-2.292693566061440702e+00,4.757928492340959270e-01,-2.838845051895231730e+00,-3.218804019746221989e+00,-1.477290319992015544e+00,1.558066939693295350e+00,-3.473617776857526596e-01,-4.199670523957196866e-01,-1.134180461039195231e+00
-1.024357096854042304e+00,-2.151711949336966079e+00,5.288542609334899725e-01,2.089598066056849168e-01,2.477748513946714581e+00,3.581754092342706586e-01,-2.462200280244551731e+00,6.874541229250258345e-01,3.306952674943559600e-01
-5.755538738167961244e-01,-9.295133265783485088e-01,-1.127374768990487136e-01,-1.524466896877865629e+00,2.055047207079813143e-01,-2.113045308605667749e-01,1.746586771280582706e-01,6.514662491103984099e-01,-4.735890616138609399e-01
-2.728674126962756241e-01,2.148186323046719637e-01,7.684046357112148118e-02,7.681013909827336672e-01,-2.934089408022587664e-01,-1.032479446571414217e+00,5.553149191711861388e-01,-1.189887769275682905e-01,-1.586987132419664381e-01
-7.372123127516485575e-01,1.804766278108724253e-01,5.196727796356398477e-01,1.280742593774119031e+00,-7.461511147462288607e-01,-2.096021875604003437e+00,-7.378370316206344093e-01,5.602777048300716656e-02,-9.750194824194446941e-02
3.021955411091695187e-01,-7.930225386123646025e-03,1.304807385691061805e+00,-2.196058107932934433e+00,-1.033278593305155812e+00,1.374065777045584191e+00,2.257171147086978191e-01,2.266857392219307765e-01,-1.627173352233043380e+00
-6.622161510575654830e-01,-1.481774764910755771e+00,6.672947339531856148e-01,9.876120874955831574e-01,-1.212249753012992204e-01,-9.457606764133814625e-01,-2.416014400759170844e+00,3.600115808532781125e-01,5.008234497914599848e-01
2.714954777110384701e-02,-8.391341501780766876e-01,-1.732599446973605295e-02,2.073935288653774300e+00,6.034150145487405387e-02,-2.475375044299681804e+00,-1.690013248036134286e+00,3.695375551985652374e-03,5.971312310877775476e-01
4.085471418769395791e-01,-3.987745814491172602e-01,-1.410813175476984593e+00,-3.540618816940857005e-01,5.955772348840941005e-02,7.463128157946001817e-01,1.973008547068762386e+00,9.658922645455685074e-02,4.383459326957711566e-01
-9.832881577572005760e-01,-4.624355870137019098e-01,7.165445406469277134e-02,-1.863436446996958207e+00,-1.581689175021765870e+00,1.643570605884477676e+00,1.166075823958896418e+00,7.574698839801212724e-01,-9.602485122388275673e-01
1.629893628118131710e-01,-1.218102709676499362e+00,4.888818046171760634e-01,-7.388697775968465775e-01,3.456074643395130597e-01,6.869370479171431620e-01,-6.849464876281693426e-01,9.533001802640591604e-01,-6.954012652899160818e-02
-2.508279397961359902e-01,6.133230172644061895e-01,7.834037391299177866e-01,-6.518118179363741049e-01,4.856656216745583454e-02,1.148509277497655745e+00,4.503876991722355894e-01,-2.338993913068393160e-01,-8.261822605161088795e-01
-5.285027185228857727e-01,-1.639286630231563180e+00,2.993316064289396339e-01,4.037215148969830025e+00,1.645312809873562765e+00,-5.044303873924484982e+00,-9.348772218499699083e-01,6.347940038606364466e-01,2.525125184087751773e+00
-1.017934092847225802e+00,3.052220941613621452e-01,-9.394023412405315687e-01,2.674973952450152126e+00,2.633154112630146315e+00,-3.525518493511076157e-01,1.750656619310881457e+00,1.043222391276617866e+00,2.447933268480813052e+00
6.153103005538670400e-01,-1.364130125116521652e+00,-1.285731962805685358e+00,6.111840132035845086e-02,1.672428690325890033e+00,-4.055491788877141346e-01,-1.406751576186385133e+00,1.107709762339447179e+00,1.045177587550645937e+00
-5.101456004766896646e-01,2.273204638475532668e+00,-1.770906253804223729e+00,-1.324790876635343118e+00,-4.893839674577138421e-01,1.975554886435541890e+00,2.761161890913714778e+00,-1.323758327385905265e+00,-1.162735358131766095e+00
3.425747346792697989e-01,-2.167386329856269278e-01,6.513138626397177999e-01,3.998590110463682290e-01,-1.192531791687170939e+00,-1.655733637626530586e+00,-5.794578802917218496e-01,7.435612856586036601e-02,-4.396471486254023286e-01
-8.186788402381306451e-01,2.678731330040522440e+00,5.472205111341120753e-01,3.738884253784204414e+00,1.142890441341238184e+00,-2.859627789083078575e+00,2.820332551013565503e+00,-5.856547084906599254e-01,1.689831577642009641e+00
7.506573856378377929e-01,-2.490587701493397255e+00,-8.338192585153308967e-01,3.219734962839067904e+00,2.089976102819753656e+00,-5.044316724507082128e+00,-3.196993685021585208e+00,1.387631250488309043e+00,2.628505151307526599e+00
5.030413870028872525e-01,1.305600567287745317e+00,-2.588369709210648573e+00,-1.671064862272055418e+00,-6.595548270212875375e-02,5.731672455025982771e+00,8.937345969981711491e-01,-7.848092391155511716e-02,2.052493148140163703e-02
-1.836147477249481685e+00,-2.662568712259502757e+00,-2.009658858087182143e+00,4.088760282576965110e+00,1.985446432717852705e+00,-8.933917950607968450e+00,-1.767669005718082165e+00,1.362748566646085902e+00,3.640101081732669996e+00
-1.145442122825668596e+00,-1.630338633676409743e-01,-4.104739751090203947e-01,2.221711076361627235e+00,-5.692730717949838481e-02,-3.521456420499860407e+00,-7.362381415356847314e-02,-1.374021017017231783e-01,1.704312096598354920e+00
4.982070124183740067e-01,3.077307066735001762e+00,1.206497375602187949e+00,5.009579651719619164e+00,-4.942415231003126630e-01,-5.938341883894359796e+00,3.227461032129186336e+00,-1.130250201504425567e+00,2.089173247542145617e+00
1.888703780670808241e+00,-2.056470065408641634e+00,-7.871326176516688644e-01,-1.883867346002041643e+00,5.247357072051355154e-01,2.043979781772310211e+00,-9.133002923580285648e-01,9.562713633833379578e-01,7.807323798225850320e-01
5.129847985258396692e-01,6.081051739173519710e-01,-7.959767758954029437e-01,4.951048473912746939e-01,-6.803631804331685684e-01,-1.708215752988166969e+00,-7.972325232188739452e-01,-4.762222621972509451e-01,-1.493647993968834076e-01
-8.835366878820577474e-01,-1.449407546852388151e-01,6.046917549433592498e-01,-2.483408500242612060e-01,1.103169856264348825e+00,2.661288656704303701e+00,-1.949877944682136266e-01,7.200594113163293342e-01,6.980103808080696526e-01
-1.688775962147311960e+00,-2.225310398878986851e-01,7.403690943254599421e-01,-1.765391602562673690e+00,-9.784147637616606996e-01,2.718192497083194326e+00,-3.972343625344548212e-01,-5.060222991640276335e-01,-1.825874957962083878e+00
6.330123790291217745e-01,-2.953140986865382622e+00,-1.385808369051979350e+00,5.077569599524477395e-01,2.027282178334045781e+00,-8.783116866688334134e-02,-2.822453998225178839e+00,2.055102678393943005e+00,1.878007997072392854e+00
8.208248345025999093e-01,1.394454728099400853e+00,6.669727112726926421e-01,-1.462025277453378846e+00,-4.392400773392137192e-01,3.035877786818835133e+00,3.468987537480827221e+00,-2.020847207852535521e-01,-2.072552374545820975e+00
-1.779865388632905665e+00,-2.514566669713811931e-01,-9.192949647366767119e-01,5.716701377522686034e-01,-2.915282607558327133e-01,6.834037456018522416e-01,2.150484751071629619e-02,-6.219309955012614771e-02,-1.381597639155944357e+00
-7.762387241355981349e-01,1.620066442521562511e+00,1.000336857798340251e+00,3.939445137874947100e+00,3.833956818128649857e-01,-5.621744652319513591e+00,3.523446536838392706e-01,-2.087530445855741712e-01,1.869776928483273259e+00
-1.256441368486062693e+00,-2.534319322786829698e+00,-1.973779287955219897e-01,5.065610875794541279e+00,2.247054727297749910e+00,-6.830513118836502251e+00,-9.069369569599842196e-01,1.620770749337689054e+00,2.901288662255366635e+00
-8.159904278642375886e-01,8.964319441795736143e-01,-8.367252796965612971e-01,-1.488048427304001775e-01,-8.791757318461940196e-01,6.215929333712848504e-01,3.650073593841528519e-01,-7.723970320147872659e-01,-8.431982520667909986e-01
6.781054723905857173e-01,4.233795252166182577e-01,1.267808427953631689e-01,2.744633788796582152e-01,1.193643150744950310e+00,2.637317747947198754e-02,-2.251858435802367442e+00,2.815483832145800891e-01,1.219083570227665003e+00
-3.156183195401667807e-01,-2.134118229661010613e-01,1.187988891079006848e+00,4.510864980260850032e+00,5.897445148537269199e-01,-5.901165483878424212e+00,-1.778538805038881065e+00,-6.861161206839520021e-01,2.438422482907171673e+00
1.635211314887788703e+00,4.773532998642099900e-01,-7.857759505903041397e-01,-6.390827400647375311e-01,2.709142499348830002e-01,1.044834773804093730e+00,1.225327131129783975e+00,-1.570881368132488187e-01,7.402536044637564316e-01
4.806431856336133845e-02,-1.114045393589112587e+00,1.219070706348470923e+00,-5.654500328772008588e-01,1.604445224832401706e+00,8.013459634483708349e-01,-1.361419972612658569e+00,1.272426651069136216e+00,4.047569110135638137e-01
1.054158087271522160e+00,1.338759076661534264e+00,-8.949078190458478743e-02,3.039404891806244402e-01,8.847943337238881600e-01,1.412440366641319667e+00,-2.955678229113758437e-01,-2.238262958683447656e-01,8.455294574404191854e-01
-1.247152818050281553e+00,-2.870415484793229943e+00,8.383993126215468772e-01,5.827803600560060637e+00,2.557141738465647407e+00,-6.500432616408757802e+00,-2.469964429706615672e+00,1.049791047414429190e+00,4.370007908555683329e+00
1.768780339065586071e+00,-2.398397738681185221e+00,-1.283018666312358280e-01,-1.951057701872159544e+00,2.428137249162084510e-01,2.446484129046391232e+00,-4.152701068381670524e+00,-5.484760526517858115e-02,-1.114745680395520688e+00
1.669611771607223683e-01,2.120852567852314241e+00,-1.148650242553890255e-01,-1.251388297356797352e+00,-8.434031932632938267e-01,1.362040831688294595e+00,5.387133641332528811e-01,-8.459308712435050781e-01,1.710492020386477074e-01
-9.472916838242065873e-01,-7.675533345943948982e-01,5.079454246464836231e-01,1.595174922343200574e+00,2.180718197989170548e+00,-7.097275919393141175e-01,-4.920232936378575173e-01,4.597713556710734117e-01,1.017398629196741400e+00
1.037267324114337308e+00,1.461851543013885646e+00,-8.289124894818969969e-01,-1.814523525190032238e+00,-4.426741981871005205e-01,4.375065432789037700e+00,1.715258350812838506e+00,-3.823201268555996291e-01,-1.358710012965603342e+00
-1.014133316752217961e+00,-6.735084542622939985e-01,1.481290632685063058e-01,-2.552593589730724588e+00,5.336222234638383632e-01,4.240433308603112295e+00,-1.358608199745093836e-01,-1.969580022351412329e-01,-1.436907476653750626e+00
-1.246137892698931049e+00,5.334031588114839240e-01,6.206464472494382933e-01,-2.379075105031478454e-01,-7.879922677261572694e-01,7.355922131205373526e-01,-1.305305664069043026e-01,-3.889448633285966794e-01,-7.244876330418201782e-01
-2.542335795635615181e-01,-1.930098910664936662e+00,-6.288684458355409124e-02,3.129911214623575688e+00,9.601772909414421076e-01,-3.912059970030447253e+00,-1.413798889874790188e+00,2.546348819769992944e-01,2.226384199093616623e+00
-1.122807849692193605e+00,3.429997408189254582e+00,-3.760903008833643701e-01,1.502186271216940483e+00,-3.346795910803599394e-01,-1.180688765702848420e+00,3.379318094961187846e+00,-2.192937780304432760e+00,-6.981955159731501048e-02
1.108160447701412643e+00,-2.036603141811305306e+00,1.541247830230295435e+00,6.654105211547830523e-01,-5.328524939533187954e-01,-3.180300532257180013e+00,-1.301321712179646539e+00,2.374168048611302595e-01,-3.658932267660237603e-01
1.710621720524322598e+00,2.002288397644738982e+00,-8.280813289622381834e-01,-2.451458451940379035e+00,-2.505866429392365369e+00,2.470352889475873948e+00,9.069502889924109246e-01,-1.824054421440342688e+00,-1.352462917721453994e+00
9.274153642776439277e-01,-5.938591658911224203e-01,-6.720498748446901427e-01,-2.286353044016916858e+00,5.340778186005745720e-02,4.728203138185741672e+00,-9.589399963243445957e-02,7.058047364807704671e-01,-8.900662823420765202e-01
5.155064312880702770e-01,1.053947637821074146e+00,-6.710260437100937225e-02,2.260478753908105265e+00,2.000664788121472082e+00,-7.385616122589429011e-01,8.321633977604382393e-01,-1.289728841987744179e+00,2.148170647408591982e+00
-3.908120080876724689e-01,-6.923878596381755068e-01,1.660637620080374521e+00,3.179544496261855535e+00,8.884473785932661682e-01,-4.765984333240583126e+00,-5.016453093687216480e-01,3.292838381920165647e-01,1.581397285047280832e+00
5.542180358298357534e-01,1.574753792507559425e-01,4.999741132467539484e-01,-2.471263118637827993e+00,-1.865078411833514416e+00,8.820876193080435801e-01,3.877656222318747736e-01,-9.436889752230391837e-01,-2.606967397868583447e+00
6.154488458694230141e-02,-4.703960613589023287e-01,3.761713611297031190e-01,9.135284493597741751e-01,1.151412255863504042e+00,1.810052301065823710e-01,-7.522706300182161465e-01,9.175593551749966492e-01,-4.716774549680757822e-02
-2.464934961775190336e-01,1.980815253013984201e+00,-4.700940263912578576e-01,-2.930499291586138089e+00,-1.169525924952316887e+00,3.657604363975246464e+00,1.987015055330974889e+00,-7.346529961625604122e-01,-2.097467868981963246e+00
2.237725888483559356e-01,7.798298794103611931e-01,8.830343962705335947e-01,2.430236073823591525e+00,1.219163115344803927e+00,-2.131064160587534229e+00,6.114895315348090055e-01,-6.604388421100199080e-01,1.315378499251640410e+00
7.906828791800032397e-01,-9.502789322463043309e-01,4.580328248166412042e-01,-1.689203683679719514e+00,-3.120094354004385728e-01,1.717681617427353702e+00,-2.181642220841465196e+00,4.354014937193181334e-01,-5.347246775960721177e-01
-1.228187140038659475e+00,5.287516794220219474e-01,7.884347106811068207e-01,-3.735178649333534828e+00,-2.248709565065477367e+00,3.875394355438936955e+00,1.080669617677905148e-01,-3.008426414232294177e-01,-2.237104955872398104e+00
-7.660858329946863554e-01,-4.996046335188149556e-01,-4.985843708462343593e-01,-1.281320399910492069e+00,-7.154981890204159534e-01,-1.114940635879370756e+00,-1.847983777190921106e+00,-2.357023304931345122e-03,-8.605339952999575548e-01
4.598478877082624039e-01,-1.463227512967714805e+00,-1.404190871342186453e+00,3.042199222933230640e-01,7.889580424978022144e-01,6.667132533966573238e-01,-2.255238159593164760e+00,5.108385890353877024e-01,1.258737062066884738e-01
5.073295471267810219e-01,8.763529231661978391e-01,3.097463849254078472e-01,-5.429482209636368850e+00,-4.167359556712626478e+00,4.184862338758787992e+00,-1.039762501417980989e+00,-1.080842791415680626e+00,-5.594971902416203235e+00
-1.950921302559631698e+00,1.367928607826626397e+00,8.524353446588028849e-01,7.797256549099753631e-01,-1.891427625931828560e+00,-2.210354997140667077e+00,1.983989743780040893e+00,-1.029514015732398091e+00,-1.239122643809753566e-01
6.296917851568151203e-01,7.299450281487430692e-01,-5.016579291578671107e-01,3.881001930515406428e-01,-6.669838725331669327e-01,-1.507856069196222837e-01,-2.980783302435578430e-01,-1.172006176694628365e+00,-3.242935539322366334e-01
1.202960870496087242e+00,-7.775642615102010824e-01,1.087833567037264526e+00,1.419652892733691552e-02,1.020902173530665813e+00,9.807392648822866876e-01,-2.800566509183901043e-01,9.701626283243367510e-01,1.206465744536006968e+00
-3.433394615035622599e-01,-3.357762723111352710e+00,5.473592431082419107e-01,2.725894949365335496e+00,2.010327689471074653e+00,-3.628810322020365575e+00,-2.292864753940286437e+00,1.669554069209969072e+00,1.658637473094194181e+00
5.353613700487386273e-01,6.138988782896577234e-01,-2.871879057055049325e-02,-3.131530623685579329e+00,-5.520938371510906162e-01,2.685015306393166323e+00,1.151796076370147359e+00,8.363253386786996535e-02,-2.986887340108316025e+00
1.008864696791607063e+00,1.777616471123079078e+00,1.242029107657070669e-01,-3.120277843381646932e+00,-2.326868607095336383e+00,3.900308017497136071e+00,1.773619622084618319e+00,-7.986107935282382719e-01,-1.559678895637418350e+00
-1.064565464486635582e+00,-5.157053946552898616e-01,1.920531868530844788e+00,9.589572101224272949e-01,-9.046263229295542496e-01,-7.005682263658821185e-01,-2.563712316877103659e-01,7.011799857440371708e-01,-8.603222549274980313e-02
1.348289463312957182e+00,2.016857842067025786e+00,1.618704614758404103e+00,-4.257582421458518951e-01,-9.507054357747977136e-01,1.123725452776565437e+00,1.408346289594907041e+00,-1.480517014770982964e+00,-1.366642162294334550e+00
3.393657366403190490e-01,-5.708691526117106729e-01,1.217145544924245204e+00,1.492140411020149715e+00,5.920133660999871150e-02,-2.762590255500490866e+00,-4.671360800558910231e-03,4.455131643100260774e-01,-4.955352918031764864e-02
1.525419074211802339e+00,2.416815581651567513e+00,2.396445107300850530e-01,-5.011152377051233398e-01,-6.654056456512569273e-01,1.213687433095717694e+00,2.391534034375907058e+00,-1.253903275897183311e+00,-5.888968117147467263e-01
2.695934285413987830e-01,-4.380049572585420492e+00,2.642096619831879600e-01,-6.211589618909373334e-01,2.145217965868826404e+00,2.211368618254105023e+00,-3.737374959568792399e+00,1.662838582426271472e+00,1.145384805531007633e+00
-1.966770954470292709e+00,-2.042294057245611416e+00,9.550268102706785944e-01,1.368580157602108160e+00,-3.114055636584167064e-01,-1.979081824988715876e+00,-2.660942831307462342e+00,2.841196348227317814e-01,2.988179032788275680e-01
-6.308068779730169329e-02,9.225951039025286349e-01,1.221063538999537457e+00,6.598001614200371678e-01,-4.063955707485593649e-01,-2.684330606725902624e-01,5.685320261257142960e-02,2.042344074541520837e-01,-1.032636959459475090e+00
-4.304784295013257267e-02,-1.450065071857669974e+00,2.871544565069055754e-01,7.574151977330874086e-01,5.821349789743786030e-01,-2.004911988798874223e+00,-1.881131552087565773e+00,5.435983448526694461e-01,9.242023348679520023e-01
-8.217675462288594190e-02,-9.541471566483994415e-03,-1.929743720009491903e-01,5.525424139645462862e-01,8.739127031808446855e-02,2.971522444717997757e-01,-1.371094588604019560e+00,-5.746611583038822024e-01,4.513568227194849070e-01
5.733941667403091857e-01,5.829533489465531515e-01,-1.036825059145442873e+00,-2.033652865212089544e+00,3.943286914606380922e-01,2.725018079166324547e+00,1.685938757124708920e-01,-8.930034798146563313e-01,4.756917594843486086e-01
6.549620771552429055e-01,-8.758186229462340266e-01,-1.504141957940973162e+00,-1.877640965991257405e-01,1.606014613873096186e+00,9.508545123670280041e-01,2.760974485391942679e-02,9.588430425118152911e-01,1.626287045302946765e+00
5.864707357580827285e-01,-1.484929436541664094e+00,3.363338489698846079e-01,-2.502982467626371665e+00,1.004111093260021015e+00,4.303338819899400036e+00,-1.891195032681862731e+00,8.148983074932323323e-01,-1.480424935202870884e+00
-1.349378886104958264e+00,2.137196593888649465e-01,4.012308982858114881e-01,3.132660134061777235e+00,1.366699247205684475e+00,-2.083774765251176220e+00,1.431886929520950646e+00,5.911983762269771292e-01,7.111601392469347749e-01
-1.812547346773871082e+00,-1.025846140416381447e+00,9.308594001664405315e-01,1.796438319478362189e+00,-1.217162738958501578e-01,-3.917071476813434927e+00,-2.088269718444316858e+00,2.794660603945955391e-01,-1.271166038235853335e-01
-3.087267449939764541e-01,1.370198901589219531e+00,1.845225470768613318e-01,-7.963071081620352043e-01,-8.226452945287738849e-01,-8.768636932888398405e-01,8.164965747564998377e-01,-8.303631338866765965e-01,-3.389761582303794096e-01
1.495820283023561847e+00,9.688982206719782830e-01,-2.397437718519229433e-01,2.644013935648478419e+00,6.576428462628118865e-01,-2.471648589154088249e+00,9.672923203494099287e-02,-5.812757871418441358e-01,1.796567521198725537e+00
-7.560007539434334678e-01,2.027656751795832712e-01,-6.203631787349168925e-02,2.225932613055837450e+00,1.523451358459781524e+00,-1.915137986242261725e+00,-1.686501547564548953e-01,-3.275153185670526823e-01,8.623370857262347977e-01
-1.549876592667055464e-01,1.064725644833589779e+00,-3.997697660724245372e-01,-1.981298766432927572e+00,-1.026115863932535177e+00,1.457146240625591060e+00,1.401285039861603465e+00,-1.082072336630031995e+00,-2.443257649284761968e+00
8.790648984447737568e-01,7.377835065396438630e-01,8.253933321798410105e-01,-1.618533179040900549e+00,-6.751924137128350045e-01,1.760054404025842567e+00,-7.404776347100970879e-01,-5.251169387066910443e-02,-2.477176138111607528e+00
-2.303322036468217759e-01,-3.207453095108884211e-01,3.551031387518265858e-01,7.793193387599672839e-01,-6.387571509479166298e-01,-1.455896944212778932e+00,4.186441487742636469e-01,4.689218030876154963e-01,-1.107971102974948385e-01
2.957116523817696074e-01,6.831380432212127429e-01,2.724847195829275814e-01,3.628352476258692505e+00,3.452097720564331063e-01,-4.570376240361543552e+00,1.139943509280707090e+00,-1.112965671117860378e+00,1.483665922696039807e+00
-2.747911913369860959e-01,-6.167534383294586142e-01,-2.351488015438318868e-01,1.639264766027305198e-01,-2.934003343665737562e-01,-1.030152442338877261e+00,-2.295168832861268715e+00,7.369202990292188504e-01,-4.186585512117056429e-01
2.173096009022328357e-01,4.026106183980351916e-01,-6.624200297541735782e-01,-1.476144310515431046e+00,3.468571389120278514e-02,8.568713288480334089e-01,1.596734352562329207e+00,2.131445091762977917e-01,-5.592768571896539198e-01
-1.059308239104356897e+00,1.633514008699391562e+00,1.774226417307650294e+00,3.448335669282778237e+00,3.467940153846427176e-02,-2.843019564352874173e+00,1.634005415330780808e+00,-6.847637876586392114e-01,7.031341330298414016e-01
5.948521331845060267e-01,5.919639686779123444e-01,1.927269149374126078e+00,-2.166274005600483221e+00,-8.584619434648007585e-01,2.475487666129559283e+00,-4.534893684824612414e-01,1.841549691525990184e-01,-1.301378484153028481e+00
-5.453560445567127157e-01,-9.152853226878552295e-01,2.385433042155656325e-01,-9.495100502738622605e-01,-3.611607090377816909e-01,1.458987342965915701e+00,-3.172577870258983523e-01,2.114540708975490013e-01,-4.969131005731026729e-01
