X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39
-1.258925579212771595e+00,4.243110894708673975e+00,2.303038695168114991e+00,-9.600519835246624778e-01,-2.292647888779527854e+00,-8.922196469587249101e-01,-8.313686697229152323e-01,5.490343532947437044e-01,-9.838163989504505880e-01,-2.214540498694730353e+00,-2.656543099421399545e-01,-2.098641220762499093e-01,-1.149620851640645203e+00,-6.068149736426885210e-02,4.560718179852780163e-01,-2.047081815671715432e+00,-6.355903772130262475e-01,1.735013955368806871e+00,-2.888680844730868169e-01,-1.141060928105848360e+00,-2.983447553936183105e+00,-1.122560674394743163e+00,-3.908762232077319432e+00,4.315828958334987142e+00,-1.934296511403871932e+00,1.798609736470956122e+00,-1.309177852674573206e+00,-5.398041772858833687e-01,-1.828613417110293460e+00,-1.898713576709212536e-01,-2.226533015680956851e+00,5.103551408403126377e-01,1.398796596239866519e+00,-1.052608062950998041e-01,-8.397141190173120773e-01,-2.731286996018599034e+00,-1.412789156406031532e+00,1.397015668658636356e+00,1.811635389479621772e+00,-4.343874676168899551e-01
1.027943732929079035e+00,-2.011893337979794527e+00,-3.331104135058890470e-01,6.620267385402517357e-01,1.857135934384106069e+00,-7.782204943238185679e-01,3.264844443119707673e-01,2.565339325364961454e+00,3.902368594821317010e-02,-3.547218993620625760e+00,-1.023233653647335206e+00,3.164834267261754652e-01,-4.930832530497692545e+00,1.702272361555794145e-01,1.013226356861776534e+00,2.987327234760285943e+00,3.964130905844481800e-01,5.752503012412569561e+00,1.319289896017203645e-01,-1.830388049095685865e+00,2.062235975055747073e+00,-6.197017846653168904e-01,-6.179305958871238680e+00,6.868327715543709466e-01,1.394001011965914749e+00,-2.918320103801681498e-01,2.985014114287202758e-01,9.271119645066948634e-01,-4.272459553141699118e+00,5.763905301840234197e-01,1.683691602748051297e+00,-9.335556584588419193e-01,3.144020266768611238e-01,5.432156844458677636e-01,9.612229807173072738e-02,1.538982171504844843e+00,-7.047309295058009626e-01,3.735379633345998762e-01,-2.306707940864893391e+00,1.889557391692694654e+00
-9.171581458779969331e-01,-6.043408427595337029e-02,2.386317467926016844e-01,2.546666665840473520e-01,-5.782464281425393482e-01,-2.624803710303329485e-01,-3.581434124673443797e-01,-2.029676103560927036e-01,7.120027313797435697e-01,-1.454591986634340861e+00,1.368494278276279064e-01,-5.031288867565951728e-01,-1.855940795416819444e-01,3.967933132581699662e-01,-9.661200944032305449e-01,-1.242495549758685369e+00,1.066475924157521016e+00,3.750265344453041494e-01,8.806469412347386339e-01,-4.607403053726111253e-01,-2.032202551785441624e+00,-9.645863340916391859e-01,1.099540664739445672e-01,2.465827645884542729e+00,-9.725327457444854495e-01,-4.747557423433426127e-01,1.582619706234651868e+00,2.113388503459636691e+00,3.088082652686012786e+00,-3.631947791127343450e-01,1.234693926647680851e-01,1.083144278843445107e+00,4.516870813837409182e-01,-2.531634962042655368e-01,-1.989545541431196884e+00,1.325974198401591142e+00,-7.748959848626042479e-01,6.035436485256089334e-01,-6.062412237048262487e-01,-1.287907611229392568e+00
2.534450036484614532e-01,-2.332765463280694007e+00,8.846873746858185950e-02,-1.374931923549821411e-01,1.342016733026238473e+00,2.633316105959068176e-01,1.726971229816352649e+00,1.101398734492575970e+00,1.568443976941995111e+00,-1.066762427846030814e+00,-2.182885679932899115e-01,-4.534108663635689762e-01,-1.288877717368429376e+00,5.839293482880444364e-01,2.872479378874477282e-02,-1.335343827861335653e+00,-1.110714876126179806e+00,-6.451079524023676903e+00,7.383169315577170488e-01,3.973633928038467378e+00,-3.614073668078410240e-02,1.543144635556598976e+00,3.134595132861597300e+00,3.629418131770943301e+00,-1.237637719594468111e+00,-1.404529856087114226e+00,4.602264783245595958e-01,1.488004777195472084e+00,9.119725134718172921e-01,-1.117392430384856139e+00,-9.718183961413073835e-01,2.702986878833955942e+00,-2.464091667294374399e-01,-2.589987833866502775e-01,-3.972632222670227642e-01,-1.818566494096580666e+00,1.179209186968050105e+00,1.113779726450293106e+00,-1.325311086764713320e-01,-1.614659367507764509e+00
1.083254518070309036e-01,2.429752206489899979e+00,-7.490750466792888140e-01,-2.252311167616052767e+00,-9.670042902111704308e-02,4.028965799353180777e-01,-1.648006748452911729e+00,7.943094550975388080e-01,8.492862406340739856e-01,-3.602779077533201924e-01,-3.368239906948867213e-01,-1.657542490314975359e+00,-7.738885475827240734e-01,-6.063853280487080388e-01,-6.938782648538093234e-01,4.109027841357893451e-01,-7.249486214806828421e-01,-1.710384532148240710e+00,1.556989966728459240e+00,1.243344289440011519e+00,3.361661031631840046e+00,1.541400234980212502e-01,2.207366367277493691e+00,-1.668987998850730570e+00,1.482687811270493317e+00,6.998285112309314826e-01,-3.543276492972937675e+00,-1.301693053369384012e+00,-5.558556800280875621e+00,-3.571086329749003085e-01,3.198761245321588564e-01,1.237759402985129764e+00,-9.357745194945948919e-02,-2.423279567300390680e-01,2.846404290077676258e+00,3.192443448807978923e-01,5.267967102773275269e-03,-1.327641000743232658e+00,-2.581055800899524577e+00,1.205382014156288761e+00
2.839355878215658713e+00,-6.092250437682384945e-01,-3.279444525959350210e-01,1.106896612345923403e+00,2.655564239062929488e+00,6.140430155758932473e-01,5.968635532607539096e-01,8.040426815651172676e-01,-5.946264923325846885e-01,8.382527960622132568e-01,1.236236619158241679e+00,-3.539402459567972392e-02,-1.642524530522219806e+00,1.006569444866825869e+00,1.560154762304879483e+00,-7.693802257312696291e-01,-8.028065654055126510e-01,4.519360644891503576e-01,-1.549338223921147284e+00,1.431183248026304256e+00,-2.518371372923939866e+00,7.770702357621129819e-01,-1.738951305694271809e+00,-2.521717061459013198e+00,9.309091745787969607e-01,-3.084650225541873958e+00,4.091776678450383953e-01,-8.955428178795818983e-01,-3.710797095480997676e+00,1.076514890614376219e+00,-9.852381724981129629e-01,-1.090555371630206549e+00,2.997534718334218695e+00,-8.751133714430275878e-01,1.369726716382678511e+00,-1.071766541947953844e+00,-1.351394635002906464e+00,4.276885087938746971e-02,-7.647958559033678494e-01,2.367012432360110719e+00
-5.655228875838995695e-01,1.346967821052334369e+00,-9.438039261782998901e-01,-6.520545730902367609e-02,6.270113567242106001e-01,2.101091646201360685e-01,-3.983217384506675396e-01,-7.925929721477122936e-01,2.812758948981226026e-01,-1.024930015452420129e+00,5.683552925770174458e-01,2.949838558989928416e-01,1.163330726491703881e+00,-1.219695260101389289e+00,-3.996012684221367239e-02,7.933743064097238396e-01,9.543700994551452821e-01,-4.167968009287661424e+00,7.431569021917296958e-01,1.779576285745449571e+00,8.345201740636709609e-02,1.689250188212610415e-01,2.146696440293691666e+00,-6.237903148621783966e-01,3.445794466416142177e-01,-1.411308092201124520e+00,-1.010891108438706443e+00,-1.401059682282362440e+00,1.633060452772910454e+00,-2.640849352072889844e-01,7.377746625271739411e-01,2.219174103908445161e+00,7.564779152549593322e-01,-1.101124010239676654e+00,1.013788619488044107e+00,-1.183216939645636234e+00,1.113470637165891869e-01,1.830229262954892855e+00,6.598437192170611976e-01,-2.408639569836353300e-01
2.437381568179253222e-01,-2.527136845383124886e+00,-1.426837589110598326e-01,6.747248432453096800e-01,1.435732719399205992e+00,-2.108895572307866173e-01,5.452672300573040420e-01,-1.024380401580959221e+00,4.628764463776022242e-02,1.657286413959870863e-01,2.586913962121077937e-01,1.099255606458421353e+00,4.029558948805005425e-01,1.528614974113071900e+00,-1.571032457035425045e+00,1.274994418104077321e+00,8.373202510364724516e-01,3.012142324091367840e+00,1.347467919490049626e+00,-9.024929087862199051e-01,2.537744334064701235e+00,8.470757668188406697e-01,1.975999172133860782e+00,1.160604104527861224e+00,-6.143426223438579470e-01,-4.332311544937674341e+00,4.460867191325060266e-01,-2.375131489985525257e-01,1.155401193889183498e+00,4.525009021288883271e-01,1.539472597285563182e+00,2.880188233507413598e-01,-8.559260396581079844e-01,1.198026233191513468e+00,1.426826661551991782e+00,-3.355420143730114546e-02,3.688500818297300084e-03,5.599596014641764485e-01,9.124922267285476840e-01,1.507460284747323964e-01
-4.978210245026422065e-01,2.726746637458458800e+00,-8.962037126719730740e-01,3.954583614405554060e-01,6.780900828890651377e-01,-4.326716887169531622e-01,-1.634304116514786021e+00,1.878577891494699781e+00,-4.704758111742525228e-01,-2.474216208703646558e+00,1.289579644867571595e+00,9.341643646787055610e-01,-4.787211942051181168e+00,1.660675484330655927e-01,-1.008219655969531781e+00,-3.021144963698407793e+00,4.262644558632094349e-01,1.311434573584923768e+00,-2.690914638501030187e-01,2.346265583138001265e+00,-1.553182849844181090e+00,-1.636077470559343106e-01,-9.199499202552188226e-01,-3.051812296305330019e+00,4.024934873771583432e-01,-1.700912662997950964e+00,1.493791655393470252e+00,-3.795609673868772238e-01,3.829223584392065671e+00,1.391385379712912318e+00,-1.395531495628523411e+00,2.044137062092285184e+00,1.044296709049160166e+00,-2.987197132794389809e+00,-6.036689399358230457e-02,-3.653102655410502275e-01,-2.905512076597163706e-01,1.457967612800097901e-01,1.603817862893675894e+00,-2.125350281958748422e+00
1.276132798604504348e+00,2.245964297325448111e+00,-2.487423184042159008e-02,4.252756584184402833e-01,2.176391654951913335e+00,2.789645697318820616e+00,-1.522822375336123191e+00,-2.137160196408837975e-01,1.843657417002123156e+00,3.584587411456816586e-01,5.142163330359599271e-01,1.437148397713312320e-01,2.665114877222741763e-01,-2.512494228964576859e-01,2.523387029886255961e-01,1.909697434272622285e+00,-5.649109277853480160e-01,3.817593912461346051e+00,1.239248757980191407e+00,-2.146989238084820784e+00,-9.293593978217629115e-02,4.040438430486235077e-01,-1.480799878393919800e+00,-1.148951350085970269e+00,5.145608701917981920e-01,-2.659354387189635016e+00,5.243309134685778528e-01,1.551248510933571190e+00,1.378020126496926512e+00,-2.165825576104471739e-01,-9.512854784736535230e-02,-1.971219311977327138e+00,-1.756643975963807780e-02,-2.779423434122174075e-01,3.937010367100454156e-01,4.519469224166370314e-01,-6.318049445804088116e-01,9.786494618998788919e-01,-2.098536164603222787e+00,4.827040117087970095e-01
-1.284449086014665342e+00,3.470465782713288760e+00,8.294390936732626285e-01,-7.614297984919020656e-01,-1.402025468416822740e+00,9.194704196943053187e-01,-1.390116479746795086e+00,6.733661498519665223e-01,9.052662777635129832e-01,-2.544564836982088352e-02,1.413706829647037422e+00,9.822438416722432120e-01,-7.213609387932364836e-01,-7.239167663957624121e-01,-3.758684995701775944e-01,-5.144289084663860034e-01,-3.495624893138943312e-01,-2.136905656645289309e-01,6.201819238947190449e-01,-4.349557032839599380e-01,1.129385343160224764e+00,3.986060153255537863e-01,1.985333672779124647e+00,-3.318393874739562488e-01,1.158939474372361333e+00,-9.668608570988013184e-01,-2.067767443246210091e-01,1.374662850610709253e+00,3.822804256165589498e-01,-5.688157093733841457e-02,-5.659463220038932763e-01,7.502870242693262526e-01,3.116936568370897165e-01,-6.735343342234478836e-01,-7.577920141919505248e-01,9.003063897235985547e-02,-2.392344410291115386e-01,-1.831009594083644831e+00,9.642564996483460327e-02,4.156153002561414622e-01
-8.013321724580820815e-01,-2.923054846295982112e-01,-5.836710162210155817e-01,-5.919910246058039949e-01,1.424348877306663930e+00,-6.567198018180205876e-01,-3.662449185423249931e-02,-1.395445312812135241e-01,1.720554814839422741e+00,1.578578221951744132e+00,5.410818481900774302e-01,-4.131195852247402378e-01,-3.650727660279246001e-02,-2.635142680327815512e-01,-8.506551371542728224e-02,1.552575433464118193e+00,-7.943438491968225490e-01,6.298749339511819478e+00,8.637675872270863531e-01,-4.231180932728745958e+00,-4.504570877125768646e-02,-1.565200780653835277e+00,-2.919580347906238771e+00,9.864844163212289629e-01,1.605575810797308933e-01,-3.173377842116027026e+00,-8.091294455784195372e-02,-1.698666447392158108e-01,1.988963179342854826e+00,-8.324820084543140819e-01,3.914674640886969814e-02,-1.626446595056392219e+00,8.122017044651274054e-01,5.839478085387926898e-01,-8.063172919266863303e-01,4.342175946742558024e-01,-1.495098775460970586e+00,-4.390097883807829171e-01,-1.374512684544235253e+00,-1.078335184959946957e+00
-2.066684223864477810e-01,-1.208378868611726054e+00,-1.808351417864620059e+00,-2.904151400232734548e-01,-1.076822118443288900e+00,5.086711226118538660e-03,9.640275998314347117e-01,1.486983215599545938e+00,-1.976066193603794041e-01,9.099035540860420657e-01,-1.082157288096570857e+00,8.218719730751270491e-01,-1.482069969609580706e+00,-5.454005075917083278e-01,-4.743365947668515825e-01,-2.111226242157831834e+00,1.273989671720467509e+00,-1.622791164814436637e+00,-1.066624181573075481e+00,3.526053323522374772e+00,-1.655711024684551225e+00,8.570160694806352453e-01,-1.502474605352671855e+00,2.490037142584624164e+00,-1.578824317005769640e+00,1.461207188477530616e+00,-6.477270301432960231e-01,-5.396654123439562634e-01,2.167439980121080856e-01,2.551154160148891847e-01,-1.580676201374736634e+00,1.149758125991342528e-01,6.449653150488384723e-01,-7.424565455939059477e-01,-1.084878219744623840e-01,-1.778205389111210621e+00,-3.238951840021175171e-02,6.538942304479579137e-01,3.013020879314231015e-01,-1.112914079524969235e+00
-2.185257946939151985e+00,-5.320911761149285102e-01,2.001816190987218302e+00,-1.258140885903754613e+00,-9.518050040018606328e-01,1.342446168575930132e+00,5.983065840168139138e-02,-2.103742814071794864e+00,-1.176346370634442140e+00,3.314708814343278576e+00,-1.502672570806329544e+00,3.048935281046792234e+00,3.920769049778516369e+00,4.665555317445830297e-01,-1.121991746087626751e+00,-8.213190846565724401e-01,-1.607344153918148555e+00,-7.242991965691503164e-01,-9.695639200825929560e-01,2.460812122890791986e-01,9.090960656936104556e-01,9.907271838459426050e-01,7.244902414321490181e-01,2.190805510319256300e+00,-1.608617892476856825e+00,2.206720257160610377e+00,2.558424040665181476e-01,7.951233046391523729e-01,3.672716716405723503e+00,-1.300038278797338798e+00,-1.517136746746214238e+00,-9.235937325055371128e-01,3.044037695138683830e-01,-4.774093878539079627e-01,-1.614720837668233155e-01,5.751617693196746650e-01,-6.368427893589782007e-01,7.432462190610600317e-01,-5.893763322381342373e-01,-1.783070791188470450e+00
-3.368890950259860073e+00,-4.793001065499311153e+00,-2.061085152112745733e-01,-3.300796787107266872e-01,-2.339233145308110551e+00,-2.012195350369819558e+00,1.428962502659765432e+00,-2.626661204457649279e-01,9.821801795353974907e-01,-8.984158913548287995e-01,-1.019517822173749755e+00,5.633608603243038804e-01,-7.291376680341987715e-01,7.876678660674286681e-01,3.589379417461795868e-02,1.254508849932502113e+00,3.376111327314337274e-01,-1.108814795532783171e-01,-7.538791427418863045e-02,-5.437429772068280015e-02,3.713588378522831857e+00,7.549005460958601033e-01,2.550518270457418080e-01,2.698791397916592949e+00,6.826140621193591551e-01,2.910742375143111182e+00,-1.138474105746358073e-01,1.282966663450346934e+00,-4.167275240477142262e+00,-1.257592465914890489e+00,1.484247212778017744e+00,1.572808856153311008e-01,-1.244282286266319842e-01,-3.519801624166949972e-01,-9.650106161194330623e-01,3.464740339520786971e+00,7.287571670518936395e-01,-1.691216981104678663e+00,-1.845615660064634067e+00,2.714998638208289350e+00
-2.287219319758271308e+00,1.433125196679251978e+00,-6.524508076782715715e-01,1.332321206315941531e+00,-2.662410820988124094e+00,1.637631971330779923e-01,4.331440891402669746e-01,-1.000259059551450003e+00,1.789989003067622431e+00,-1.896321988822828208e+00,-1.521962331600889229e+00,-1.427751908407646875e+00,-5.972816770209894432e-01,8.263476471414769042e-01,1.420573523705926045e+00,-1.657697886985542990e+00,-5.332165496449279285e-01,-5.072948782549592472e+00,1.873361813243311358e-02,1.994834450004089099e+00,-2.530223951037546382e+00,-1.379891219015345061e-01,4.278994184031213455e-01,2.504266150637862509e+00,-1.191545487454549052e-01,5.616597851842913158e+00,6.481920649489512076e-01,6.540080415662504754e-01,3.182484018756005284e+00,-2.134355853247298374e+00,-7.600409106517306279e-01,8.278196013397092212e-01,-1.699064847961342606e+00,-5.808000893490770089e-01,7.121485084690295508e-01,-6.019576050624310115e-01,3.390568573691412624e-01,8.893982463499839897e-01,-3.283861420065952608e+00,-1.225395999269917491e+00
-7.168081149573963806e-01,2.514697300869811247e+00,6.227841938083711337e-01,7.202440342865669143e-01,-1.978138006966934537e+00,2.944671815190874065e-01,-8.125310287524003527e-01,-5.385447608686618759e-01,9.850738235562013223e-01,2.438109345805156147e-01,9.159864378283869568e-01,-1.001992712678764663e+00,1.019667382882359696e+00,-7.305910457651688672e-01,-1.921471275399637690e+00,-2.909517608043902470e+00,-1.735618483580704918e+00,-6.039331442819907636e+00,-6.280644994740333109e-01,2.401010316315905335e+00,-3.682713072197693283e+00,-5.117909542291499969e-01,2.175648106924041869e+00,8.947026965209353699e-01,1.216317709570138711e-01,1.123713291734481645e+00,-7.332648262288931074e-01,-1.140555750160060500e+00,-1.698596514887988906e-01,-1.147220988745699666e+00,-1.293753693117270620e+00,7.115033363031916247e-01,-1.105333567423754104e+00,7.514690846313342165e-01,6.635137799639264644e-01,1.106995732383588837e-01,-9.280276324892378081e-01,-1.536620070845859276e+00,-1.518030260164479284e+00,6.409389673024618039e-01
6.422446125121145100e-01,-2.919963011025681787e+00,9.983310686168667125e-01,2.458944160817340574e+00,-1.077797797887585785e-01,-2.045847767091594438e+00,2.191706462304541692e+00,-3.030762459059279657e-01,-8.069082684798724037e-01,-1.768564796050273058e+00,1.139717370050281842e+00,6.190050070119114123e-01,-2.357525215216528025e+00,1.205024772846236214e+00,5.985596644095779739e-01,1.235717507098799572e+00,4.566880207371027400e-01,2.319945979605906317e+00,-6.079789957215868679e-01,7.725725731211152691e-02,-2.291273070148087232e+00,1.343208191098919979e+00,-1.135091892810078607e+00,1.679783279259098538e+00,-8.720736825801185255e-01,1.099251078476357169e+00,2.940751336931565763e-01,1.034876306520901901e+00,1.222820855525392769e+00,6.044670873408840572e-01,-4.038798728399758398e-01,7.336325734185367153e-01,9.962279283945135733e-02,1.032367177894474075e+00,6.371690654949953014e-01,4.692160951381602052e-01,1.117782746070631106e+00,-7.441116652127133246e-01,1.184881755429252781e+00,-5.130738563525256701e-01
-7.452200864859233054e-01,-2.346938989044888846e+00,5.631864248993631028e-01,1.133917410466817932e+00,-2.953865947425362015e-01,-3.219646929154011961e-01,1.163384083427700055e+00,2.967299850314885079e-01,-2.746948483683888220e+00,-1.403924684870764938e+00,-2.972425078185496616e-01,8.690230415238625605e-01,-9.966630944860901398e-01,9.079547655609652157e-01,-3.851139697533210171e-01,8.268691923352078366e-02,-1.329025000869042961e-01,-5.529355540679306014e-01,1.709922281447285419e+00,1.571061650267117304e+00,-1.477317003117772476e+00,1.041261238834855218e+00,9.960537818570380786e-02,1.224621060890076496e+00,-4.482659145678715706e-01,-9.369295788972094030e-01,-1.214344758963015608e-01,-1.048786752127102151e+00,5.090015198451758316e-01,-5.589498713216642933e-01,7.065564594087350159e-01,5.363681413725374103e-02,-5.361955636021766836e-01,-1.205358833823891307e-01,-4.089137698244046382e-01,8.613970091233272841e-01,9.001200023961152263e-01,-3.359179720242536082e-01,1.174576084872375192e-02,-1.057809890185283264e+00
2.010402250440479044e+00,-7.259394455256586998e-01,-2.148281339912266663e+00,-6.939619835170075524e-01,3.310164110264654624e+00,-9.040155002787993999e-01,-5.091042900102547009e-01,1.166553307995268352e+00,-1.466855083412293093e+00,-9.537564857482860869e-01,-6.201169826326318191e-01,2.384145978440571911e-01,-3.215952784726145541e+00,1.617151311211628695e-01,8.839607998197864802e-01,2.203845222432347928e+00,-4.667316060518904575e-01,1.984652608613830971e+00,9.455186560235688542e-02,2.113713180706233707e-01,1.688046634393677081e+00,-5.195502347565619794e-02,-2.918229229249235779e+00,-4.406598796253565098e+00,1.902712716751016331e-01,-2.646380043135151183e+00,6.210832736247755559e-01,1.684393486260419737e+00,8.270371577792670070e-01,2.846451113732473281e+00,3.739272745424667699e-01,-1.280202659660395925e+00,4.246564490358717414e-01,3.587956972120339705e-01,-1.474212840813091452e+00,-1.134036830707215504e+00,-4.111948667234931465e-01,3.735171037579391728e-01,2.516521618831167206e+00,6.031790244353478769e-01
-2.571207534925455729e+00,6.258457898169665912e-01,1.058639836583270100e+00,-1.508899415770126762e+00,-6.764515709386509368e-01,-6.440121028529568470e-01,-3.718324825888658647e-01,2.161772403155043931e-01,3.363949986574162054e-02,-2.944143985618199011e+00,-2.958608580461736803e-01,8.432398928280258055e-01,-2.427185485128077413e+00,-1.710462842506593750e-02,-6.264257584168356763e-01,-3.257574339464689661e+00,-1.432374045112252192e+00,-3.816487258851891440e+00,-1.702095178695896549e-01,2.057654900120529540e+00,1.523250905458078730e+00,3.889663170892240784e-01,6.800100582815010730e-01,5.274257296397468764e-01,-1.251057489774858866e-01,1.667690745526200891e+00,1.059586602742964345e+00,-5.544955206469344144e-01,3.842870666446870143e+00,-3.018904987277218899e-01,-6.318272992174553959e-01,3.595983584025291613e+00,2.414275865018531905e-02,5.809588548311910294e-01,-3.424825688566435211e-02,1.123755602663211617e+00,1.098935705496574891e-02,-1.177878846570722393e+00,-9.971314784853444468e-01,-2.175028255536812338e+00
1.498846733844438450e+00,-7.678187150606397005e-01,-2.411482726172691771e-01,1.185044945289501772e+00,5.783539136079334231e-01,2.252710855417133229e-01,8.625971116238156933e-01,-5.419763831788691755e-02,-9.015224420912261172e-01,1.387671320980375655e-01,2.658566084237766192e-01,-1.825601683677726961e-01,-2.511373855965830515e-01,-1.886368647328997561e-01,-1.714648117560204910e-01,-2.306947008801805588e+00,-1.437074133104079277e-01,-3.759005872940774928e+00,-1.001918702929403687e-01,2.429784764617621828e+00,-1.321036519917002661e+00,8.851232413595443438e-01,-4.011982803934610597e-01,-1.012209381642957151e+00,-1.639069288336336694e-01,-7.749435749742058510e-01,1.004760435887262160e+00,-3.520073499941437367e-01,7.539705090989425873e-01,2.941347834978981224e-01,-1.226179423367065757e+00,6.641219101169986150e-01,-2.679983606561227027e-01,1.375947798415514178e+00,-9.051915269038853795e-01,-3.468789728371182157e+00,-1.928824902225632354e-01,1.511710308400824876e-01,-4.818080718748218860e-02,-8.071884046050702421e-01
4.395346802066231184e-01,6.187956219155142934e-01,5.854652040236845156e-01,2.843424063529603751e-01,8.481095057817013005e-01,-5.968920888417810211e-01,-1.314830069222072961e-01,-1.359366727663466001e+00,3.292826523745570055e-01,2.961595318320281223e+00,1.237914235228498416e+00,5.564680495395687432e-01,2.812544443741117117e+00,1.616705029725167830e-01,-3.400835355533232685e-02,-7.204847481374485607e-01,-1.271347837359192434e+00,-2.259132632373999972e+00,4.143968119670199401e-02,7.927833517845286337e-01,-2.241477097686907172e+00,-3.168837462665426430e-01,6.432885138621224463e+00,1.068261039265404611e+00,-3.237961370772116099e-01,-2.384365205280039923e+00,-4.860942582582875038e-01,-1.396315265706187247e+00,-1.109305562746606189e+00,6.145816532115937481e-01,-6.801651388275354870e-01,1.241278104758625656e+00,-7.102421604963493618e-01,-1.811795233835453933e+00,1.063932090814386555e+00,-8.008249971409857615e-01,-3.107582651600318893e-02,-5.645740053219213683e-01,2.272702007957324355e+00,-8.969492428008563056e-02
-1.990246910892143672e+00,3.269406380427866576e+00,-1.489379014335215246e+00,2.154636605447589837e+00,-2.319575150729815682e+00,-9.229356493522193894e-01,-2.767242434070198986e-01,6.048602105080717051e-01,-5.089148369529371552e-01,9.439512252709694184e-01,-1.294547969017064426e-01,1.506563149866864348e+00,-5.807661151404297506e-01,2.423263397133142150e-02,-2.415611596093104330e-01,2.223441463131219376e-01,5.223332168264919195e-01,1.415434236343880769e+00,-1.901533009948348230e-01,-1.265344018242760660e+00,-2.489062631476620879e+00,-8.211722100343664676e-01,5.573540186626288140e+00,-3.930715335295614787e-01,9.008189019874653924e-01,3.136058756346056686e+00,-2.274065565972731018e-01,-7.263249896522805393e-01,-6.563491688543818814e-01,-7.160793101178166697e-01,-4.806032751467678166e-01,3.031177052051624798e+00,-1.457220300185436912e+00,3.202908013350272420e-01,1.343587526459698811e+00,-1.575365417230734977e+00,5.662698224518641910e-01,-4.070134591913657229e-01,9.586487521880404650e-02,-5.831070501396252714e-01
2.833516786740214677e+00,2.404141147025374181e+00,-1.046576557958343479e+00,9.463066139303308866e-01,7.223518009979936760e-01,-6.003789294902419638e-01,-8.725565995647058815e-01,1.632593507349868522e+00,-1.504765655176797945e-01,-8.582710571257785581e-01,-5.430241561441170317e-01,-1.039325665040999880e+00,-2.369490552059033028e+00,-7.855231716017885280e-01,1.787667863601298812e+00,-1.876075560634525852e+00,1.717920056485976454e+00,1.237180086772935006e+00,4.414346837489439013e-01,-1.854737215824413532e-01,-4.072148891354055777e+00,-1.891144007336046817e+00,-2.865614107429357738e+00,-1.648345190866544518e+00,-1.285325443859486994e+00,1.640819795236091672e+00,4.378630397782457551e-01,2.646795133203753148e-01,1.084067846355533993e+00,2.407916502230575961e+00,-5.846139224456253780e-01,1.021486684536166284e-01,6.121078209452134322e-01,1.056876181438367451e-02,1.537913816417926016e+00,-1.450951444377319044e+00,1.061536366898469808e-01,1.392172441440027608e+00,3.691386761765393487e+00,-8.365214876790282306e-01
2.594976439272604019e+00,9.248374666338098349e-01,-4.372215635553200475e-02,-1.620909728634631009e+00,-4.332745274317151285e-01,1.076886364234703963e+00,-1.718808436126845862e+00,-9.197441773279270150e-01,-8.917165825471086160e-01,6.733794557089969324e-01,4.732030019301493029e-01,1.518443604259910762e+00,7.842835555227409827e-01,-1.346074131736740842e+00,-7.443135943557761536e-01,2.788625659152436320e+00,7.029911435493292338e-01,-2.074089018605000501e+00,-7.356401073607630181e-01,1.242812321316494328e+00,3.691055624204362839e+00,1.197471182056287331e+00,-1.220617213473129903e+00,-4.728759777275606813e-02,-2.777596831343708272e-01,-2.590786305373556253e+00,-2.645208388198959093e-01,-5.176362975099600972e-01,1.833186450889501717e+00,2.884090601496525075e-01,6.149939851835971583e-01,-4.277927575670296134e-01,8.897895756332988570e-01,3.542328888210996563e-01,-2.361688584065142038e+00,3.281368326930326429e+00,1.269178856408705425e+00,-6.311435871127011321e-01,2.756639753781966462e-01,-2.105017727575904107e+00
1.859330671583808992e-01,-4.177871514574868606e+00,9.101754524597962526e-01,-1.099675939749125364e+00,1.316707287330052267e+00,9.114273174563639612e-01,1.450657499433348541e+00,1.109608076644230223e+00,8.817071533442706610e-02,5.886496709352989631e-01,-1.786258386381195162e+00,4.052294113971223743e-01,-1.129200096952314158e+00,1.792259716021885607e+00,-5.703359875232016929e-01,2.319971082096591530e+00,8.093830347553824245e-01,9.087491146097919525e+00,-5.727072222429361315e-01,-3.055189276697151346e+00,4.316118075170364277e-01,-1.539890483261375564e+00,-1.021892573609703425e-02,-5.169893612034348607e-02,1.297042171283215195e+00,-2.714601195753913121e+00,8.519373876124149980e-01,2.143030787406244642e+00,-3.069217356768685345e-01,-7.084322557340416715e-01,6.265917068154343017e-01,1.517908208084293165e-01,1.094956444288827324e+00,-1.055224301776080065e+00,-1.566060798883804672e+00,2.418854883846033310e+00,-1.931083234166886875e+00,-8.243353869810509105e-01,-1.162895191616189372e+00,1.685132721105944364e+00
