X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36
6.602315373593131698e-01,2.167452781723779864e+00,-7.745304149045811881e-01,-1.386527129640693579e+00,7.264736588490502411e-01,-1.065631981639382664e+00,1.188995742448492043e+00,9.873636814817228213e-01,3.714017930486439578e-01,1.562660532396658919e+00,6.719039073616699387e-01,-3.475091282327768538e-01,-8.407362235588070609e-01,-1.377488616882387440e+00,-1.451480916132298793e+00,-3.224572980626792540e-01,-6.935363283644808696e-01,2.338056304872686564e+00,-8.323974457571322594e-01,-2.352909543275976567e+00,3.066124446732501507e+00,5.714640843827665240e-01,5.115791400919234011e-01,6.240508406536680042e-01,-2.587300862882170094e+00,-1.208189612488449471e+00,-1.088384673708636452e+00,-2.463573051562316096e-01,-5.144901809475628252e-01,-1.133235801082298266e+00,8.764820820963447057e-01,1.643069613049118693e+00,1.141898852369296335e+00,5.340987634628685754e+00,-1.835190338174592095e-01,-6.025949615527987913e-01,1.359774161989267260e-01
6.739435328111373025e+00,-2.573485306910562986e+00,8.707346801083688526e-01,-3.535758801950889207e+00,3.118190485813378654e+00,-1.147724298483358663e+00,1.551902235168494570e+00,2.730338288586300344e+00,6.069849612961381730e-02,1.413413970821515209e+00,-1.018549679822286613e+00,-1.526004413918513380e+00,-2.164595180933504892e+00,-1.167435679036576301e+00,-8.776429287773848120e-01,-4.699490609374249450e-01,-1.720868527842798645e+00,2.371483953777339782e+00,8.092251179031083319e-02,2.747650061979736158e+00,7.776826000316655607e-01,1.181029384012207695e+00,3.137050126823891283e+00,8.441329517063869137e-01,-1.031303704611670646e+00,1.733737825935821153e+00,7.594039820075868669e-03,-4.405437161266170243e-01,-2.448663348818335694e-01,1.890566479248906528e+00,-8.754315226253430726e-01,1.113892311699595350e+00,1.387596671510288537e+00,2.842030104620217656e+00,1.098634404542012888e+00,3.607872994013855417e-01,1.136704222198565706e+00
-1.747331829949094084e+00,2.357331127563149220e-01,-9.786454772530003288e-01,4.403711956519022586e+00,-3.208135921594982287e-01,-1.059298148076954549e+00,6.951902624879198120e-03,1.436998873609812044e+00,-6.121712473516808251e-01,-1.428787206546880517e+00,1.910976898003435620e+00,3.582816160337450873e-01,2.108590741384436473e+00,-2.210173754674552349e+00,5.202168933025936859e-01,5.432210062299468456e-01,-5.794165434230331702e-01,1.572822042324548253e+00,-3.322189625760479936e-01,-1.307403652495947366e+00,2.203911353045500121e+00,5.214963108834446137e-01,5.502202955359429826e-01,1.176380221220831412e+00,-2.280254250871050381e+00,-5.666859117487137443e-01,-4.301069832779817470e-01,-1.425072204223663430e+00,-1.099166899144271015e-01,1.703185138805848986e+00,-2.843692579431403855e-01,3.366587161006735496e+00,2.226967920240869869e+00,-3.809075267240905838e+00,2.830945377598984791e+00,2.407345235723396537e-01,-1.618006916700946096e+00
-2.022290016069140606e+00,3.826652380387642882e+00,-8.635130821442471571e-01,3.366317165692329194e+00,3.934452836341307269e-01,2.061500978796114047e+00,-4.657201295746736802e-01,5.178808882990751927e-01,-1.910251907310129171e+00,1.811214450407905519e+00,-1.514724564297234899e+00,2.748335881372323097e+00,-1.427920123277252040e-01,1.084107251455623588e+00,-6.069521039898684300e-01,1.513578737954952673e-02,2.203774880672921377e+00,-3.472078498989190187e+00,-7.718818474278109631e-01,-3.881731698627913563e+00,-3.004712881916571821e+00,3.836086048296190043e-01,-3.877607797336110718e+00,7.204296335314186450e-02,2.522878392344686915e+00,-1.651337667753395078e+00,-7.870318039988832837e-01,1.773231162832713745e-02,-8.182055062185009664e-01,-2.120812288930812528e+00,8.264542432480150858e-01,1.205911200049293752e+00,-2.854411577457164118e+00,-6.852337693000336571e+00,3.968560501624980585e-02,4.336635927562528248e-01,-1.775183488552833033e+00
-1.902726154122435842e+00,-4.169939263968452936e-01,4.728390269035612214e-01,1.129543199894700978e+00,1.942535032774997950e-01,-1.584934529922692459e+00,-1.398334382739428339e+00,6.584831855147810220e-02,-1.120774995905609250e+00,3.831358550103099447e-01,-1.624296554730650044e+00,1.266801151281232940e+00,9.695559369565127650e-01,-4.599332039685175566e-01,-8.555130892502076367e-01,-2.654959897337585861e+00,5.085368388990492150e+00,2.682808729466851005e+00,7.506727307183042042e-02,6.272286342462879416e-01,2.621218728607090043e+00,4.060671928289995569e-01,-2.267510701514317883e+00,-1.006132224534541209e+00,1.665638338575790911e+00,-1.142923714321101708e-01,1.094818302977935920e+00,1.412463215539010719e-01,5.777860539843840959e-01,-1.068475840706692326e+00,1.902569766310788224e-01,-4.039960123205252329e-01,-2.187851739715688915e+00,-3.187480489193983857e+00,3.815260769568580290e-01,6.675734632111545164e-01,-7.175679468404944084e-01
-2.960519266726984178e+00,1.980944955563756604e+00,5.035011349317189966e-01,-2.650303640933303839e+00,-9.046152849214029734e-01,-2.286582001466907599e+00,3.177421457320322440e-01,-1.018540173219951717e+00,9.702873842924508718e-01,2.208654467674407151e-01,-8.846024943614148039e-01,-1.634735019650015442e+00,1.873138070865187021e+00,2.361627645157612587e+00,-1.163066202873823674e+00,-4.381622668366504936e-01,6.070825746177940241e-01,5.588057617495007179e+00,4.097737122581439073e-01,-2.986403370550835490e+00,3.184106733784624943e+00,-9.591870553091133011e-01,-2.307664262775894315e+00,-7.619543741520005131e-01,2.169246089454258009e+00,-1.594975223276983156e-01,7.433785541831924304e-01,1.409872656884368358e-01,4.401757600274691651e-01,-2.515138488520874294e+00,1.295451871854970127e+00,3.896717273384653901e-01,-1.867427664681664101e+00,3.839470683414994756e+00,5.778790013940573456e-01,-3.978991945985971279e-01,-7.564734693066090809e-01
-4.150490804721851390e-02,-1.141982827463023709e+00,1.498508119310219877e+00,-2.437470578491999884e+00,-2.354307691720731732e-01,-1.200656143927485209e+00,-9.860031771138036971e-01,-1.665125284170633213e+00,2.591492384587199549e-01,-1.533326530303746327e-01,-1.242712109109918250e+00,-1.156864567712750702e+00,-2.669770647284976928e+00,1.197703799743984776e+00,-2.279934885609752326e-01,1.001914263361325608e+00,2.803828047806231627e-01,1.017576217938742644e-04,1.146825587650596168e-02,2.328085268473284675e+00,-2.071103278645960444e-01,2.065166283504401429e-02,-2.045338545800106544e+00,-2.471194341170405151e-01,1.401565908682627981e+00,7.470034703209678106e-01,1.019918559107726663e+00,-6.568711770133704997e-01,2.480270372792321154e-01,3.768545939079331664e+00,-1.505151783749516969e+00,-5.934541438933881308e-01,-2.206572089605230325e+00,-3.617620073629927990e-01,2.034900069736086614e+00,-1.197184033250639823e+00,-1.579101781646801594e+00
-3.878273036933594931e+00,1.495744936401422198e-01,-2.877097403513406260e+00,-1.693562719396443317e+00,-1.524761746230728354e+00,-1.225923852699384975e+00,8.353046757617778040e-01,1.312659631667884907e+00,8.044358694787211439e-01,5.867183505490132234e-01,6.683403216741956587e-02,-8.890517717504343720e-01,-1.009092492368850014e+00,-2.243202319788295540e-02,-2.865544896275974973e-01,1.382845623307312088e+00,2.331246994560426167e+00,8.907639422959242603e-01,-2.407857344452947412e+00,-8.339707902215183211e-01,1.372903008029383587e+00,1.055720548542244952e+00,4.058642561556413675e+00,-1.676468063466384883e+00,1.135085532279216380e+00,-1.972922958595301757e-01,-5.525066543476142567e-01,1.095060633370402714e+00,-1.831720979810114613e+00,2.429378124547471707e+00,-1.448660552349746000e+00,8.870368702573983022e-02,-2.562003143306181840e-01,1.699444704286108276e+00,1.243583904311131860e-01,-2.473923208926032957e-01,-1.791840434070099741e+00
3.136593715167886209e+00,8.020254745267683116e-01,-2.611045708565353785e-01,-2.475912117653916056e+00,-7.908269799879043965e-03,8.967684553430048666e-01,1.950233553460164249e+00,7.825660611349454232e-01,-3.642849124465108446e-01,1.402500306096658322e+00,-2.373922202221464772e+00,8.922085881762686910e-01,-2.365747793974663615e+00,9.824655410189808702e-01,6.716906625785270535e-01,-5.869852003734274959e-01,2.224141748441456290e+00,-1.273133766065151606e+00,3.909775289221777139e-02,-1.996031702139750896e+00,-2.514519598094534736e+00,9.474140005675542042e-01,1.124569224706903681e+00,-2.740184163026015973e-01,-9.667632690247656146e-01,-1.071778501530310956e+00,4.563604226459324065e-01,-5.781633386901167265e-02,-1.834536095732630212e+00,-1.196311899824667790e+00,1.092599602326830732e+00,-6.629987818866567295e-02,1.309913916339323414e+00,3.156744136928742783e+00,5.072511818743762335e-01,1.103358979947141716e+00,-8.988382332738826808e-01
3.420257737166535694e+00,-1.153401560357739886e+00,4.491882436563850445e-01,2.015552459459756474e+00,-8.115744408661365039e-01,7.812663786999596294e-01,9.188817012337484325e-02,2.098264410006249747e-01,-2.644354798875973578e-01,-2.985349894808214666e-01,3.937343193610035819e+00,8.819686805182735956e-01,-1.765686477944585220e-01,-2.811619643682269576e+00,-6.932740132732871929e-01,1.241212620575643077e+00,-7.951695239722300634e-02,3.074172147443929859e-01,6.565360425042852111e-01,1.709578008213109790e+00,-6.499694868234902057e-01,-7.103678620782277742e-01,1.708191901393362855e+00,2.499169778504918060e+00,-2.457170216196378654e+00,-6.308534219609422677e-02,6.042274767303287275e-01,4.778170221352710523e-01,-6.995394734366899847e-02,-7.666812365520603301e-01,2.966164486426277613e-01,-1.065396598542315498e+00,2.193422659820009279e+00,4.544283732995277880e-01,8.237854889984308482e-01,-8.990387911891856154e-01,6.509293854582622885e-01
-5.417166179156417627e+00,1.087553532262908851e+00,-6.171715504007604380e-01,-3.752562316262594511e+00,-1.471155233890461878e+00,-2.918308658557650759e+00,-5.673968095789292398e-01,-1.674736343814785533e+00,1.343247326166406186e+00,4.654657595594627328e-01,-2.807187787717661642e+00,-3.384445954432109716e+00,-4.163597468935450463e-01,3.377696109405379232e+00,1.426030206377496279e-01,7.111275242911480055e-01,9.611457805114878017e-01,4.502290236873269791e+00,-7.311165632202708264e-02,-1.657466968983827282e-01,1.900163482950043115e+00,-2.914073639425494577e-01,-3.811098330308161586e+00,-1.881739821936105672e+00,2.600159889097491295e+00,2.285929280107569794e-01,1.600834481281652399e+00,-1.531012931408042732e+00,2.548639765732393370e-01,-1.475492594870666974e+00,9.560229078641038214e-01,1.592447267901451413e+00,-1.669537251334649808e+00,3.190456465115658169e+00,1.558098044130094229e+00,-1.404766693552593759e+00,-1.461915512057288424e+00
-9.251945845830300552e-01,-2.450526556804311085e+00,-4.792576326810615295e-01,-1.350998854635714341e+00,1.826403082127690425e+00,-6.735980378920251033e-01,-2.804480597704948619e-01,-3.512397440786414915e+00,2.342783334188958122e-01,-1.230197179114057793e+00,1.085284261582341037e-01,-1.482669592283811344e+00,-2.665605692434891427e-01,2.462155819735013296e+00,-3.780800618796853474e-01,-3.280265583350016612e-01,1.414278499307386250e+00,2.151952885724957465e+00,-1.205171207920220228e-01,2.972077896458827251e+00,-1.706439392870868765e-01,-4.486079384669114378e-01,2.964382367788218620e+00,6.329167866006930598e-01,2.429416342270551255e+00,5.460402219808981883e-01,7.595161849551737010e-01,-1.483293895333297030e+00,1.291029435204924081e+00,5.148726000505624789e+00,-3.865539123600663984e+00,3.791707210658419314e-01,-1.060736973951265094e+00,-1.600167610828292286e+00,1.339821575329111170e+00,-4.238030999944097932e-01,-9.649062896912289355e-01
-1.176238088280845862e+00,-2.609006671627384089e-01,-2.577038548316717304e+00,-6.116378004425788717e-01,1.494489995152720629e+00,-7.403234206133691986e-01,7.666443036804814204e-01,-1.228048044418760920e+00,1.685976670997157978e-01,-2.338252633236398426e-01,-6.410171296491229409e-01,-9.809528019233992868e-01,-8.910396127455708637e-01,6.404567376386618438e-01,6.350614049767355773e-01,-4.525556059945223253e-01,2.752356948959042704e-01,1.635161250343621475e+00,-4.515673256095916605e-02,-1.205097138207489982e+00,9.502039411575425865e-01,-8.861230461165391370e-01,7.471443962510332382e-01,4.688058779434088608e-03,-1.073628770112485808e+00,3.162833522912020801e-01,-2.102834385108010018e+00,-3.635321835899010812e-01,-9.082733864268761614e-01,-5.377804217105006668e-01,-2.602495547830072642e-01,4.961737191143004155e-01,9.848176916306287110e-01,5.049656594407625487e-01,2.343241334490429040e+00,1.172445334315593835e+00,-1.159518243470713861e+00
2.324287404502329402e+00,-1.145055277170502928e+00,-7.950197625313578653e-01,-5.183972821608922033e+00,-1.164216144648827722e+00,5.868545023457544252e-02,-1.178861315476728427e-01,1.461717225418339927e+00,-7.305250908037834723e-01,2.175076697937492268e-02,2.728390250424821417e+00,-4.876070587570426884e-01,-4.531632099487635124e+00,-4.499330322023949336e+00,-2.298695246384378166e+00,-5.979742946973918283e-01,-1.213419406752213714e+00,1.982913070008983203e+00,-2.100561668720899888e+00,7.820104071253050071e-01,4.875602259397752158e-01,2.008842283645888127e+00,8.312816666495844942e+00,5.108860576602809456e-01,-1.915870327218390567e+00,1.191025782118145804e+00,6.231523962610260314e-01,1.445614216762546311e+00,-2.979205183602804841e+00,9.298312755695979925e-01,-1.000689723716820190e+00,-2.867052934675176967e+00,1.538180699299940946e+00,7.314823080566362989e+00,-2.522595531041456063e+00,-1.262035674609163216e+00,2.071826838978430452e+00
2.817836643133515562e+00,9.087476372405381975e-01,1.195821213958841778e+00,1.140555213372275389e+00,7.200630040700985168e-02,3.541239067915074035e-01,1.363515298221263494e+00,2.195930333746383134e+00,-1.228443008240110990e+00,-1.009205689764726577e+00,1.307210262963396596e+00,2.440599548334523305e-01,-6.461069613281106294e-03,-7.479208220358339876e-01,7.756959806731023033e-02,-2.326972616743614997e-01,-9.591780033339196709e-01,-1.699193417989408594e+00,9.476266324529364349e-01,-1.488618288686934577e+00,-8.178746139764279111e-01,8.589625771986012515e-01,1.794903287991258534e+00,1.032166001467539562e+00,-3.678033268159653701e+00,-8.269083083231948406e-01,3.487078468504153372e-01,8.180550895787055410e-01,2.144656637157533741e-01,-3.911281811204088132e+00,1.859488704965423622e+00,-2.445129480448935855e+00,2.612617622408990314e+00,2.210179041271955303e+00,-1.507500150881959655e+00,9.982728149565670561e-01,1.874544065144432947e+00
5.606913417000185529e-01,-3.425742621021668377e+00,-2.972883868260884355e-01,-1.927032739590650023e-01,3.189195912438620995e-01,-4.967480293497245070e-01,6.150682036696364374e-01,2.828969360684085999e+00,-3.948790667454771808e-01,7.053567615400016533e-02,1.820350637054608756e+00,-3.696849665744570412e-01,-1.203638774506121445e+00,-2.037039230766189313e+00,-8.904317386595184125e-01,-6.080494918614920419e-01,2.463618999282024546e-01,5.519638712258428948e-01,4.556663793830724729e-01,4.100954200418446050e+00,-8.531827175572694877e-01,2.060428108261763480e+00,3.004089484928168297e+00,-2.445601534006900390e-01,-1.823347404988093223e-02,2.236596487466629313e+00,1.467192334565471379e-01,-1.222949014748894614e+00,-2.155059315161743649e-01,1.939648189937154710e+00,-2.304008463796462625e+00,-1.107013040033942630e+00,2.404968278622202360e-01,1.266385162537954079e-01,-7.622881282959717009e-01,-8.873755318277404269e-01,2.677528099741968148e-01
6.573977047169273780e-01,-2.615461555730825838e-01,-4.445684791289033488e-01,-4.670183300351534506e+00,-1.484610032139187963e+00,-3.767549671209105888e+00,3.488116045262237147e-02,1.552689803906235566e+00,5.581750181985369874e-01,4.664131181469832188e-01,1.710377452667624976e+00,-3.676112666863210698e+00,9.455032597184708232e-01,-1.965370921038477103e+00,-5.261106695939400391e-01,2.802873648069990953e+00,-2.282633537464413997e+00,5.303553436933386322e+00,1.120537165165713001e+00,1.196322752697186687e+00,2.311290101575712796e+00,1.413746341960839814e+00,-2.281581548333121212e+00,8.831141032442324512e-01,-7.359194159622602927e-01,3.035322409736457283e-01,-8.666249084777267742e-01,7.813946645702252169e-01,9.193323748024959663e-01,-1.162066193687181892e+00,1.642737676564443916e+00,-2.323135038844195588e+00,1.365909360694356867e+00,6.776269594686890940e+00,-6.109925555879424097e-01,7.724569173545086098e-01,6.986564285872641777e-01
3.609817772739048802e+00,7.908431680521683660e-01,-5.498547823985813071e-02,2.443648191514336432e+00,-5.273140105883740436e-02,5.546183228236443163e-01,-4.842028595848545391e-01,-2.009740961831589345e+00,4.977993681521432623e-01,-2.881555392448609254e-01,-2.609907966832411219e+00,1.497699302853656711e+00,-6.299620559489889082e-01,5.031226332066528473e-01,-7.354799363257158440e-02,-1.291070016691119537e+00,2.365373116190593983e+00,-1.581481400925776937e+00,-2.372523664568919166e+00,-2.737375236608651452e+00,-2.471599138833953102e-01,-1.256207515534901953e+00,4.177316752926421017e+00,1.097258886473399198e+00,-6.697293243546176278e-02,-2.028591423648120617e+00,3.334999291693176438e-01,1.853083064402606672e-01,-7.431406183760973505e-01,3.235369441491798836e-01,-1.032286811119556447e+00,5.086534771243258479e-01,1.390644774035881159e+00,-4.614660992133036821e+00,-1.337745452699031556e+00,1.077592622547451695e+00,-1.847865099151285273e+00
1.415564715429089793e+00,1.696972465630748994e+00,-4.080193486420532339e-02,4.668433655777788904e-01,-2.859906970272177995e-01,3.194537125814913114e+00,-1.052634006488500695e+00,-1.564588159699322745e-01,-7.199133030772133512e-01,-4.157422595962694256e-01,4.080204954129230011e+00,9.790837605513110775e-01,6.917980948576502032e-01,-4.138218462689294164e+00,4.563809336935145122e-01,-1.164339471133433834e+00,-2.027963997936559792e+00,-2.061478679948813841e+00,-9.772015888612933798e-01,-1.509394637973174635e+00,-1.538266855002731193e+00,2.082793154286837201e-01,-3.562362032148363777e+00,1.724005397427941677e+00,-1.895465902985006501e+00,-1.367926822897799211e+00,-3.043078812788214127e-01,1.504856787884543801e+00,-6.282876138374280384e-01,-3.385759837661705518e+00,2.458029463013335914e+00,-3.774697914776552032e+00,8.172626640612693505e-01,2.545079061440410850e+00,1.894936237717248506e-01,4.601748048485919673e-01,1.037624872672803678e+00
1.295488684699121484e-01,9.441649665506638422e-01,2.262605903790493589e-01,-1.802832851797231406e+00,-2.265157262384985160e+00,2.681134155781350614e-01,1.331183921210470078e-01,1.541769069631071742e+00,6.091924850297532057e-01,-6.771363162444862249e-01,3.255408234489588715e+00,-1.136251761640459268e+00,2.700981968570349556e-01,-3.333880835030438305e+00,4.238814489521801065e-01,1.169988172140598914e+00,1.036234181728521664e+00,-2.268439890530592473e-01,1.957809788019708064e+00,-7.938982894253032718e-01,-1.070680126479004901e+00,1.245499668994566100e+00,-3.808271532143912008e-01,1.412429609568429223e+00,-1.832000618294977290e+00,1.378478615657633410e-01,-5.947623581045513586e-01,2.375957234940770380e-01,5.490100523916112696e-01,-2.486183981194312054e-01,1.771610619866080372e+00,-5.997194153688097940e-01,2.087191863646054912e+00,4.161333951696999378e+00,-8.675280479402311395e-02,-1.000184172696769735e+00,-9.237862783157514412e-01
8.331934707686927677e-01,-1.674119632320047568e+00,-2.710391824515100828e-02,2.841977724029845831e+00,1.045801740990560669e+00,-2.075888043173028663e-01,7.272774089809123099e-01,7.462635705161241306e-01,1.344799525975446941e-01,-2.021469188941725559e+00,1.787086544477239247e+00,3.625837835604919235e-01,1.101867450199101484e+00,-7.453196627937535013e-01,4.921920016808629672e-01,-7.310680729276932688e-01,-2.556034140940108390e+00,-1.371753262822643205e+00,2.279603134111919394e-01,2.931625460353156409e+00,-6.842670647155502106e-01,-1.421317365202127703e-01,-2.112928751651865777e-01,-3.909077575144013217e-01,-2.204490489331430991e-01,1.083574225847640182e+00,-2.166344148278694093e-01,-3.257363599983235658e-01,2.154791375990785796e-01,1.847301395208601704e+00,-1.044221484222476626e+00,-4.929512420800103434e-01,-2.011539362203319248e-01,-4.934612881218521707e+00,-6.753036970739008105e-01,1.106420345310737741e+00,5.553223631893862144e-01
4.478126754592813619e+00,-3.146606950969908501e-01,-6.051009217799810935e-01,-5.196741248304526550e+00,5.059218236443701056e-01,-6.634826249470291426e-01,-8.691625962320647103e-01,-1.074351653223034830e+00,-5.318717038744755765e-01,-1.268436240768124001e+00,1.194873659146997724e+00,-7.874203920501315901e-01,-3.558073433285769305e+00,-2.274522018664135725e+00,-5.397269539117998116e-01,-2.085817657044507722e+00,2.346307639305790893e+00,2.452506591970281757e+00,-2.195125246428175192e+00,1.536425707419915021e+00,2.756507388720826679e+00,-3.532032448346925091e-01,9.516874337231470804e+00,2.962801470524458747e+00,-2.138527426543277876e+00,2.573007896228138858e-01,6.053507919349131461e-01,1.445625006000180068e+00,-2.946538541231867647e+00,-2.634001230283458117e-01,-1.923916196475691898e+00,-2.835196092366616405e+00,2.835065430973772393e+00,8.123835040035796595e+00,-2.657710929609655715e+00,3.630260387012648748e-01,-8.434160699552765983e-02
1.059006340593415807e-02,4.196460018260360081e-01,1.187579882987925828e+00,1.056940001082576630e-01,-1.949201106626419211e-01,-3.844632380972951013e-01,5.375209925533253053e-01,1.969009243157894939e+00,-4.279196086101149099e-01,-5.104172957690712442e-01,-1.447626102228245948e+00,6.699606743469699310e-01,-1.110132704388323122e+00,6.042421386554996943e-01,-6.044491449409125083e-01,-6.462512792431697461e-02,7.794981628786878947e-01,-6.985109765892701938e-01,9.575473198802029184e-01,8.169410379358659213e-01,1.328495448933922907e+00,1.057131618806416429e-01,1.473464642445821760e+00,1.757529018520626318e-01,-2.464401742578199994e-01,-2.999862678274595185e-01,9.488239022845286197e-01,-1.309302689430241473e-01,4.664412292355345491e-01,-7.226721334393522156e-01,-3.737636888742309482e-01,2.098716177320226528e+00,6.655504185606569978e-01,-1.295969758293400664e+00,-7.195926164916255363e-01,-1.633884266296132814e+00,-7.409087676724926963e-01
1.595302395878487323e+00,-4.650772744432116745e+00,9.798869834302005311e-01,-2.781202888327535039e+00,1.922858351569019852e+00,-2.078607503960875347e-01,-9.727238857497274571e-01,-1.629938951152143378e-01,-6.759779586067000690e-01,4.283738745568108075e-01,5.532994175429926109e-01,-4.910776371613695956e-01,-1.233786128508530977e+00,-6.347443663197809283e-01,4.380567017098782046e-01,6.127804307639859172e-01,1.087064896579030826e+00,7.120410957522933515e-01,-1.710435226871556358e+00,5.189452407304912640e+00,4.210958001907903481e-01,-7.980479527814339225e-01,7.716203537495601950e+00,9.950817796857700515e-01,-4.430148107350769804e-01,2.215262062119713438e+00,1.018831410086496136e+00,-1.379867465505031809e+00,-2.265745970626278805e+00,6.146210819198928199e+00,-3.874574201145490893e+00,-2.055442400912274037e-01,3.197700347591381220e-02,4.813565869769368177e+00,1.011060217864680810e+00,-1.195944883165519279e+00,-1.010079748789711296e+00
6.526515319751835520e-02,5.243800339338235972e-01,1.897422043766444355e-01,-2.999292273587806257e+00,1.466530185135812847e-01,-1.202940843147785044e+00,-2.481479629098441719e-01,1.961806131161582645e+00,3.249246610467219909e-02,6.946862817702420534e-01,-2.563417611608724833e+00,-2.738724493958485939e-01,-4.545761719010958934e-01,3.401139128839851367e+00,8.184446164868042217e-01,-3.273605193623338461e-02,-8.886269194180980158e-01,-1.339955503809144188e+00,1.778222917641543721e-01,1.366963129367344543e-01,6.071772239117566583e-01,2.798245182151060662e-01,-8.645127979177187338e-01,-2.719262055911972453e+00,2.952268972756904475e+00,4.916285382089038425e-01,-1.138481423365253598e+00,7.960873414886893151e-01,1.669495171939312239e-01,-2.026293651130984530e-01,6.586722127380995051e-02,-1.438842044482218308e+00,-2.224396505933722956e+00,2.997121140367459136e-01,-1.778282651098834544e+00,-7.087291083044277018e-01,8.114608838555958936e-01
1.997028076200312752e+00,-2.157065819700000553e+00,-1.025628284115251088e+00,1.680194538680908289e+00,9.209258697668994131e-02,-9.425177437839685757e-01,6.370398911960319932e-01,3.196237748490200481e+00,-2.418544024595996045e-01,6.474729700406917088e-01,1.394354492724267036e+00,-5.477578376689312689e-02,1.579524073937383699e+00,-3.120661959169496402e+00,-4.829802812560767822e-01,-5.695753525871417589e-01,7.373858778907673717e-01,7.365284670772618281e-01,-2.966593435844720392e-02,1.068439053228543933e+00,-9.329310861923090226e-02,1.202777778415510701e+00,2.797093074406941771e+00,1.773635819138685399e+00,-6.974669158321034068e-02,1.131299403608156284e+00,1.483176180353541929e+00,-8.406069419240876084e-02,1.088076220494311963e+00,-3.466750477816138432e-01,-1.439844947873825109e+00,-4.904049963217655406e-01,8.580491486709090898e-01,-3.799955133608599489e+00,-9.963155687874296618e-01,-7.624043045719944844e-01,-1.606988323754286352e+00
-2.135015223352454417e+00,7.012187703235172043e-01,1.862749526120888732e-01,2.256537160166964373e+00,-4.646270333845913258e-01,-2.730418201803922251e+00,-1.618330976803971089e+00,1.872461595204478524e+00,1.434802399367764103e+00,7.620780712326026274e-01,1.216070889038364022e+00,-1.170746729289889210e+00,3.911782610070462685e+00,-3.811967296562313035e-02,2.571297485883218270e-01,1.429960450650605397e+00,-1.096470235011773597e-01,3.348802789560310522e+00,1.860727665952260024e+00,-3.471952807235209604e-01,3.679627978710695135e+00,1.313586394849487693e+00,-4.817630895640549582e+00,-1.841263173413366427e+00,1.069308158033874356e+00,6.231677549120575588e-01,-4.740551649927767230e-01,-4.704740218674350882e-01,2.820747225751111920e+00,-8.295303312568016452e-01,9.894648341787110057e-01,3.995685163701062637e-02,-1.755137320223269182e+00,-3.752414623077517941e+00,-5.365461743173643994e-02,-6.082761913825506239e-01,-8.040409237207266635e-01
2.367716021818331296e+00,7.141432722025577995e-01,4.849880651430497625e-01,-8.072635547785109722e-01,9.618258243227081339e-01,-2.571510328412718316e-01,-1.495441756728595473e-01,1.151659426773317119e+00,1.136516568084137146e+00,3.832429818113674003e-01,1.262633840222156800e-01,-6.595041667958843057e-01,9.444501963083115070e-01,-5.612202616181969361e-01,-7.017120988791172298e-01,8.117989629941283480e-01,4.682865366354993508e-01,5.007651595927952171e-01,1.432368181411886487e+00,-2.155598124076273381e-01,-9.277030570674973387e-01,1.337593079720470757e-01,-2.303137979683155478e+00,5.782025509547132902e-01,5.603027722805300481e-01,-4.292093986104000281e-01,-7.613588052257799221e-01,7.831679143860406089e-01,1.509026786547236210e-01,2.032527216232762335e+00,8.379229681869698743e-01,-2.089854736837291505e+00,-2.586966979588810056e-01,-2.283055308937254058e-02,-3.796749639056289927e-01,-1.029748593361520248e+00,-2.117954505699505940e+00
-9.294080937416973054e-01,-2.099690480429836636e+00,-9.837680863251085928e-01,5.436355310128581309e+00,4.569694519702587887e-01,1.973599224956486875e+00,-1.300172131163523925e+00,3.673797757521894414e-01,-1.710009120340067579e+00,-1.180515365062811739e+00,1.506066308135324494e+00,2.792164359777273841e+00,-6.340866799398644504e-01,-1.128180232976127684e+00,3.932538366833686072e-01,-9.067382105505473744e-01,4.666788201606824060e-01,-3.510199476889254377e+00,-7.571737587166015304e-01,1.697458789554373570e+00,-2.315441512946864400e+00,-3.031624860487911466e-01,1.485766804283347842e+00,1.046360835000178291e+00,5.980461305627222668e-01,1.306991050354914807e-01,6.002013390252815273e-02,-9.256214228918744347e-01,1.321885525975953213e-01,-2.359308495795551242e-01,-4.042266829330483091e-01,9.355148040297279755e-01,-5.401969482750457185e-02,-6.286451687434670532e+00,-6.609651863820360518e-01,1.393671034083067417e-01,-4.764627459996982339e-01
8.872694226092086023e-01,1.708400572741240575e+00,2.038784127713439975e+00,-1.699531955681492290e+00,8.367039196333007078e-01,7.963194181219702683e-01,3.975784277392931942e-01,1.694432886929424509e+00,7.565540475519860752e-01,6.505777018163447778e-01,8.521035587269167877e-01,-1.011063296437951564e+00,-4.430413232479198937e-01,-2.727099175464389735e-02,-2.140507111917273053e-01,-3.441880272971626908e-01,6.081599216638986505e-01,1.987607926845542883e+00,-2.054342944607733812e-01,-2.898365515556691197e+00,-1.476241126318512009e+00,5.915516681460216697e-01,1.511822878387230285e+00,-6.380227988576558928e-01,-5.748044709150366138e-01,-1.042404388338076915e+00,-1.182348427949047487e+00,-1.575478322096266259e+00,-7.303907822343815859e-01,-6.265598484351211361e-01,-1.409650713042478465e-01,3.522037719088435104e+00,1.161178456580336693e+00,2.332251600593852281e+00,1.238954929585832865e+00,1.760735776704397959e-01,-2.010222367692866274e-01
