X0,X1,X2,X3,X4
-1.014133316752217961e+00,-1.970066083860612938e-01,8.518518596963955414e-01,-1.969580022351412329e-01,-9.615141947742420481e-01
-1.246137892698931049e+00,9.509933600898506922e-01,-1.045188453634038117e+00,-3.889448633285966794e-01,-3.533917259953509721e-02
-2.542335795635615181e-01,-1.137640994472338019e+00,1.468949093495491631e+00,2.546348819769992944e-01,-1.557754010169832393e+00
-1.122807849692193605e+00,1.715938373379682691e+00,6.247821830404336474e-01,-2.192937780304432760e+00,2.233306967794471409e-01
1.108160447701412643e+00,4.104591582837684438e-01,-1.030776666243148565e+00,2.374168048611302595e-01,-1.689435715669476590e+00
1.710621720524322598e+00,4.500576780454914605e-01,-1.061948639955692997e+00,-1.824054421440342688e+00,-6.649713146762468163e-01
9.274153642776439277e-01,-1.068374638535606547e+00,8.568607449271958831e-02,7.058047364807704671e-01,4.382177920397404280e-01
5.155064312880702770e-01,6.401540200353558197e-01,2.808847211999846216e+00,-1.289728841987744179e+00,-8.319839109404597588e-01
-3.908120080876724689e-01,1.250197457603889006e+00,-2.521587695520539629e-01,3.292838381920165647e-01,-2.108860441197215330e-01
5.542180358298357534e-01,6.842122111820685415e-01,-1.416365698479380653e+00,-9.436889752230391837e-01,-1.222452519274508598e+00
6.154488458694230141e-02,2.473917338062958660e-02,2.591013001571745300e-01,9.175593551749966492e-01,8.713232826225975058e-01
-2.464934961775190336e-01,6.824176104874488669e-01,-9.191863014212695582e-01,-7.346529961625604122e-01,9.065543558785811307e-01
2.237725888483559356e-01,1.375602293028565182e+00,9.405300555665597750e-01,-6.604388421100199080e-01,-1.859099007772170298e-01
7.906828791800032397e-01,-1.035532125521727576e-01,-6.592336680780602753e-01,4.354014937193181334e-01,-3.136044727392865439e-01
-1.228187140038659475e+00,1.107038969875591139e+00,-2.693143720107442185e+00,-3.008426414232294177e-01,8.883856729964197119e-02
-7.660858329946863554e-01,-7.696417632852592394e-01,-2.045947337762009655e-01,-2.357023304931345122e-03,-5.030512375391493762e-01
4.598478877082624039e-01,-2.252218917362521111e+00,1.789761651135418408e+00,5.108385890353877024e-01,-7.162436664237755712e-01
5.073295471267810219e-01,8.987100410556809749e-01,-3.729471818782585046e+00,-1.080842791415680626e+00,-7.041308601077470586e-01
-1.950921302559631698e+00,1.702973242856593128e+00,-2.034076090691951499e+00,-1.029514015732398091e+00,-1.374986563799361627e-01
6.296917851568151203e-01,1.733774067689153320e-02,4.404298453886678621e-01,-1.172006176694628365e+00,-9.838442211985923835e-01
1.202960870496087242e+00,5.640945383403104252e-01,-2.780851283158873866e-01,9.701626283243367510e-01,6.410752607062549790e-01
-3.433394615035622599e-01,-1.450690031658967261e+00,1.375219917291684801e+00,1.669554069209969072e+00,-9.164242114955922780e-01
5.353613700487386273e-01,2.959020872472103436e-01,-8.274953654109216128e-01,8.363253386786996535e-02,7.361922077008195009e-01
1.008864696791607063e+00,1.173060903707579206e+00,-2.339735044552096355e+00,-7.986107935282382719e-01,6.098320177839329226e-01
-1.064565464486635582e+00,1.567131334420938993e+00,-2.609728737553668854e+00,7.011799857440371708e-01,5.096089298943415891e-01
1.348289463312957182e+00,2.868816548620736206e+00,-1.433298920378945684e+00,-1.480517014770982964e+00,-1.480574918659151584e-01
3.393657366403190490e-01,8.605353617906457142e-01,-9.348385860392565139e-01,4.455131643100260774e-01,8.059129752905100363e-02
1.525419074211802339e+00,1.683241458909346955e+00,-5.807970899981660384e-01,-1.253903275897183311e+00,5.832706766114370556e-01
2.695934285413987830e-01,-2.288277007908330773e+00,2.070079248016110540e+00,1.662838582426271472e+00,-1.948530914553105564e+00
-1.966770954470292709e+00,-1.837380115304422246e-01,-4.612126179629529865e-01,2.841196348227317814e-01,-1.626834492808044486e+00
-6.308068779730169329e-02,1.700701347812244579e+00,-1.725357816176090076e+00,2.042344074541520837e-01,1.221240912091769104e+00
-4.304784295013257267e-02,-5.571530219349392077e-01,4.314014766009334201e-01,5.435983448526694461e-01,-6.551776233982182784e-01
-8.217675462288594190e-02,-1.380381395586916526e-01,7.272284966284268126e-01,-5.746611583038822024e-01,-8.498511343501873316e-01
5.733941667403091857e-01,-6.268389501774983552e-01,1.661122469194387108e+00,-8.930034798146563313e-01,-7.228586798367014898e-01
6.549620771552429055e-01,-2.080052586235729528e+00,2.065340408168352848e+00,9.588430425118152911e-01,5.262686106745463333e-01
5.864707357580827285e-01,-5.552880580661304633e-01,5.931447220920766927e-01,8.148983074932323323e-01,-2.933282432510915805e-01
-1.349378886104958264e+00,4.554410207088173124e-01,5.013041865110942075e-01,5.911983762269771292e-01,1.078211196683370066e+00
-1.812547346773871082e+00,3.445505781264258660e-01,-6.162246309370476016e-01,2.794660603945955391e-01,-6.171913573737981551e-01
-3.087267449939764541e-01,1.015459327349651053e+00,-7.010406366925456823e-01,-8.303631338866765965e-01,1.559839595461834927e-01
1.495820283023561847e+00,3.472137290226020578e-01,9.830937218990427606e-01,-5.812757871418441358e-01,1.189161858339801703e-01
-7.560007539434334678e-01,8.233570513908565480e-02,1.781703107419045695e+00,-3.275153185670526823e-01,-2.761500874828433094e-01
-1.549876592667055464e-01,2.916159389850420114e-01,-1.858281594962593319e-01,-1.082072336630031995e+00,-5.175560652873661960e-01
8.790648984447737568e-01,1.231530782213385633e+00,-1.438975358448701947e+00,-5.251169387066910443e-02,6.609972419191123549e-01
-2.303322036468217759e-01,1.318706699203612553e-01,-1.173572759042776914e+00,4.689218030876154963e-01,3.649448864082017741e-01
2.957116523817696074e-01,7.598859849365631192e-01,9.055123547551184870e-01,-1.112965671117860378e+00,-9.443180572524029204e-01
-2.747911913369860959e-01,-6.471611337384661766e-01,-5.692053407138302212e-01,7.369202990292188504e-01,4.608228673380498353e-01
2.173096009022328357e-01,-4.660853330682300788e-01,1.392383225650657974e-01,2.131445091762977917e-01,7.142853993398512458e-01
-1.059308239104356897e+00,2.732921400965634628e+00,-1.117778500389174479e+00,-6.847637876586392114e-01,6.322045950054833163e-01
5.948521331845060267e-01,2.229462497293451584e+00,-2.507711286911647353e+00,1.841549691525990184e-01,8.612482204364644289e-01
-5.453560445567127157e-01,-2.806118588075611764e-01,-3.775730075689423537e-01,2.114540708975490013e-01,-6.060824186067698127e-01
8.193610361907087691e-01,-4.401478356067551889e-01,3.676125922370103716e-01,8.473958459270820864e-02,-4.414625060332436624e-01
1.085507901862271751e+00,6.686168000763409447e-02,6.474314201658634138e-01,1.900667231017791614e-01,9.288280829416253326e-01
-1.701871229938218155e+00,-2.698143447437023057e-01,2.861223867432383661e-01,7.310675408598424907e-01,-1.913792619142395610e-02
1.303857301375130229e+00,-1.190091258687101972e+00,4.595922106628005932e-01,9.081012924441819179e-01,3.112672853702164733e-01
1.016334696119927772e+00,7.899912538214559632e-02,5.164382770377787812e-01,1.422007704945589035e+00,-1.397154172988436915e+00
-3.368330085204882529e-01,8.128181280617763349e-02,7.147126880993162068e-01,-1.465673685634242052e+00,2.815843598062233166e-01
6.819916713984442991e-01,-4.095876849080823945e-01,3.870570245294547296e-01,1.695135385584930210e-01,-1.140420506998735206e+00
5.643768210143278452e-01,1.431897530193289025e-01,1.194129251804203262e+00,-1.542836729465373091e+00,1.867687605814562779e-01
1.831735953418312857e+00,6.704138563717800814e-01,-3.094871110501890010e-01,-1.373795238963285703e+00,-5.899921891147839048e-01
2.592614996181806797e-01,2.926707282489593442e-02,8.812055007983461419e-01,2.751479119132873574e-01,-9.990682098642273967e-01
-1.105632189514545338e+00,-2.070601683750191047e+00,1.025041301242003433e+00,7.318789162481599275e-01,-8.399113332429626322e-01
-1.057453500684262027e+00,-2.024340557140261176e-01,5.833798162083125849e-01,-5.367048614448993726e-01,-1.337019158777114081e+00
-1.719031313259716143e+00,1.527163062712591168e+00,-1.008660447589344367e+00,-4.504800810697527913e-01,-4.774373599792476885e-01
1.176609966519441830e+00,7.571236810743298129e-01,-1.564272590340691993e+00,-6.686944537493281215e-01,5.896677768550775411e-01
1.376728044720003430e+00,-8.506004588110918085e-01,6.645045052513596229e-01,4.446630414134251086e-01,-1.128485509305002576e+00
3.591393902922634940e-01,-8.291815234130410772e-01,-9.277261815663304656e-01,1.148731582110824379e+00,7.477275396753441106e-01
-1.113551769712554762e+00,-2.016632543603999128e+00,2.001102955035167330e+00,5.466121906008801767e-01,1.220112528403854313e+00
8.414227528391206301e-02,1.582919812798121884e+00,-9.068575819924665771e-01,-1.476218979726841019e+00,3.218792600792610981e-01
-1.302643015790067249e+00,-6.661269868591961352e-01,-1.872220016137042808e+00,-1.792544923819721150e-02,-2.034354351167247277e+00
5.193489106498104801e-01,-8.643560443526010495e-01,5.493362720282561895e-01,-3.187407631822160026e-01,-4.042668697633139963e-01
7.006778156824723380e-01,6.408678018053437508e-02,8.240919803956290313e-01,1.008297735822715424e+00,-7.277096116367930741e-04
2.766527062223114175e-01,-1.669458967988443066e-01,3.064237924953130854e+00,-2.581636865662116365e-01,-8.618051944968424527e-01
-8.593334396075344994e-01,1.205190481689421444e+00,-1.300925834236899892e+00,-7.054488080461723820e-01,-8.681165941067575664e-01
5.877320058498562982e-01,-8.831244666253530440e-01,1.211325802385772032e-01,7.339506522890194562e-01,2.945837401084723250e-01
-3.478184579458636905e-01,3.151075028008679113e-01,6.491411852723562026e-01,-2.246813880588299506e-01,-4.386138193573441701e-01
3.662240761815317991e-01,2.652794218172613405e+00,-1.216620108569477665e+00,-4.074869367798717446e-01,-2.776075710519196327e-01
3.921577559809051872e-01,1.444614813351023264e+00,-2.503410744996284354e+00,-2.131359737537275478e+00,-2.827017278730459271e-01
8.466304609841460715e-01,-3.103253976981296680e-01,1.197193231226890475e+00,3.938605954722941838e-01,-4.126738981786285954e-01
-1.105958978116379887e+00,1.481013121823099965e+00,-9.198413528319180354e-01,9.963323250737347869e-02,8.422537916171247696e-01
-2.335569060109916162e+00,3.080548367202520232e-01,-9.456042969568162482e-01,-1.200157267695215246e+00,-5.094213614846369031e-01
-3.240068657000635954e-01,-2.677734209028741041e+00,-1.588375454096126793e+00,1.340470400807902251e+00,6.294064554069156436e-01
1.185838257347906488e+00,-4.681608256368345877e-01,1.025458908857111551e+00,9.039905255879914225e-01,1.624530125664680913e+00
-3.277657537736978766e-01,-9.240577888065518719e-01,7.115139624041966204e-02,6.504495612038927455e-01,7.805597414952528679e-01
1.005431853495942995e+00,1.248676781964994431e+00,-1.761802509148209905e+00,-9.005354099443003690e-01,1.424440922967636081e-01
6.995255982345379708e-01,4.300719417654174093e-01,-6.001853213536503251e-01,2.245945732595259481e-01,-1.769670971063235232e-01
1.515029628987653865e-01,-5.073525941122161154e-01,1.746050011942145597e+00,9.322643019917624674e-01,-6.331262652692029036e-01
9.689271086368247410e-01,2.607543323507611532e+00,-1.546021526182839834e+00,-1.239783211072512659e+00,5.998234119117653584e-01
1.827751243067502251e+00,8.462005962391687675e-01,-2.545879596366209530e-01,-3.345444359412235169e-01,2.910729079621431348e-01
6.992789729105086671e-01,1.082776653519515797e+00,-1.227852676910148988e+00,-1.146718209044642611e+00,3.049079406824655725e-01
5.189533807772345186e-01,1.660828605941536917e+00,-2.965921777907789103e+00,-8.480631701663529642e-02,1.525034664793286865e+00
-1.157474197484937628e+00,2.801540178683223914e-01,1.108495508317890232e+00,6.018087335311940178e-01,-7.431800065216823681e-01
-2.352805283406780301e-01,-2.916762253802754890e-01,5.450521908243137759e-01,1.164061801538535779e+00,1.412471562945095904e+00
8.551050429422699661e-01,3.477511889374628185e-01,3.225897948975030571e-01,8.173686266318874738e-02,2.523107027820781223e-02
-6.529082984549128277e-01,-5.120861947615402698e-01,9.255826716604342863e-01,-6.411191045666422283e-01,-9.131138398014679858e-01
-5.297995390830994022e-01,-9.338972249801670289e-01,1.639727180690964126e+00,6.661075113860785990e-01,1.199891265371288984e-02
1.364606417173922281e+00,-1.336254339735771790e+00,3.353861852656107034e-01,5.042074828994028701e-01,8.540798210436368887e-01
-1.881135771693621672e+00,-1.808889586710183073e+00,6.427360742685896966e-01,1.417801766186852053e+00,-1.822089776691822705e+00
3.044567840230896216e-01,3.685509539407699764e-01,3.751404972686669392e-01,-6.427644136787580287e-02,-1.170707276128219593e-02
-4.794855150708015046e-01,-4.188306647586002018e-01,6.196191690101264804e-01,-3.238342233719720964e-01,6.395411307665894718e-01
-2.353727613930296780e-01,7.484981667200164557e-01,-1.049193018311305625e+00,-1.169712324458381358e+00,-1.263369195158179359e-01
-1.165747085277587108e-01,1.169433484748579666e+00,-1.800988297788406189e+00,-2.284692729237465803e-01,1.185368690819710580e-01
8.053143191321298078e-01,1.993632123470154838e+00,-1.743989358306620163e+00,-1.588880512578563886e+00,4.834258219632237563e-01
-2.026605011704498555e-02,2.942241039684821757e+00,-2.948286835299919417e+00,-2.616764061262044083e-01,8.379322356762148871e-01
-6.843206356170591920e-02,-1.061736341018730601e+00,-5.343523203367537278e-01,1.047491099152573879e+00,1.268847698369391708e+00
-1.625107485095284687e+00,1.773360267283963232e-02,2.257634129771080911e+00,-8.453662247803350738e-01,-7.132757534174549718e-01
1.543194344093641313e+00,-1.647861851939852018e+00,1.744772078790340020e+00,2.999522258877596048e-02,-6.141010908945494506e-01
-4.588718121984616816e-01,3.622964499070661759e+00,-2.668936235656296674e+00,-5.821323715415503974e-01,1.902567678916961214e+00
9.278434876800092379e-01,5.973101432529535071e-01,1.917825527579627209e+00,-6.929226859920346593e-01,-3.332812290815918010e-01
8.032296832443879264e-01,2.132774714977446084e+00,-6.421088862514751083e-01,-1.063253095942822135e+00,6.874482119017371051e-01
4.761207206894739752e-01,-4.044968425288327785e-01,-1.133972787521212666e+00,1.065500131148525043e+00,-9.917510644321884949e-02
-1.121454169080327912e+00,-4.133717578750312205e-02,1.891819889084910722e+00,-6.798548821176003676e-01,-1.699301561479573897e+00
-1.506448487995446506e+00,2.551111361305570924e+00,-1.820236388550156681e+00,-1.029349081947794620e+00,4.014557858982837346e-01
-1.631518379352876691e+00,-7.763333573107977781e-01,7.890456697410559439e-01,-6.037643152531688706e-01,6.783597823548198624e-01
9.234955893862075715e-01,-3.838176392617510535e-01,7.692925552042566562e-01,3.396989567784445829e-01,-1.273750796134956786e+00
-8.310217106951086619e-01,-3.718898551809232789e+00,3.122455025726389000e+00,9.210176872824054062e-01,-2.083630934837670701e+00
-2.491811030825831497e-02,-2.048740409922586103e+00,2.544717858436658986e+00,4.683880211245796121e-01,1.454510328177118561e+00
-1.850477627470478725e-01,-9.761159765235791763e-01,-6.043429535596268609e-01,1.886723164660903063e+00,7.492855677599697950e-01
1.331322221959097274e-01,1.266080359999630645e+00,-1.401660053693669195e+00,-1.310793422884488635e-01,7.144172362607760229e-01
9.280899809647856769e-01,-7.617906103921577854e-01,3.907123701497949297e-01,2.083643902544039805e-01,-2.777159649394800311e+00
-1.587959747604783312e+00,-9.893819568736903491e-01,1.182189852053311618e+00,2.128647995694115391e-01,-1.007493141269802273e+00
3.390306511633638387e-01,2.527031657378095431e-01,-1.300262688509992604e+00,2.329963632987760991e-01,8.258291647840085292e-02
-2.780298907173995859e-01,1.956965953970944527e+00,-2.579442412541689489e+00,-3.636962259433180744e-01,8.591062591280194116e-01
1.597898489770955555e-01,-6.121399208456623775e-01,1.017835782452974680e+00,5.425940155138324339e-02,5.428712881974736559e-01
1.266197953015537614e-01,3.752275413349155375e-01,1.444058802120525842e+00,-4.989939597623554435e-01,7.146353883103393478e-01
-5.391948885652630974e-01,2.857237841164684156e+00,-3.228650481263111161e-01,-2.448585178133531048e+00,6.139963468989682038e-01
-1.205808174160397095e-01,-5.556585798028448320e-01,-2.876852813293865885e-01,2.060740693222489650e+00,5.541804017710876273e-01
-1.393246548315418831e+00,-2.629062987857952116e+00,2.544526146532662292e+00,2.247795523629266601e+00,-5.122840260133286749e-01
2.245920178909186285e-03,-2.384324376216526264e+00,4.306459205470146934e+00,9.802149642623454728e-02,-1.876730194758958081e+00
-1.359053453250524957e+00,-1.751370451888117463e+00,1.092554192404535218e+00,9.588363502491594748e-01,-8.384240738636514756e-01
-1.377515829937686620e+00,1.697858424731932603e+00,-9.612024176958862132e-01,-2.169699802464512661e+00,-7.013836186374431403e-01
8.494649381847027003e-01,-2.037950397299048255e+00,1.193207742128999271e+00,-8.704329645878218225e-01,-1.517272315066436006e+00
1.736511043356107953e+00,2.568747708009531117e+00,-2.942586722449960224e+00,-1.833105476635561448e+00,5.605231305081576076e-01
8.206083253706736302e-01,-2.484842680720748653e+00,8.617471214716126982e-01,1.441706411753387318e+00,1.825114147175477930e+00
-3.230043673698506645e-01,-9.213118114116986002e-01,-9.120273909474650997e-01,3.112182398099547220e-01,5.601416283237867777e-01
-1.862369890336646350e+00,-1.352803870004219977e+00,1.234858904811337865e+00,6.254760593707763272e-01,-1.060447911183415082e+00
1.081999265537058497e+00,1.945298951523067421e+00,5.736040008249627675e-01,-1.530241840013218502e+00,1.995251107697668946e-01
5.641984228801146806e-01,2.012828459303381390e+00,-2.317993840647850856e+00,-6.730318546623849096e-01,-5.669700517634257420e-01
2.654512039138409163e-01,1.561986012888612274e+00,-1.165920042197399198e+00,-1.083289583584951865e+00,8.635771614485672210e-01
-2.725458720198543072e-01,1.761493977691716450e+00,-1.472255900370462722e-01,-1.709181209775791466e+00,6.788117940278824980e-01
7.012600513937417013e-01,9.668893753067318020e-01,-3.419763810151466021e-01,-9.159271621888994686e-01,-2.553869799161484488e-01
-1.824023400722827315e+00,-6.637158814520023320e-01,-6.993028501492766225e-01,3.576031240892352248e-02,-2.413228387371885830e+00
-2.833522988803258702e-01,-2.968113920672469375e-01,2.323379973193494319e+00,7.975119991088202021e-01,-4.027925120274116755e-01
-5.126060609944314006e-01,2.468703230865333609e+00,-1.876039691031640366e+00,-1.477662962091890853e+00,1.349388008650386439e+00
-2.431238338785225217e+00,2.264006423618566632e+00,1.117203875885059317e+00,-1.339030008238324410e+00,2.009302693713624077e-01
-3.430576187684520328e-01,6.757590367277107601e-01,1.421694912469693151e+00,-5.408210678757301437e-01,-1.614835322153169495e+00
6.150036584293437913e-01,-1.770012832778863343e-01,4.866018057890633686e-02,1.130996281470440401e+00,5.094965519502339113e-01
-2.221823495686551908e+00,1.284075801785554916e+00,-9.956627574353597021e-01,3.275567513816918935e-02,1.246515269895375644e+00
8.287383251887797675e-01,-1.193968059841922669e+00,-1.531429266695062408e-01,1.099572047867226843e+00,1.143033789466614408e-01
1.712541402247694133e+00,2.364747683007817347e-02,-9.657006979127441548e-01,-2.971127947118429868e-01,-1.551268123334530902e+00
-1.300098098634452137e+00,7.121026349008846568e-02,-6.532438994122983233e-01,-3.257554562171446344e-01,-1.279823729358411655e-01
-8.887015973313777684e-01,-9.729588267944642155e-01,-1.449945064908689796e-01,1.158681611326231709e+00,1.238318055859238820e-01
-9.234250031923076918e-01,3.897509783541434070e-01,2.464338050257022794e-01,3.830716870086291193e-02,1.045401064361209498e+00
2.202576151597562593e+00,2.796679191650985885e-01,-9.960171462411445686e-01,-1.502152429783339516e+00,1.246995817699522863e-01
-1.443844087633591844e+00,-3.048053267668475175e-01,-5.120131480963777681e-01,-3.553403422821844182e-01,1.115159114558371689e-01
-3.241625671708329159e-01,-5.936359776420747636e-01,9.486861984305097195e-01,7.560391572151239359e-01,-2.797532344732800991e-01
-8.875430022778594275e-01,2.368236912805628536e-01,3.068468237118641140e-01,-5.211453165884292194e-01,6.743372902508375233e-02
-9.714062266650007604e-01,1.708367186626908341e+00,-1.532104807985038564e-01,-1.148409236880627127e+00,2.990322306331269608e+00
-3.934563774585612128e-01,-6.865159248738030850e-01,1.275255945971867311e+00,-3.487037843453211217e-02,1.376302256108300759e-01
2.776554873272835344e+00,-7.418762042290527603e-01,-7.677379491727848171e-02,-5.952505116719493117e-01,9.556449493162344488e-01
-6.480229251696369985e-01,-1.724781764701145859e+00,-8.227438841189904650e-02,1.551904842768013319e-02,-1.330726404679333896e+00
8.653153926931029805e-01,2.304906071416398028e+00,-4.193291749325700479e-02,-8.891545471946826762e-01,1.125761119922360720e+00
-2.514101102226289908e-01,-9.652603695569839104e-02,-6.385947791981279043e-01,-1.730537491845339781e+00,1.210165575604777777e+00
1.143246181545142015e+00,-7.147789164809077445e-01,-5.780457424145377665e-01,1.230215893829827989e+00,1.103822774560973136e-01
-2.876682224312638869e-01,-1.195509028606552837e+00,2.735894917301573415e-02,-2.865695243415158910e-01,-1.280518717903641468e-01
-2.218060490366159598e+00,-2.132590721585942151e-01,-2.599745296400581829e-01,8.316436102652561280e-01,1.085791202965243674e+00
1.253632798091097067e+00,2.216384027643193422e-01,-1.154327949051745295e+00,-1.134923900105073491e+00,-1.987094808257114376e-01
7.067414141890554502e-01,-3.498659546132160125e-02,-2.986632123182257903e+00,2.809821888329904205e-01,-4.022365235557080476e-01
5.432190823481365394e-01,7.427966459697183943e-01,5.580610103723908644e-01,-1.305677314331291083e-02,1.406203644747819448e+00
1.600454109353746102e+00,-1.440309910232355994e+00,8.731596210238778966e-01,1.121205743633092888e+00,3.554749326563511058e-02
-6.571998524370205041e-01,2.306027985942376901e+00,-1.358374977054178867e+00,-1.167529641432207388e+00,-2.497170781053991914e-02
-4.954832617442306297e-01,-6.304526597378156128e-01,1.206976421239229214e-01,4.595958735098458203e-01,2.120021940480907308e-01
-2.324155564047852007e-01,4.416119977540566843e-01,-9.321465899986536296e-01,-1.034678457898994958e-01,1.117558121983984742e+00
1.340867520964417858e+00,3.143886582872401636e-01,1.034459532915306568e+00,1.103562081079483503e+00,1.914456240710177726e+00
3.623829400810445467e-01,1.278332915491060096e+00,-5.362500544778019407e-01,-5.007501510988127125e-01,1.217024602907067488e+00
-6.653720507958350572e-01,6.773386087519404075e-01,-1.855550997031386595e-01,-9.735290904957096814e-01,-6.326787190506277803e-01
1.569047602022468138e-02,-8.532980120249800127e-01,4.791830182565137708e-02,2.216492408666053127e-01,7.782915245693882156e-01
-6.674183655110530258e-03,-1.363105929193887622e+00,4.169306734971267581e-02,1.172990299675941595e+00,2.653207064046207431e-01
-4.062842216212413371e-01,-1.419187744648905403e-01,-4.370296301678495698e-01,-8.022997469306294427e-01,-3.030436389775317818e-01
-1.386946744373745544e+00,-1.035636109128809546e+00,4.579734676172561025e-01,-6.584386251726446204e-01,-1.095685495350901650e+00
1.788585158146463572e+00,1.491369207763036275e+00,9.509355716721179519e-03,-3.957396840550550347e-03,1.060518032532674848e+00
8.076109850740620377e-02,-1.600722172385916631e-01,1.028877311771875691e+00,3.864613471368123082e-02,6.085617995202927677e-01
2.683717575258710131e+00,6.318257083903225380e-02,-4.060214197137195224e-01,4.686049850478647971e-01,4.813798906117461307e-01
-1.447186858081121796e+00,1.088422222699472197e+00,-2.313188510789899954e+00,-8.153208256894580730e-01,-1.234093152726004172e+00
-8.152281905379535898e-01,1.941991575787218594e+00,-1.726742233715296670e+00,-1.170974021019711708e+00,-8.973965168040830553e-01
1.393352030601703095e+00,1.659052202059881687e+00,-8.868025296701190774e-01,-7.734037920887305573e-01,5.523692610180922502e-01
-2.058377983373792741e+00,2.387408348833140792e+00,-5.400570218969216185e-01,-1.544157471616909305e+00,1.163896786587191423e+00
-2.751580450594223182e-01,1.221070660893128768e+00,8.526299218541599778e-02,1.913370116582923386e-01,1.173895678622526306e+00
-7.836308348883381791e-01,3.265512843278711941e+00,-3.048170106621191700e+00,-1.240644241936044612e+00,1.087620844651832064e+00
5.339529995857456024e-01,-2.425405015486850058e+00,-3.430242784336221540e-01,1.630257655741411904e+00,-1.001700064141314739e+00
-1.657717835544741947e+00,-3.168496635988056198e+00,1.471947977317490608e+00,2.083258512244820171e+00,-2.311893353298709819e+00
1.296505481914102254e-01,-6.352143578905835586e-01,7.952018938809248816e-01,1.342168414711404578e+00,1.333118765466587696e+00
-5.778245723371978615e-01,-2.443146079095430245e+00,1.724567378647348770e+00,1.387562682171584960e+00,-2.702850632331579850e-02
2.770795034855319527e-01,-5.518875884345163518e-01,-2.288991598079169187e-01,2.955451162420014155e-01,-1.117735149272400585e+00
-2.313695317780530392e+00,3.179384742286043508e+00,-3.191686311190191194e+00,-2.853303534652247730e+00,1.786928400400988215e+00
-1.932811579559758242e+00,-1.723017959674882249e+00,3.188172961129695615e+00,-9.180798018316442821e-01,-1.094412817889684586e+00
4.065221022488749170e-01,2.716390247336483377e+00,-1.398353430759820659e+00,-3.917558687942639395e-01,1.078609087958956048e+00
1.589206161913178539e+00,2.116698655810367313e-01,9.932023165603132142e-02,-8.994833554916559226e-01,-8.008872819327705894e-01
8.482399324031216770e-01,5.636096814213948925e-01,-2.686331607362657525e-01,6.306052073186568796e-01,2.279707454754628770e+00
2.461783952461905622e-01,7.748635412817035384e-01,-1.135160228081903089e+00,8.778250828612498280e-01,8.020004034102610202e-01
-7.925059709226273119e-01,-2.091385602924326292e+00,1.544895975297189139e-02,2.757682997897705213e-01,5.543255527175771080e-01
2.922749306336405728e-01,1.418506884055048545e+00,-1.627545936277291716e+00,1.213631563833572180e+00,2.166014251389988043e+00
8.600722030908210247e-02,-4.087621008315270310e-01,2.050235642111971845e+00,-4.097746214316762559e-01,-8.648756585741534941e-01
3.473430792545588175e-01,8.325096235103421893e-01,-9.566230231404024842e-01,3.558420644881127304e-01,-8.352662075221792826e-01
1.117305188591844800e+00,-1.264646355769279307e+00,-6.647520224974911018e-01,-1.192051195520505757e+00,-6.952207338544500459e-01
8.406280685549941123e-02,-1.695767815947709645e-01,2.222898627253718506e-01,-1.943035231973698485e-01,6.673169814221464602e-01
-8.245212782518314409e-02,-2.542324213352578965e+00,7.887022988649466937e-01,8.510900348811168969e-01,-1.060856575035036720e+00
4.820317148688086362e-01,8.510132680913569114e-01,-1.372330247044093454e+00,-1.689100637847449349e-01,-7.468680347721001755e-02
-3.062531844476980014e-01,1.894498304825701585e+00,-2.695488836975112878e+00,-9.865396450335869871e-02,1.820467189516479234e+00
3.359807427973845462e-01,-9.676841335164539926e-01,-6.832941911272516489e-02,1.081475022193236074e-01,7.151575993317173252e-02
-1.035219222077654599e+00,-2.866479383715190288e-01,1.203369557672248513e+00,-5.338792787698356523e-01,5.895273513723265912e-01
1.071918195603457802e+00,-8.355042047351399770e-01,1.598740674099842440e+00,2.492371776046363174e-01,-8.610116555504001568e-01
1.126597053937095083e+00,1.679008254326362248e+00,-1.503518034644175216e+00,-1.048860355058666816e+00,-1.949364997384695486e-01
3.883411662643000972e-01,4.757498818760210746e-01,7.266856024606610509e-02,-9.798678164285447023e-01,-1.666357627377016648e+00
8.549235807134833443e-02,1.194065882119799138e-01,1.146277628957331318e+00,8.073501524574147048e-01,-2.005790546772208138e-01
-6.774339712749545550e-02,-2.231655481773096028e+00,1.688123977592106417e+00,1.486789110488904997e-01,-1.073115877478848734e+00
3.977826618183599033e-02,-1.139111170850882204e-01,2.451738406323034081e-02,8.609680957108359900e-01,1.328530057391001051e+00
-1.353993904127375414e+00,-5.704630167696281839e-01,4.677893155365570044e-01,-2.148685056181352526e-01,2.917315850316292147e-01
-7.551693323682034942e-01,1.400553057388184364e+00,8.762066855365573392e-01,-6.840473125973421942e-01,9.238076949141621474e-02
-4.330736888038519417e-01,6.791769057501760853e-01,5.403718165144983931e-01,5.930566799283045754e-01,-1.164732301767271300e-01
1.139771456861837118e+00,3.051056226330162158e-01,-6.742953019755902888e-01,-1.117822750313309133e+00,-1.656792361602035024e+00
3.035834982876896571e-01,5.293153262506277157e-01,-9.605669468810064116e-01,-7.961322860435849913e-01,9.587040764195591258e-01
-6.355940769426161596e-01,1.994631472078632006e+00,3.170754940120992238e-01,4.636868534016014842e-01,9.033843731368752517e-01
8.538786672094673680e-01,2.864233185410564708e+00,-2.323224813986457526e+00,-6.638947376683997925e-01,8.610119758929744016e-01
