X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
-9.246431114639531712e-01,-2.800156232524311228e+00,-1.631518379352876691e+00,1.146017715585914143e+00,7.999071459291331454e-01,3.108579043679116083e-04,-4.966843557995710978e-01,-2.366886217279767557e+00,4.490818362703492994e+00,5.000555907271017064e-01,-5.985671610639061724e-01,1.649880317363383142e+00,1.201430610724065623e-01,6.783597823548198624e-01
-2.355919223684750374e+00,1.837696083553824966e+00,9.234955893862075715e-01,3.185518132907022792e+00,-1.721187724528820517e+00,-1.791078564704532416e+00,3.681407625437396747e-01,-4.307910047215850469e+00,7.020766018220605531e+00,9.538788384335119552e-01,-3.718209861327159693e+00,7.247727534731144061e+00,4.959884228169609277e-01,-1.273750796134956786e+00
-4.943700059741884534e-01,-7.784937231339917885e-01,-8.310217106951086619e-01,1.561373871764320853e+00,-1.035502097049457948e+00,3.164774381668339909e-01,1.158673861042582631e+00,-2.625765117659686787e+00,2.862941586124873261e+00,-1.515298563201408433e+00,-2.546514209659310524e+00,4.679885917377995419e+00,1.961316348720768821e-01,-2.083630934837670701e+00
-1.394389455524542409e+00,8.331669087189309542e-01,-2.491811030825831497e-02,2.329962367688281688e+00,2.269967680098512464e-01,-1.829757856897862967e+00,9.588451437261004129e-01,-3.471725875559720897e+00,4.463608345839406688e+00,-6.161677518804237891e-02,-1.812567157798580242e+00,4.603337723192205466e+00,5.335606044860325969e-01,1.454510328177118561e+00
-6.485265455129529677e-01,-4.213266756367242127e-01,-1.850477627470478725e-01,1.479213280718150170e-01,9.030497666028218795e-01,-2.023315850355126955e+00,-1.790626013399843064e-01,2.905802469636690200e-01,-1.067835732260635995e+00,-9.219824280173422038e-01,6.625031604072472158e-01,-1.880597816522129762e+00,8.837044435990318858e-01,7.492855677599697950e-01
1.325180590540655956e+00,-5.355114180961578763e-01,1.331322221959097274e-01,-7.935785666871829624e-01,1.532592227942639163e+00,1.574848655577878676e+00,1.074419402990757888e+00,1.008143886585073368e-01,-4.437627998921226613e+00,7.356464493795991100e-01,2.247865126863163976e+00,-4.582114932904046256e+00,1.196567999577936137e+00,7.144172362607760229e-01
1.173825583850142795e+00,1.628528583171477306e+00,9.280899809647856769e-01,9.648983002791419183e-01,-2.244348249264447759e+00,1.973044431510062813e+00,6.880039323906496085e-01,-2.466270314892465620e+00,3.137318905205422226e+00,1.275395056341230626e+00,-1.602178537921592483e-01,-5.011870168112328994e-01,5.263912360407024815e-01,-2.777159649394800311e+00
3.042768905547862390e-01,-2.889512711254996979e+00,-1.587959747604783312e+00,-8.347677235171522270e-01,3.107682459558982035e+00,-2.111757202455841198e-01,-2.410206541998248242e-01,7.098262818958356313e-02,-8.158353161499558581e-01,2.002395413629726173e-01,1.200101000524662620e+00,-1.401888424056964011e+00,1.422117419598374344e+00,-1.007493141269802273e+00
1.168430162266073102e+00,-4.178750902779724830e-01,3.390306511633638387e-01,2.146725032995555615e-01,3.566785849309700440e-01,2.203291838863117746e+00,3.190506137618181470e-01,6.505102138855627381e-01,-2.048895032457479726e+00,-7.067658327491971315e-01,2.611248103287233224e+00,-5.602493143766176686e+00,-1.857684612054073814e-01,8.258291647840085292e-02
-1.518555203981039048e-01,1.534883317018391757e-01,-2.780298907173995859e-01,5.838057451199885062e-01,-6.695551463796569625e-01,4.023882368634444373e-01,6.393985786400483429e-01,8.002535620535961014e-01,-2.465920525214072345e+00,1.920766645100066228e+00,9.024137809765534479e-01,-2.534980468678722509e+00,3.161676693992648834e-01,8.591062591280194116e-01
3.989981401845549835e-01,-4.856168740637821224e-01,1.597898489770955555e-01,-1.620382408866824608e+00,1.364168078951890628e+00,3.521903902133700637e-01,1.103690633096797047e+00,2.496420111910099049e+00,-7.880213639494098032e+00,1.800041871878071964e+00,-1.738234589208446090e-01,6.571195026350526991e-01,6.525089914335908681e-01,5.428712881974736559e-01
-1.674012652813927193e+00,8.866311105867784592e-01,1.266197953015537614e-01,2.099667036825827893e+00,-1.171527436498787544e+00,-1.473916789517431436e+00,3.697203448968203361e-03,-3.925064473077199523e+00,7.655732748754843442e+00,2.477582387402176511e+00,1.251045336100067296e-01,2.398333550080838705e+00,2.746581905471708884e-01,7.146353883103393478e-01
1.724742401109615297e+00,2.038486375886585655e-01,-5.391948885652630974e-01,4.208958782483200878e-01,4.038304820802378625e-01,3.567081435819746904e+00,-3.127572059865734833e+00,7.445610801636592946e-02,2.202557176140124362e+00,-1.403291153055304108e-01,2.215803353460174208e+00,-2.617067124901861330e+00,6.202236403968571787e-01,6.139963468989682038e-01
4.961678550105431129e-01,3.742848245454788447e-01,-1.205808174160397095e-01,1.342703672333200204e+00,1.009291041525424371e+00,2.092378229116511612e+00,-6.327782234005462358e-01,-3.479834412855306702e+00,5.006934147373620192e+00,-5.236376240002571514e-01,3.154122353115639821e-01,-1.383645489011682272e+00,-3.781722866479833578e-01,5.541804017710876273e-01
-1.644150882623313992e+00,-2.761529018510020084e+00,-1.393246548315418831e+00,-1.604614310760507978e+00,2.307054299038300282e+00,-3.524661968636408904e-01,2.754573677324119174e-01,2.834821672823922167e+00,-2.950299964319026635e+00,1.072993346266298165e+00,-2.255284229228023740e+00,5.004824891596257430e+00,1.279554980940866560e-01,-5.122840260133286749e-01
-8.960780637312173447e-01,1.536465831268335913e+00,2.245920178909186285e-03,-1.412213024164739039e-01,-3.640003331955637744e+00,-6.158090034552732295e-01,8.750080368795430941e-01,-1.043621429858321736e+00,4.610319797718226420e-01,-1.373141311633626183e+00,-9.636019605207084560e-01,4.627249715134891694e+00,1.211368628287044613e+00,-1.876730194758958081e+00
-3.841429999514612281e-01,-6.067888252508530922e-01,-1.359053453250524957e+00,1.913687712885155934e-01,-5.979512829121700346e-01,-1.025178504500964261e-01,-9.423355650660274474e-01,1.377885973916385121e+00,-1.363238790872788542e+00,3.759280160343912991e-01,-1.962284645240167436e+00,3.030826970246539798e+00,-4.762223278544510108e-01,-8.384240738636514756e-01
-1.268874965098650831e-01,3.516650550187152557e-01,-1.377515829937686620e+00,1.528440846267999031e+00,-5.537557446732606081e-01,8.338918788523536074e-01,9.223320837357604773e-01,-1.991764790648633987e+00,3.220478816764238417e+00,-8.502897751109822488e-01,-9.472741733377677553e-01,1.624195443567926000e+00,-9.360788219532836241e-01,-7.013836186374431403e-01
6.069494973332655308e-01,1.897132816217087070e+00,8.494649381847027003e-01,9.482139305497444548e-02,-1.889578263899127641e+00,1.800496404775526749e+00,-3.254849831522469567e-02,6.304311949411028904e-02,-1.275601961966393860e-01,-4.079899180391303171e-01,1.488912649804300603e+00,-2.670452335551536827e+00,-1.327770840886261405e+00,-1.517272315066436006e+00
-1.092837470632040509e+00,3.005529611922133082e+00,1.736511043356107953e+00,1.580189056247175428e+00,-2.842907627996818398e+00,-7.561381901101378311e-01,-4.962875098325243428e-01,-1.809340384306795002e+00,3.675343457279466985e+00,6.851780476409259357e-01,7.511657257969068802e-01,-1.770309453427560742e+00,7.653125870859516233e-01,5.605231305081576076e-01
-5.324289419034657911e-01,7.831998357753975348e-01,8.206083253706736302e-01,-5.762032030179520259e-01,-4.622785575149618298e-01,-7.012651424599072314e-01,-1.153787608541263499e+00,2.833189845699850551e-01,1.392495797702446358e+00,2.069441949189621266e-01,-1.736871895138046296e-01,-2.412841222901639382e-01,3.872559703217407501e-01,1.825114147175477930e+00
-1.283904160965257724e+00,1.060094679413603469e-01,-3.230043673698506645e-01,1.461609003368336435e+00,-6.025971314779525745e-01,-2.262522206335488839e+00,1.908006183819073165e-01,-3.069373716855191780e+00,5.361918410583708550e+00,-2.015070941324393683e+00,-1.144082808842099341e+00,8.479313634974730007e-01,-2.221240630987672549e-01,5.601416283237867777e-01
1.126725028717949550e+00,-1.448319637529783321e+00,-1.862369890336646350e+00,-2.544181625446176875e-01,1.352903852461607714e+00,-4.284980778487548214e-01,-1.210970589188434365e+00,1.337677679852310897e+00,-1.674976789265227861e+00,-1.305186759808039110e+00,-9.817118963832740519e-01,1.187868287592690031e+00,2.393173972241456962e-02,-1.060447911183415082e+00
1.297168685813633981e+00,1.961780220895674720e+00,1.081999265537058497e+00,7.604303573247266357e-01,-1.847953159116961785e+00,1.574694161184073460e+00,1.477505955693307893e+00,-3.174004079701175929e-01,-4.652246126683992955e+00,1.221010383769270263e-01,3.280905299709515166e+00,-3.665210175654787683e+00,-3.313258257508575055e-01,1.995251107697668946e-01
-1.174414058176870418e-01,-1.709813749946202943e-01,5.641984228801146806e-01,3.403007834512787877e-01,7.300085959666632318e-01,2.891138100722289161e-01,-1.696434759727221353e+00,8.448249322533307737e-02,7.055493297046678824e-01,9.829672874092517665e-01,6.925386897917833462e-01,-1.945676943609883747e+00,4.324256498075751409e-01,-5.669700517634257420e-01
1.108962046489202935e+00,-3.372896155589065192e-01,2.654512039138409163e-01,-1.421972501966473068e+00,7.101625491169987203e-01,1.989545599689266586e+00,-4.938843163721989837e-01,2.396816613133355922e+00,-3.982110784161504657e+00,-1.064502456315249285e-01,1.453560273104011369e+00,-2.865391364583933509e+00,3.212366130332125480e-01,8.635771614485672210e-01
-3.680164255559525421e-01,-2.552593568672222313e-01,-2.725458720198543072e-01,-3.967331602846554395e-01,-4.905745896349739676e-01,-1.668095045179268099e-01,9.882356547297564686e-02,-2.396181124064254986e-01,5.859075523891793535e-01,-1.837037490432957831e+00,-1.445219866569965816e+00,3.342225666892392866e+00,6.699623513353036852e-01,6.788117940278824980e-01
1.549049599537960065e+00,1.219538784053381786e+00,7.012600513937417013e-01,-1.109983143645224768e+00,-9.586741179923415901e-01,1.239078193786164128e+00,-9.618980649531957416e-01,1.071515261544227160e+00,-2.064108909969232464e+00,3.596912911600792517e-01,1.395574741926386420e+00,-2.583444883832354932e+00,1.700764175209199758e+00,-2.553869799161484488e-01
1.056009184483627683e+00,-2.860168539637539808e+00,-1.824023400722827315e+00,7.508195171846964167e-01,7.868720501675807721e-01,9.460976879038247578e-01,1.288630868016939379e+00,-1.445503266659982078e+00,-8.950637361279059068e-01,-5.993024365905558204e-01,1.062817865938851414e+00,-3.265811587955281148e+00,-3.529694148178427748e-01,-2.413228387371885830e+00
-5.711618060531691299e-01,5.526504959954958718e-02,-2.833522988803258702e-01,-9.424986264859014362e-01,7.004207284376571252e-01,-9.450374095209511660e-01,-5.856267115054465400e-01,3.213303205842901189e-01,-5.508095400309738210e-01,4.142173636774633128e-01,-6.731899844478393957e-01,3.423020524454754465e+00,-7.366666655483525283e-02,-4.027925120274116755e-01
3.266049528011989445e-01,-5.112171418779355436e-01,-5.126060609944314006e-01,4.823955308673867348e-01,7.176129823733230495e-01,1.137191339443563765e+00,4.931449511601151969e-01,-7.708100030913149769e-01,-5.020803400625810653e-01,-3.351517479531234689e-01,-7.344656720337566780e-01,6.639672915687345744e-01,-1.269832120537445874e+00,1.349388008650386439e+00
-2.389487228380122730e+00,-3.324708869277832157e+00,-2.431238338785225217e+00,1.165132281274885440e+00,2.261449590035936819e+00,-1.926054418110254129e+00,-7.405635251730382507e-01,-1.265987610673550146e+00,6.383274518453728952e+00,2.607406908650613531e-01,-3.863022419203036684e+00,9.576812042084371868e+00,-1.425897160654666651e+00,2.009302693713624077e-01
1.077572169298241844e+00,-2.293001999126623058e+00,-3.430576187684520328e-01,-1.784747812718878945e+00,1.776805681529214365e+00,1.301204131791441121e+00,5.634900662470187366e-02,1.544565865204852173e+00,-6.383868092425730723e-01,4.298466071344646255e-02,1.350490861193044179e+00,-6.949101771007735184e-01,-1.770411563810029509e+00,-1.614835322153169495e+00
7.484620140830136048e-01,-4.346141475433108470e-01,6.150036584293437913e-01,-1.808159980477183071e+00,2.034065724537859055e-01,4.793809767162219293e-01,6.928549055628205888e-01,3.429313104662908618e+00,-5.804033620034248386e+00,4.940333428106681302e-01,8.523102796795201108e-02,-5.921096417139404267e-01,-5.333676385899425165e-01,5.094965519502339113e-01
-1.921234401361078536e-01,-1.508605665880714986e+00,-2.221823495686551908e+00,1.316316394507512255e+00,1.399774366900008893e+00,-8.458333713747224758e-01,1.124366155040339210e+00,-1.746881610622246006e+00,1.016414637401707788e+00,-1.700961470297943090e-02,-3.000188668911873968e-02,-5.994655774572699158e-04,-3.451252385653347243e-01,1.246515269895375644e+00
2.890740952320011714e-01,1.183774294729363241e+00,8.287383251887797675e-01,-1.275426061908983444e+00,-2.140610958127842078e+00,2.050195064053079275e+00,-2.998138923093204844e-01,1.214375663649877701e+00,-1.296624031115501730e+00,2.352318805779597399e-01,1.662241676591347250e-02,-1.120520821975433234e+00,4.628001107156946570e-01,1.143033789466614408e-01
3.657437907666948873e-01,2.715121839092086820e+00,1.712541402247694133e+00,-1.577078398822393090e+00,-2.065785328569758050e-01,2.276431598234934572e+00,-1.821690233053051000e-01,2.532461856129014866e+00,-5.155706365919701106e+00,8.547304185843547231e-01,4.546723899901043975e-01,-1.814606031205151293e+00,1.517200756153481933e+00,-1.551268123334530902e+00
4.898035772773081109e-01,-1.814807038756293123e+00,-1.300098098634452137e+00,-2.659088250717479007e-01,2.729467817738696844e+00,7.061411714122288741e-01,-1.180668938430142895e-01,6.073985754257066327e-01,-2.034838846156964975e-01,-1.878157539159646561e+00,2.663833827949407262e-01,-1.259280274294813040e+00,-1.312973526561855842e+00,-1.279823729358411655e-01
-1.606583663947396490e+00,-1.255961682387229050e+00,-8.887015973313777684e-01,-4.957178998231523970e-01,2.277359639776579403e+00,-1.658011015978432923e+00,-1.146100103041459484e+00,8.228752150226394946e-01,5.209097655795079662e-01,-8.024525621578797452e-01,-1.395976478868913073e+00,2.123664561557550901e+00,1.597772507448757651e+00,1.238318055859238820e-01
6.593899585823125298e-01,3.129801482319083394e-01,-9.234250031923076918e-01,-6.940890147306073565e-01,4.046189380209108677e-02,3.627786140343874366e-01,-7.974606715151612013e-01,1.223581616643935499e+00,-3.870953684178772392e+00,3.364348021114395570e-01,-5.820646803338149766e-01,1.010858795324854231e+00,1.084859325506321692e+00,1.045401064361209498e+00
4.354050531536937663e-01,2.691697082150423359e+00,2.202576151597562593e+00,-1.051895561898403164e+00,-3.369687769875845618e+00,8.132404075435599733e-01,5.592975363028138691e-01,2.297364811959636377e+00,-4.929696220541209151e+00,1.425490635087909741e+00,1.969469780938038594e+00,-3.944792569435454421e+00,-2.501891919636456407e-01,1.246995817699522863e-01
-1.618447043495986559e+00,-1.442302155193575741e+00,-1.443844087633591844e+00,2.933190604609664298e+00,9.397046759428564489e-01,-2.088100746173292777e+00,8.160793787014196665e-01,-3.459488614793590600e+00,4.779137946748784671e+00,-8.578919269044578133e-01,-2.205587042223179139e+00,3.397475939221800800e+00,-8.598038927036807944e-02,1.115159114558371689e-01
-5.437442937036630619e-01,-1.092193934636837449e+00,-3.241625671708329159e-01,9.264025600431982088e-01,-2.197953481726220293e-01,1.596544346159539884e+00,-5.150192438077441093e-01,4.257246983840778931e-02,4.487505218152435305e+00,-6.356042035243295585e-01,1.040928369461940228e+00,-6.881353202135516156e-01,-1.797754874944213599e+00,-2.797532344732800991e-01
3.097138125399193642e-01,-2.218676563852306494e+00,-8.875430022778594275e-01,-1.314202794028443699e-01,1.258687737569541998e+00,-1.093129625917660386e+00,1.439500654128200718e+00,-1.269985793744715430e+00,-4.045648436271835902e-01,-8.428033218301551610e-01,-2.865321177261417884e-01,7.207823705409294179e-01,1.050229704924788288e-01,6.743372902508375233e-02
2.097017963025018972e+00,-1.478678994529895707e+00,-9.714062266650007604e-01,-1.423718845591461779e-01,9.397840728651373210e-01,2.363989510007065142e+00,-5.330376089199552192e-01,3.815086285119798637e-01,1.143315131333218382e+00,-7.238938494777822363e-01,3.322624748245316395e-01,-6.294146596680333383e-01,-6.804666479052435824e-01,2.990322306331269608e+00
-2.292693566061440702e+00,1.191949275109305817e-01,-3.934563774585612128e-01,2.131319720040452559e+00,-2.242140343265593971e-01,-3.533503015290872185e+00,-1.545397306378641034e+00,-4.716421999961042388e+00,1.125170542859194711e+01,-3.308532482151009813e-01,-2.831847597726811827e+00,6.213971083990647237e+00,-1.383122926907693617e-01,1.376302256108300759e-01
-1.024357096854042304e+00,3.595607358815083199e+00,2.776554873272835344e+00,-8.938460556986277394e-01,-2.305485413538638007e+00,-1.221719087268526849e+00,9.109403716064450318e-01,-4.283740575655503591e-02,1.277671889500893831e+00,1.903888920599023482e+00,2.786280187129806851e+00,-4.127592399057474992e+00,-1.146468539604165837e+00,9.556449493162344488e-01
-5.755538738167961244e-01,-1.442913815347663054e+00,-6.480229251696369985e-01,1.268088635859443869e+00,1.611316952982875250e-01,2.696080530382093388e-01,8.295984408054526416e-01,-1.613065939160212681e+00,2.764725587269909468e+00,4.619782114854387167e-01,-1.182530860271344242e+00,8.264620993578739583e-01,2.310610174821130930e-02,-1.330726404679333896e+00
-2.728674126962756241e-01,1.574626650848571341e+00,8.653153926931029805e-01,9.645819441340141021e-01,-2.008128865581543465e+00,-1.217269419233903971e+00,-1.359339045069528407e+00,-7.044063211594319140e-01,2.159360380345528352e+00,-1.635322360378826057e+00,1.516651153187109080e-01,1.403070279619170302e+00,4.082493607128808571e-02,1.125761119922360720e+00
-7.372123127516485575e-01,-1.460188251784854674e-01,-2.514101102226289908e-01,1.480008244398896888e+00,4.203895904004856243e-01,-6.624993468240674144e-01,-3.287752145684296190e-01,-2.740472001809623581e+00,4.852967052977334994e+00,-3.885665357756737381e-02,-1.438107887547220631e+00,1.808842459600162433e+00,2.624043451113726722e-01,1.210165575604777777e+00
3.021955411091695187e-01,7.436504154888132767e-01,1.143246181545142015e+00,-1.542756756405758933e+00,2.677721928973125554e+00,1.670086653948030131e+00,5.400340459222933154e-01,1.846721071835670358e+00,-3.197665314652915036e+00,-4.974327827436021976e-01,-3.716951394358107841e-01,-6.635354556838847229e-01,3.235454874420706228e-01,1.103822774560973136e-01
-6.622161510575654830e-01,-7.488716368540048185e-01,-2.876682224312638869e-01,6.974256728095192814e-01,1.675221890611110487e+00,-7.962249684985549525e-01,3.219140827960025319e-01,-1.707177709772414342e+00,3.251200671483805316e+00,-6.018962877054802041e-01,-1.075067373730887565e+00,1.173652353564555106e+00,-9.553406989684180006e-01,-1.280518717903641468e-01
2.714954777110384701e-02,-3.150672615993672210e+00,-2.218060490366159598e+00,-1.156244349183678244e-01,3.012545054043262560e+00,1.877382824624013735e-01,3.092447577390315949e-01,6.168305487639189622e-01,-9.390293185940057352e-02,-3.574098652179186764e-01,-1.239276683382598998e+00,1.410678088524983664e+00,-8.337305140716910756e-01,1.085791202965243674e+00
4.085471418769395791e-01,1.431173160898969066e+00,1.253632798091097067e+00,1.308454060493001947e+00,-6.453439151029406462e-01,1.871431513800036472e-01,2.972176265443318144e-01,-7.995873371276396302e-01,2.799547042092058180e-01,-3.144717996756749012e-02,9.813583489334114507e-01,-2.671211393214016461e+00,-2.575350716306247789e-01,-1.987094808257114376e-01
-9.832881577572005760e-01,5.466584489455699192e-01,7.067414141890554502e-01,1.072181234822619178e+00,1.412160920688050769e+00,-3.126679006210566936e+00,7.097819322162902678e-01,-1.049890925351305349e+00,2.298247044657662830e+00,1.121174564557562814e+00,-2.539015901231814532e+00,1.254553024013186580e+00,6.451897563361247423e-01,-4.022365235557080476e-01
1.629893628118131710e-01,2.040873048349780117e+00,5.432190823481365394e-01,6.796738414768919156e-01,-4.877216721794916943e-01,2.370773245303993970e-01,-4.928541862611547364e-01,-2.488269340716947386e+00,3.990255485883470676e+00,7.447295365202667439e-01,-1.344100088080040223e-01,1.160306447375798911e+00,1.758793638182412356e-01,1.406203644747819448e+00
-2.508279397961359902e-01,2.922146514162350606e+00,1.600454109353746102e+00,-8.214893446836998847e-02,2.367726996293084696e-02,1.830377042131437482e-01,3.917218266239080871e-01,1.043962493621351378e-01,-3.577550020406583542e-01,-1.447193451431399991e+00,1.053518354853413941e+00,-1.497616962543641073e+00,2.712989987724019336e-01,3.554749326563511058e-02
-5.285027185228857727e-01,-2.443248349263404506e+00,-6.571998524370205041e-01,-7.411225832859180684e-02,1.112607332237755653e+00,-1.435812889932971848e+00,8.359080194264939534e-01,-2.083858646734531861e-01,8.725040627983100539e-01,9.769688746618786501e-01,2.989991771225157802e-01,6.282975878892094190e-03,-7.110465227991192849e-01,-2.497170781053991914e-02
-1.017934092847225802e+00,2.037423519337564493e-01,-4.954832617442306297e-01,1.330589204057562314e-01,-5.231354716845117991e-01,-1.164998454550092433e-03,-4.683341425246393408e-01,8.101698688784970681e-01,-1.782189767695246729e+00,-5.011873167949818519e-01,6.677512109465049139e-01,-7.383063206334132822e-01,1.830694702070768454e+00,2.120021940480907308e-01
6.153103005538670400e-01,2.887786618610726497e-01,-2.324155564047852007e-01,1.031008197265069093e+00,-3.462596756749235505e-01,6.564542962700322670e-01,1.295275337506066160e+00,-1.793359179684725913e+00,1.408901062174234609e+00,-8.006798325822928053e-01,8.858140196820141199e-01,-2.272872833059588427e+00,2.556404186261573841e-01,1.117558121983984742e+00
-5.101456004766896646e-01,7.136840270517648133e-01,1.340867520964417858e+00,-9.939499747368210070e-01,4.571268604689964765e-01,5.556190196563093320e-01,-3.627651135132254900e-01,7.745661187497224764e-01,-1.018545163400952802e+00,1.830712643449078580e+00,1.230031523617295619e+00,-2.987656710836659180e-01,3.375128005654666752e-01,1.914456240710177726e+00
3.425747346792697989e-01,-5.959798535417994980e-01,3.623829400810445467e-01,-8.095634676405824015e-01,1.181602903998793863e+00,-5.646306287380137290e-02,1.946434699184001471e-01,1.939409726438056758e+00,-4.987780274822364746e+00,1.203492884432059595e+00,-8.213447546313150660e-01,1.336563205030175672e+00,-1.080099109931809270e-01,1.217024602907067488e+00
-8.186788402381306451e-01,-7.235237319781627763e-01,-6.653720507958350572e-01,-6.769896784571316495e-02,-9.421905591269236213e-01,-4.301889945108589575e-01,5.298793721285934843e-01,-1.238760301565264010e-01,-2.515760911971916869e+00,-5.766388192261135970e-01,7.641731101490648603e-01,-4.283296996319171379e-01,1.822346130713662360e+00,-6.326787190506277803e-01
7.506573856378377929e-01,-2.283282309133360111e-01,1.569047602022468138e-02,-1.425875463732867443e+00,-6.632952702541432544e-01,3.153970300777975133e+00,-7.545807426280182195e-01,1.715675217970858091e+00,-1.465149997703807383e+00,-3.699731512260345800e-01,1.272996122409419950e+00,-2.791119688690199219e+00,-4.614964164524222867e-01,7.782915245693882156e-01
5.030413870028872525e-01,4.029359095032840621e-01,-6.674183655110530258e-03,-2.098135027323070112e+00,-5.765002253110389496e-01,1.629551920926282649e-01,3.990866344314755176e-01,9.928127437726343985e-01,-3.988977475549575047e+00,-3.532298559204776756e-01,3.390388525412263432e-01,-1.626376079540443165e+00,1.190840281588744221e+00,2.653207064046207431e-01
-1.836147477249481685e+00,-6.595508971601294901e-01,-4.062842216212413371e-01,1.904211914079598778e+00,1.712194717728037441e+00,-1.485176972561321973e+00,-3.297964131460284776e+00,-2.441555801984338636e+00,8.630576145299100332e+00,1.683335530784268119e+00,-7.754532005127883210e-01,1.588672153652243679e+00,-6.698626245934915513e-01,-3.030436389775317818e-01
-1.145442122825668596e+00,-1.148060930994355022e+00,-1.386946744373745544e+00,1.099007189612814850e+00,-6.414357734644546838e-01,1.966395254599695441e-02,-1.079365657477623808e+00,-1.536814362064627959e+00,5.449122099472721636e+00,-1.784877116572097244e-01,-1.508056145031187789e+00,2.605014071997560077e+00,-3.639528085205190888e-01,-1.095685495350901650e+00
4.982070124183740067e-01,2.235255437969527303e+00,1.788585158146463572e+00,2.071944084158499066e-01,6.220092603031779355e-01,-1.824868899580101012e-02,7.514186433456920833e-02,-1.508674622691172917e+00,1.564421296866262745e+00,-2.049818032667237722e-01,1.975253136651730745e+00,-2.180391520348048395e+00,1.424576319296593896e+00,1.060518032532674848e+00
1.888703780670808241e+00,-4.609654201310264821e-01,8.076109850740620377e-02,-2.195447367468550404e-02,6.494922527793000055e-01,-1.179237980218794668e-02,1.268110081284437696e+00,1.373161129289570237e+00,-5.092492582144334534e+00,1.738088483208143575e+00,9.137881183308411703e-01,-1.428203318616302120e+00,-6.581433205385135432e-01,6.085617995202927677e-01
5.129847985258396692e-01,3.602892878536993138e+00,2.683717575258710131e+00,-7.514060127645771914e-01,-3.838053951957560717e+00,-4.821398179465097300e-02,-2.451334563573504433e+00,2.022851779415400397e+00,1.243591930980366467e+00,4.882226336148971502e-01,1.704899662841832253e+00,-3.149309412867701052e+00,-8.826026295710480418e-02,4.813798906117461307e-01
-8.835366878820577474e-01,-1.961757068275742366e+00,-1.447186858081121796e+00,-1.045993602237758058e+00,1.115168318587778984e+00,-1.606864850032246661e+00,2.422925660523402414e+00,2.207958675336918919e+00,-5.064904963729880194e+00,-2.042033693206130596e-01,-1.028328273240807000e+00,3.914268998811145650e-01,9.079803839094331419e-01,-1.234093152726004172e+00
-1.688775962147311960e+00,-1.112349578287340934e+00,-8.152281905379535898e-01,6.051500049571247875e-01,2.752977870874006250e+00,-1.250183545035420174e+00,-8.983464004518926238e-02,-1.801618022803463948e+00,4.402830716110566200e+00,7.574120801813704063e-01,-2.099693570206326410e+00,3.549032427335532702e+00,-9.624721711566025517e-01,-8.973965168040830553e-01
6.330123790291217745e-01,2.124528183893921174e+00,1.393352030601703095e+00,-2.084755977473555510e-01,-2.339585297811052733e+00,1.332324746320361353e+00,2.214016775174942053e-01,5.350196493509863371e-01,-1.330276912992464533e+00,-1.361304895039235241e+00,1.311186501624801881e+00,-2.059119574027862942e+00,5.197361625853139100e-02,5.523692610180922502e-01
8.208248345025999093e-01,-1.982571747914171123e+00,-2.058377983373792741e+00,1.119387532322095424e+00,2.391712450310282456e+00,1.457878890370718716e+00,-7.711891982231904308e-01,-7.345301029727215880e-01,1.806664207601655081e-01,1.253264037099833139e+00,-9.207914012054734254e-01,1.957827973128160925e+00,1.098952341827110990e+00,1.163896786587191423e+00
-1.779865388632905665e+00,2.394123810847245126e-01,-2.751580450594223182e-01,1.265254530480550477e+00,-1.001576087418490468e+00,-5.315264442471903106e-01,4.235671960895531774e-01,-3.123777012474010739e+00,4.936346308152396389e+00,-8.933909883805071228e-01,-1.577027955959805050e+00,4.162913176695923312e+00,-3.423997588356199051e-01,1.173895678622526306e+00
-7.762387241355981349e-01,1.571810220503290223e-01,-7.836308348883381791e-01,1.765149104610657105e+00,-1.820874620839582958e+00,-3.535588319412210079e-01,1.375376274372686281e+00,-2.962893034205343668e+00,3.662370598234652164e+00,-2.449164403168748450e-01,-3.970192747633635166e-01,1.079743836348912023e-01,1.314813167672570282e+00,1.087620844651832064e+00
-1.256441368486062693e+00,-2.608945782071148134e-02,5.339529995857456024e-01,1.234168357195720933e+00,6.045057981172602402e-01,-1.312813146816845133e+00,5.485816417538524892e-01,-2.984423966130133721e+00,4.965096936542956030e+00,9.595091489508524862e-01,1.818179525404405306e-01,-1.545403249908790855e+00,-1.643151870532613967e-01,-1.001700064141314739e+00
-8.159904278642375886e-01,-3.085917841839506792e+00,-1.657717835544741947e+00,7.271754453478773694e-01,4.475848094541697186e+00,-2.253272110782222892e-02,-2.386753753100336606e-01,-1.167587685162729594e+00,1.671593019629738164e+00,-2.383249719778436637e-01,-1.665759544807421833e+00,2.266482285368164540e+00,-2.330209170911693994e-01,-2.311893353298709819e+00
6.781054723905857173e-01,-6.468888515138488948e-01,1.296505481914102254e-01,1.615716137566602040e+00,2.045205243986514709e+00,1.871925570261309346e+00,-5.594203629721341553e-01,-1.804030656621963935e+00,2.485987769457215890e+00,-2.265885495089768886e-01,1.451942449943712354e+00,-2.124777942134485897e+00,8.350792260535981892e-01,1.333118765466587696e+00
