X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
-9.246431114639531712e-01,-1.878246155869701894e+00,-2.563647680111101224e+00,6.928162813551539401e-01,-1.552305609099908223e-01,-2.295928193077704460e+00,1.120286493907016068e+00,3.564430880503408616e-01,-8.320742314877825896e-01,8.567686173400979044e-02,-1.781531014660810097e+00,2.929800160538971632e+00,5.192927443598301107e-02,-1.152836566736031632e+00
-2.355919223684750374e+00,-3.134736362216027583e+00,-3.887677645882292587e-01,1.955115551788356498e+00,2.085674650184958345e+00,-8.926479893550760547e-01,-4.113559863875739797e-01,-3.767094880427696690e+00,8.238337237752995534e+00,-6.306818565109425512e-01,-1.572473655951813321e+00,3.352107684270118071e+00,-4.447690468469627789e-01,-8.851716778887021020e-01
-4.943700059741884534e-01,-1.763141990396045911e+00,-3.338240451392241598e-02,5.023172970181972730e-01,1.865434489099750293e+00,-2.560860011928509095e-01,1.638583910435924107e+00,-1.130466279372072114e+00,4.718702935242933272e-01,-1.051499156857506501e+00,-9.664455187040454920e-03,1.347214422766760400e+00,1.734938216577788100e-02,7.130992633406550985e-01
-1.394389455524542409e+00,-4.319927213252097720e-01,3.942986029899453460e-01,1.397168941500801509e+00,5.554920728279989506e-01,-2.222185948106496944e+00,3.566470977366590911e-01,-2.033987424323207005e+00,4.206984842953941595e+00,-1.232093647968205419e+00,5.836673669268376274e-01,-1.531968651720433172e+00,1.387378056419851458e+00,7.646881956596271457e-02
-6.485265455129529677e-01,2.006694056205401644e+00,7.205574806278348676e-01,1.285366209801706905e+00,-1.241256432279398858e+00,-1.222565434686662122e+00,-2.709410218459000319e+00,-1.859918378452078302e+00,4.744722600153427727e+00,1.591568089388406770e+00,7.497274954166370797e-01,-1.308146954710727616e+00,8.992951492483883813e-01,-2.229505123856307947e+00
1.325180590540655956e+00,1.359730958068570805e+00,6.334826638413308675e-02,3.758238369576368809e-01,-1.141879240468316681e+00,2.030392657778778531e+00,1.740850670147798540e-01,-6.824262416506593487e-02,-2.008730237872792479e+00,5.018426630992276483e-01,-8.013499174299177907e-01,1.139475003442347312e+00,1.710837810312469731e+00,2.759900302699623831e-01
1.173825583850142795e+00,-1.393396847120486504e+00,8.614680409949880546e-02,-2.006119382861344391e-01,1.479148731628499025e+00,1.090915602465008183e+00,5.658341862697844338e-01,4.893451533160632083e-01,-2.771560168929184442e+00,4.678207289033046168e-01,1.838600790482794789e+00,-2.133652054842306356e+00,7.950667651906087041e-01,-5.571507287743616699e-01
3.042768905547862390e-01,1.254142260034067258e+00,-6.137140184084822758e-01,1.233665005243883561e+00,4.345884009335567733e-01,1.726488112245208484e+00,3.117527978599817784e-01,-2.035994714662648697e+00,2.401070716888246359e+00,3.368526516309816587e-01,-8.081286604455697464e-01,9.377019984014473009e-01,-1.261043540088520876e-01,-5.889203444123981557e-01
1.168430162266073102e+00,2.614505731333106375e+00,8.783460676104901665e-01,-9.094300073786096839e-01,-2.392301913870880981e+00,4.890845529847476225e-01,2.612484004743619304e-01,1.878009600137286794e+00,-4.226367096523055977e+00,-1.476403019823903373e-01,3.742718065939769634e-01,-6.367579731884516203e-01,5.205327089795713791e-01,-7.581182899560380273e-01
-1.518555203981039048e-01,1.759304113437275552e-01,-8.891617648555133480e-01,4.102186484266307498e-01,-1.434231589916147298e+00,-8.801080856591512180e-01,1.608089642666551689e-01,-1.611575936253418773e+00,4.105843615336549846e+00,-1.667514068309143171e+00,-7.195101434554493913e-01,3.403392581971159458e+00,-6.958523459618894957e-01,-1.002129585574351722e+00
3.989981401845549835e-01,-1.842709784265901041e+00,-1.173500722324908985e+00,4.053914311626365952e-01,2.198816392517653373e+00,2.583209342899607464e+00,2.120965276532180699e-01,-1.611747858621299656e+00,2.308728175297709573e+00,-1.740307365216285998e-02,-6.550058204820645713e-01,3.797410688713314664e-01,-6.230742749043029910e-02,3.334059134158791626e-01
-1.674012652813927193e+00,2.109146498215350718e+00,8.492362400267563505e-01,1.311449796730449702e+00,-1.316087071353077453e+00,-1.657130834205299719e+00,-1.671691332529011920e+00,-1.412141153961545381e+00,5.259241342673973030e+00,-1.553899176743015753e-01,-1.956027247375620615e+00,4.042365764394323158e+00,-2.481004645302372635e-01,2.207540418260832416e-01
1.724742401109615297e+00,4.797296829318634659e-01,-8.158777487877992840e-01,-4.479871890093453102e-01,-1.176970352772260586e+00,2.353179668154133708e+00,-9.358248732962833882e-01,-1.106434297455783256e+00,1.065917481031880776e+00,9.696895549704772632e-01,2.835732293639428581e-01,-2.096531822578056481e+00,-8.577787707703036224e-01,-2.617986443138779484e-01
4.961678550105431129e-01,1.042522653019380741e+00,8.829707659241452511e-01,-6.854714378629850335e-01,5.683284488930940848e-01,2.075410875107232211e+00,1.472033642520508556e-01,1.276385177425085393e+00,-1.271564457555692362e+00,6.945994001224417014e-01,-9.567199182027603666e-01,1.355807788158514882e+00,8.566280258975591741e-04,-9.396439575533463429e-02
-1.644150882623313992e+00,-2.922613481526790569e+00,-2.316489441815236194e+00,1.146252361942318387e+00,1.405555400638800689e+00,-1.030615614503513910e-01,1.324466336660957477e+00,-1.233623262950226396e+00,-1.846709775723387903e+00,4.528824620893608932e-01,-1.540492896563763203e+00,4.563739589812068509e+00,7.402113844522226760e-01,9.067895093816024099e-01
-8.960780637312173447e-01,2.424529572536227584e-01,5.488730267271919594e-01,1.766350224991115603e+00,-9.803794848231012216e-02,-4.099310528489652494e-01,2.784454877983728593e-01,-2.326780044871284758e+00,4.213935503350964673e+00,-8.603149416107661596e-01,3.603968154395166268e-01,1.355028299130937697e+00,2.798425048622052436e-01,-8.629864302180620395e-02
-3.841429999514612281e-01,-6.480875096741056662e-02,7.503901673201515132e-01,-2.383052265384859314e-01,-5.814979607646401094e-01,-9.210155559400673431e-01,3.728956527594236570e-01,6.586554831378452768e-01,-1.854705320926286927e+00,-6.060347193121996129e-02,-1.811248050111711638e+00,2.557981030052072224e+00,4.331961873399241547e-01,8.737236818514191317e-01
-1.268874965098650831e-01,-9.585679921917179824e-02,-4.388639214692691831e-02,-8.574916672565138231e-01,6.816532511959894070e-01,-2.357251295298139482e+00,1.854777687761835145e-02,2.491697556401994973e-03,3.230485228612145487e-01,2.551500567550330612e+00,1.905256206928758633e+00,-1.902732755507666074e+00,-1.190553266218090933e-01,-2.457201401605995983e+00
6.069494973332655308e-01,1.888393809334595552e+00,1.170365569484572710e+00,-1.703682064230065407e+00,-1.217480953614569428e+00,1.521589197473746768e+00,-9.526702353704471493e-01,2.820307834320634477e+00,-2.167158577907046801e+00,-9.828373586248707605e-01,7.779054628899696455e-01,-1.739565740541689998e+00,-1.576544289224061091e+00,3.304554066749937347e-01
-1.092837470632040509e+00,4.190654055274814493e-01,-2.593866938922612456e-02,1.442156166833856279e+00,-1.136566760309304147e+00,-6.814281363465172214e-01,1.042883521584290429e+00,-4.558796982361050798e-01,7.932185178320292351e-01,1.427257695452765152e+00,1.408788170319336119e-01,1.489920671706987720e+00,-1.968158232893859882e-01,1.630698766838733604e+00
-5.324289419034657911e-01,-1.588823838844422021e-01,1.321546921876214920e-01,7.170132495911925030e-01,-3.603415401550702502e-02,-9.733773704041490671e-01,-6.039727767441446238e-01,-1.885089741811659669e+00,3.500975076790722618e+00,1.393443199173530767e+00,5.124809618679437850e-01,3.446249640172752149e-01,8.830619724880427457e-01,4.871487924536733738e-01
-1.283904160965257724e+00,-2.303900525199721605e-01,-1.167007820892514286e-01,5.730557433351841645e-01,-9.525485722527502475e-01,-1.319835771199718621e+00,-6.246875247062155800e-01,-1.298771855056624958e+00,2.580719919222767444e+00,1.514612825264115337e+00,-1.325511962687920597e+00,2.465214482239250771e+00,3.290542261625910569e-01,-4.737010080972325898e-01
1.126725028717949550e+00,4.178127844623413800e-01,9.360019245637190011e-01,-6.738999345410601194e-01,-8.427901817196472578e-01,6.455154780478247201e-01,-1.238622063275512941e+00,3.212355314085721947e+00,-7.957472547555402009e+00,1.038241176132119969e+00,1.564216175327017400e+00,-3.622369772094937712e+00,2.424051827526487735e+00,4.104413304754555569e-01
1.297168685813633981e+00,7.803162751381479412e-01,-8.946914000498992214e-01,-1.134720951226567021e+00,-2.231464148601518094e+00,5.895738282545781583e-01,-2.072744741804275481e-01,2.294948501366790072e+00,-4.716357810497265213e+00,2.009732924121842290e-01,1.170212980567941319e+00,-2.690088271845634260e+00,1.055961748003402700e+00,-9.148393569672662595e-01
-1.174414058176870418e-01,-6.923359301246364561e-01,-1.011552009334728552e+00,5.051624141118747913e-01,-1.042596483969566723e+00,-6.534821339309707655e-01,-1.430103012770713722e+00,-7.036577191353975413e-01,2.055746172881643741e+00,5.386268467111562375e-01,-2.474622549398969862e-01,-1.206693118539225562e+00,7.487954992287640943e-01,-1.069317431511557004e+00
1.108962046489202935e+00,2.777901294763195139e+00,1.987963778218536870e+00,-3.655936444580591416e-01,-1.742681267699266900e+00,3.371802830654889727e-01,-1.869686952835518889e+00,-1.023099987377561693e+00,3.262723343768447748e+00,1.197470251679959796e+00,2.281435116644237038e+00,-4.306447704082543737e+00,2.271303228608510111e-02,-2.223292316617311859e-02
-3.680164255559525421e-01,-3.428617628581898114e-01,6.242862517887206586e-01,8.978915371228834985e-01,-6.974748860210964185e-01,9.941898517186797957e-01,-1.407071223259705128e+00,-9.660506270672917228e-01,1.546592079130938213e+00,1.202676957741835917e+00,-2.031084031209224039e-01,6.108019813734509862e-01,8.575342018922272880e-01,2.720410562577403879e-01
1.549049599537960065e+00,-6.752669797965441534e-01,-5.617839344765849230e-01,7.413678291524034014e-01,2.398102029993586015e+00,1.879594909648533374e+00,-4.643206926090680531e-01,-4.606665707304250512e-01,-1.565706620099060586e+00,-1.119101552628666507e+00,1.528659289171990565e+00,-2.464300897362707410e+00,1.089709329755058853e+00,-4.755229597358168192e-01
1.056009184483627683e+00,9.640114511620744286e-01,-4.286710220020721884e-01,-1.007003574407180357e+00,-9.852165011198829037e-01,1.433209289085130012e-01,7.989243671944977754e-01,2.288847703938776679e+00,-5.127026076106033337e+00,-3.425396572413569318e-01,-3.681494969734657730e-01,-1.597829417437487687e-01,7.068242445212485903e-01,-2.460180598552424158e-01
-5.711618060531691299e-01,1.144218373059643135e+00,1.138542572887898396e+00,2.800796240081370181e-01,-4.892036859132234961e-01,4.339074279084744745e-01,3.632868864013000465e+00,2.047316161358667119e-01,-3.974917806568852185e+00,1.007043570311948910e+00,-3.133605678471157452e-02,7.811785876540197071e-01,-4.232443661361305898e-01,-7.607895403405626755e-01
3.266049528011989445e-01,-1.281203586556412422e+00,-5.678650252946848553e-01,-1.472113311801421354e+00,1.664280206783539828e+00,-7.874252265397283512e-01,1.238831933067503360e-01,1.319455723223492249e+00,-3.185599223729115081e+00,-8.369236102922270604e-01,-4.744438870961115162e-01,9.059426775608391269e-01,-4.353985363607750236e-01,1.165915373139061600e-01
-2.389487228380122730e+00,-2.733268499498724413e+00,-1.700554949586018827e+00,5.402014899187546071e-02,1.119513319792186046e+00,-1.614595243003541736e+00,7.616764943038503155e-01,-5.597229339690441563e-01,-2.876326392856716208e-01,3.732801769926161750e-01,-1.665133767131238063e+00,3.602299772928094779e+00,5.435486616592872799e-01,7.525840450874519139e-01
1.077572169298241844e+00,2.893240343572072604e+00,1.841909064811060093e+00,-2.437800653317292010e+00,-1.711402908442184678e+00,1.326916325714736278e+00,-7.210132774133264366e-01,5.244199968170221382e+00,-9.112796034436318138e+00,-1.295661809405962872e+00,1.778445495772531970e+00,-4.231713910438498871e+00,1.012632245628933614e+00,1.110756558235350910e+00
7.484620140830136048e-01,-1.348109052559923082e+00,-5.126686543556358000e-01,-9.969239518853560966e-01,1.025729685723426821e+00,2.788164839114703142e+00,-4.774952155953963717e-01,1.187756232499130427e+00,-4.906319307732791568e-01,-3.749747824579168776e-01,7.187784564971205770e-02,-6.551735594080259073e-01,-5.132083114978801541e-01,4.884416328507906746e-02
-1.921234401361078536e-01,1.006995267769649871e+00,-3.647233291298716540e-01,-2.261345190212852851e-01,-2.116188634343422414e+00,6.724641754891499401e-01,-2.048310582534951685e+00,2.215311883605645349e+00,6.950056347490471964e-01,3.390455329289421837e-01,1.104526137552629184e+00,-9.972702634026419100e-01,-1.147149866013867925e+00,1.231899961929421750e+00
2.890740952320011714e-01,-3.272432937056335978e-01,3.039158271688912061e-01,2.837634738075037744e-01,5.383209140777445167e-01,3.653246657457587254e-01,-1.146736231125188743e+00,-7.411358989918244156e-01,1.769468126815892051e+00,-4.584754308607510986e-01,1.426760921079101019e+00,-3.656556878576985081e+00,1.053063519367952283e+00,4.247616735749916717e-01
3.657437907666948873e-01,-9.158378218300671225e-01,-1.013129516230223959e-01,1.290679115684906453e+00,4.334727742183157595e-01,3.851084947131101499e-01,-1.649091144157469158e+00,-4.716788586060751243e+00,9.643656330538423305e+00,1.617462745892681353e+00,6.251243089577864787e-01,-6.626265013085470557e-01,-4.100532020811465395e-01,8.359047115395981109e-01
4.898035772773081109e-01,1.266269692101050115e+00,4.973212233698878215e-01,-1.616330993272773409e+00,-1.659641767961681058e+00,1.830446963873852306e+00,-7.638994196104847978e-01,2.572116422809894498e+00,-3.287100091223331244e+00,-8.947387858146427231e-01,-8.660446058069930508e-01,1.224566904932147260e+00,1.342917349741434840e+00,-1.242325828267582644e+00
-1.606583663947396490e+00,-1.075932819463365497e+00,-1.141227618108892061e+00,2.592802296866356215e+00,1.782338418172746963e-01,-1.468193136433258994e+00,1.614822309457440763e+00,-3.716640878319128927e+00,5.854825949696565779e+00,4.898537838402342720e-02,-1.900761985397560139e+00,2.674306090421811888e+00,-4.596404766116932716e-01,1.009386582167638879e+00
6.593899585823125298e-01,-1.528001903457391730e+00,-9.457623976135206556e-01,6.764693571805138195e-01,3.392315685626812183e-02,2.280457921212929229e+00,1.004249735365560170e+00,-1.561763432004386054e+00,-1.571082652145604497e-01,-4.767412882246975514e-02,1.148856194894041671e+00,-3.287028429725040723e+00,-1.948431355920166030e-01,-5.701603747757675311e-01
4.354050531536937663e-01,3.504987937666961817e-01,-2.232911004478885242e-02,-5.198551969611069357e-01,-7.308920715050681860e-02,1.660982607980741932e+00,-1.735546491252631052e+00,1.039136564816723229e+00,-2.199113324063636465e+00,-5.388135679934046296e-01,1.293708742603154160e+00,-1.114815099084975447e+00,3.152371640327676916e-01,-1.853992107910118481e+00
-1.618447043495986559e+00,1.056184637919649894e-01,3.415905035692703429e-01,9.163969266526421631e-01,-1.056669692600493260e+00,-2.237090930916985521e+00,-4.806930990661907321e-01,-9.516619294192232292e-01,1.636331225271443479e+00,9.192562810960872577e-01,-1.309211298839003668e-01,1.338138657241207952e+00,1.872920005714373337e+00,-2.247173781287447880e-01
-5.437442937036630619e-01,9.334293945414946503e-01,-5.920989654773075594e-01,-1.460989487493658867e+00,1.576275624259904085e-02,-1.856655246648660551e+00,-1.142622188240970393e+00,2.592966382730866215e+00,-3.123452692979993728e+00,-6.355408310884935741e-02,-1.368784277456460252e+00,2.446354148837288633e+00,9.088479108622136149e-01,-1.470587521353847738e-01
3.097138125399193642e-01,2.378320067705910201e+00,2.101519709565458527e+00,-8.679677508748620540e-02,-2.067538550858742497e+00,9.480771725610724898e-01,-6.017237651355721306e-01,-2.876556765712178776e-01,1.273407496701353114e+00,6.533385746511917169e-01,3.800852751152211439e+00,-5.341791500981996066e+00,1.168524598577162399e+00,1.197968232764917929e+00
2.097017963025018972e+00,-4.757232579701071162e-01,8.011010688241082880e-03,-1.979244538517498153e+00,1.746780745159399739e+00,2.182664243763561718e+00,-5.847965383853162002e-01,1.359644323997998283e+00,-3.210488067854763372e+00,-1.106462319246951598e+00,2.331124081616278154e+00,-3.705707291929667413e+00,-1.069780359297597849e+00,2.629060124904431195e+00
-2.292693566061440702e+00,-1.544920977850995136e+00,-4.199670523957196866e-01,1.281656332305715296e+00,-1.229504475169571620e-01,-4.075020039035369024e+00,-1.142924735165952166e+00,-4.747261522590543237e+00,8.182086298990125073e+00,-1.197897850280400078e+00,-3.160742688632722341e+00,4.491315073666873658e+00,4.921483419637291967e-01,-5.993415890309068406e-01
-1.024357096854042304e+00,2.588454757010465457e+00,6.874541229250258345e-01,-5.120379467604968537e-01,-3.484412095573074186e+00,-1.398408234607427136e+00,3.805814275785580625e-01,1.291290825703376388e+00,1.121864741808409338e+00,3.536154771646704553e-01,1.649464644447453665e+00,-9.184715857529835992e-01,-2.397024342047940682e+00,-5.180087579961928368e-01
-5.755538738167961244e-01,3.104155482334293170e-01,6.514662491103984099e-01,3.795725981492112378e-01,-7.279173594031322914e-01,-2.926595717647106021e+00,-8.160687964389252702e-01,-6.779300171094141403e-01,3.707124953002499446e+00,-1.429498188363856448e+00,-3.843111573407023140e-01,7.618393083076107075e-01,-6.998264111162038059e-01,7.791370663576220323e-01
-2.728674126962756241e-01,-3.125706565024326533e-01,-1.189887769275682905e-01,2.098240428635193000e-01,9.906223193553598261e-01,-2.167009704515759916e-02,-7.916710593883121705e-01,-2.355924790635377797e-01,1.890016565930621173e+00,-2.277761206502420421e+00,1.348551528945925337e+00,-1.644856750665395273e+00,1.643111955265906254e-01,3.946513293740459560e-01
-7.372123127516485575e-01,-7.371285141528678420e-01,5.602777048300716656e-02,7.189932105247035521e-01,1.635946209420293229e+00,-5.210395430182543919e-01,-8.989530957351772322e-01,-5.509250481103927788e-01,1.079076413747491525e+00,-1.479996038659219693e+00,-8.825325284388685354e-02,-1.448010351090460279e+00,7.239256566658645031e-01,-9.763983006618029981e-01
3.021955411091695187e-01,-9.967735732485287770e-01,2.266857392219307765e-01,1.363821467580340618e-01,8.602092247562752592e-01,-7.776078538577098076e-01,1.006535170563264359e+00,1.101731156423281899e+00,-1.468392658306118204e+00,-1.203886875941407641e+00,2.491779188300735637e-02,-3.508695687022492793e-01,-4.896510148311426502e-01,8.404278488651281687e-02
-6.622161510575654830e-01,-6.324942719326254181e-02,3.600115808532781125e-01,-5.452003420593010130e-01,9.207698819129578327e-02,6.237018592281047269e-01,2.542141179110082305e-01,1.479110886527309043e+00,-1.467014503568298434e+00,-9.505221541655810291e-02,6.181676374633952031e-01,-1.107149197294932996e+00,6.342783748713769487e-01,-1.001847329042491408e+00
2.714954777110384701e-02,6.093659737535423587e-02,3.695375551985652374e-03,-8.505454546239242797e-01,1.259892072731378043e+00,9.784189004037159298e-01,-9.125686454471559905e-01,1.249156223707410973e+00,-1.841132563018996748e+00,1.545559427942110986e+00,6.093603675593770586e-01,-2.470267881683844369e+00,5.307020935618274038e-01,-7.562433228999529966e-01
4.085471418769395791e-01,7.511226018348424183e-02,9.658922645455685074e-02,-5.105667597222095511e-01,2.037995887664856010e-01,7.708274955405125528e-01,-1.708326484791199640e+00,-6.505672428637623295e-01,1.573026017516439001e+00,5.857781341235486217e-01,1.627281140223472367e+00,-2.351175683196956356e+00,3.727796456635732447e-01,2.353785743206266101e+00
-9.832881577572005760e-01,-1.459707733216492720e+00,7.574698839801212724e-01,1.254184501213601255e+00,1.547928352134050112e+00,-8.672615819135696125e-01,-1.653983755843756454e+00,-1.795855812982382060e+00,4.831239770989315119e+00,-1.221882870256466358e+00,-3.472339271620159096e+00,6.070459242214426787e+00,7.810115690901655583e-01,1.179046909338737015e+00
1.629893628118131710e-01,4.991250271115379444e-01,9.533001802640591604e-01,7.493269356673964987e-02,-1.980384150253664544e-01,-3.221623302994062188e-01,9.432219034127286017e-01,3.773052587118733148e-01,-9.300088172652678509e-01,-6.291311185836316877e-01,-1.843942830516418496e-01,-1.670930356068185962e-01,-4.500146792839260779e-01,4.109025509713956636e-02
-2.508279397961359902e-01,1.089986994325015113e-02,-2.338993913068393160e-01,4.266480650651432449e-01,-5.293563330712200976e-01,-2.953320523955708099e-01,-8.399716545583010285e-01,1.481147197281185157e-01,2.033391998934608758e+00,2.262929346989952517e+00,-1.359513720789032654e+00,3.394068073922593687e-01,-8.796485276721763835e-01,-7.858600270122369225e-02
-5.285027185228857727e-01,1.747538772222575032e+00,6.347940038606364466e-01,-3.837209309115660050e-01,-1.063229577105238466e+00,-4.835464519004086248e-01,-6.235430133140027475e-01,8.707011118444475395e-01,5.301290162554320728e-01,-9.093444220489821372e-02,3.840068337345796112e-01,2.800409986343276314e-01,7.138227092556473918e-01,4.725672785140688226e-01
-1.017934092847225802e+00,2.801152569206151632e+00,1.043222391276617866e+00,2.461147238578032415e+00,-2.668833877082993133e+00,-4.499156198097300496e-01,-7.402025203068854919e-01,-4.604108556563349275e+00,8.497744153902580422e+00,1.211598364705074593e-01,1.083069673888205964e+00,-3.394729245414923602e-01,-4.508702491237417398e-01,7.174072949368399676e-01
6.153103005538670400e-01,1.850812064727463069e+00,1.107709762339447179e+00,-1.254490275856151027e-01,-9.859536056814870442e-01,-9.093305344382264233e-01,-1.264710039189806123e-01,-1.098935405536390908e+00,1.560281086232112369e+00,-4.881472333325804769e-01,1.868988288957269095e+00,-3.375317858964876017e+00,-7.959763909443555718e-01,-6.203215930983808635e-01
-5.101456004766896646e-01,-7.025593725679546431e-01,-1.323758327385905265e+00,6.534690005478757113e-01,3.107068936887630306e-02,-6.006823892292728617e-01,1.124257948568741471e-02,-2.743936989345348021e+00,4.251014956791769883e+00,-1.351588143476401438e+00,-2.760728669240440247e+00,6.762604407924310834e+00,-6.239792103160627379e-01,1.103934486043045338e+00
3.425747346792697989e-01,-1.180557628804465464e+00,7.435612856586036601e-02,-3.201819091013756724e-01,2.364578096494748927e+00,2.856014856884087072e-01,8.245145677423756370e-01,1.128072267795384942e+00,-4.330691272879116482e+00,1.117029389854383270e+00,1.686526431988078389e+00,-3.388877610627041737e+00,8.731948669697529031e-01,-3.870155183149996403e-01
-8.186788402381306451e-01,1.048577773270051416e+00,-5.856547084906599254e-01,2.329390894259486089e+00,-1.355407118680892253e+00,-5.200336790240445151e-01,5.773337138906674965e-02,-2.921297403723039920e+00,2.371987905663522689e+00,-5.567567810886331348e-01,-4.619640849438083063e-01,1.996107676462343106e+00,4.316390488775717627e-01,2.205483661433977338e-01
7.506573856378377929e-01,2.313437476279533556e+00,1.387631250488309043e+00,-9.264124224578457190e-01,-2.593929689481209167e-01,-7.221079491368451730e-01,2.449590939055840355e+00,5.456306619595888696e-01,-4.809812851715052240e+00,-2.412833673203507168e+00,1.068456494351436303e+00,-1.387428494711535842e+00,3.276789104492384141e-01,-1.339643949834965708e+00
5.030413870028872525e-01,-7.859389441381162134e-02,-7.848092391155511716e-02,8.792840417176230883e-01,1.416548939322559986e-01,3.120599568707232319e+00,6.300441911158253250e-01,-3.897644360563278454e+00,3.168944882122710638e+00,-4.213395054918590565e-01,8.279669505375506500e-01,-2.974746993805477580e+00,9.313442453961980061e-02,-5.108143532115447805e-01
-1.836147477249481685e+00,2.204900748319291282e+00,1.362748566646085902e+00,4.673463976482710169e-01,-1.497808561399266436e+00,-5.635803822786781936e+00,-1.671122419827581584e+00,-2.705548653433144768e+00,6.634968287897867967e+00,1.192097853947875929e+00,-4.137158333384550191e-01,1.722401293425265711e+00,1.454350131732602414e+00,2.980827032723590286e-01
-1.145442122825668596e+00,-7.905426803579403139e-02,-1.374021017017231783e-01,3.454712070734740625e-01,-5.255355261713514636e-01,-1.213926527269146405e+00,2.982055348696926456e-01,-9.248887406834350733e-01,1.211667733228988908e+00,1.031394619004441654e-01,3.358849625929003491e-01,3.364720292761784748e-01,1.766982594123793104e+00,1.995100761624915287e-01
4.982070124183740067e-01,-6.762547649413949147e-01,-1.130250201504425567e+00,1.116014225844822683e+00,1.256189040702868187e+00,8.720739458482495987e-01,1.325906949424197734e+00,-4.552740965528829786e-01,-3.505337763413889363e+00,6.426166768131004459e-02,3.979492910298964570e-01,-7.769245566411779880e-01,2.633277012239133796e+00,5.446031336614451934e-01
1.888703780670808241e+00,6.787317433903246044e-01,9.562713633833379578e-01,-1.827902834049059511e+00,-8.348029253632690549e-01,1.422530222676269940e+00,-1.511223442499011749e-01,1.934657762031620321e+00,-5.616746873753156066e+00,-4.076229688224250469e-01,2.557963624712179307e+00,-5.356003405769124370e+00,2.030579829603397224e-01,7.461317339783760660e-01
5.129847985258396692e-01,-7.570530652604761102e-01,-4.762222621972509451e-01,-4.059749064618507486e-01,1.790861446517554967e+00,-4.986345807886816139e-02,-4.843079255937695615e-01,-1.914705766501143547e-01,-2.866900727584402730e-01,-1.225978021522469374e+00,5.597712835759932615e-01,-4.514634014869732814e-01,5.996377641934053093e-01,-1.159479321551705189e+00
-8.835366878820577474e-01,1.219126790045398145e+00,7.200594113163293342e-01,1.455194540392224400e+00,-2.621319322966899179e+00,2.253374971504547020e-01,4.423592775515389763e-01,-1.562127195620671927e+00,2.898337938835747529e+00,-5.523157324989369510e-01,1.381713041075380621e+00,-1.559611129442283639e+00,-5.164542965594794977e-01,-5.114053368039302994e-01
-1.688775962147311960e+00,-1.059903587202814412e+00,-5.060222991640276335e-01,8.346301895993446518e-02,-2.432888694898709403e-01,-1.789856725926304293e-01,3.535211084640815793e-02,6.160906929613880756e-01,1.013970154086364150e+00,-3.535802236751026117e-02,-1.398190947474258206e-01,3.746763072956952989e+00,-7.487514636461589657e-01,1.870489620384134244e-01
6.330123790291217745e-01,2.358231821442167586e+00,2.055102678393943005e+00,-3.400795262815160536e-01,-9.212871694322598559e-01,1.778686403515523651e-01,1.908749493118106155e+00,-8.794219431882522864e-01,-2.557598732115735185e+00,-1.486583697924378944e+00,9.499800413587909942e-01,-2.458866197392794994e-02,-3.537993557687127977e-01,-8.922417876663021330e-01
8.208248345025999093e-01,-4.717833983735429948e-01,-2.020847207852535521e-01,5.905784671562431809e-01,1.644696322332237948e+00,1.346703351016292238e+00,-3.361423418804878605e-01,-2.124125385402214627e-01,1.610166048827588181e-01,3.404580293388683732e-01,-1.286939429302391913e+00,2.262262134679949188e+00,-1.588998952755406480e+00,2.047378247345789326e+00
-1.779865388632905665e+00,-3.015437136654594008e-01,-6.219309955012614771e-02,7.599512251720578204e-01,2.089373972064785701e+00,2.274662413266996808e-01,-2.047943492978852476e+00,-2.050880241137818860e+00,7.833214948252410714e+00,1.042307619181259914e+00,-1.104717905129015687e+00,3.684248177597797991e+00,-1.060658145448898138e+00,3.433525462103946269e-01
-7.762387241355981349e-01,3.497785071920228583e-01,-2.087530445855741712e-01,1.795572851433253181e+00,-2.579277790607750198e-01,-1.923895220969157549e+00,-4.318035439765356975e-01,-1.673313416174785129e+00,2.273545033134336535e-01,2.608978459776067349e-01,-2.430745813515739484e-01,1.794191023196392454e+00,1.447701841520964594e+00,-1.316552242476696222e+00
-1.256441368486062693e+00,2.508060421413520924e+00,1.620770749337689054e+00,6.138556722398660348e-01,-3.194663978681151484e-01,-2.033413881839139847e+00,-7.211790956054238144e-01,-1.111423485317506676e+00,2.925499800272847839e+00,1.605938690467463070e+00,-6.618600188713779087e-01,2.721642394879769888e+00,4.275367020123969630e-01,8.443967643628883524e-01
-8.159904278642375886e-01,-1.003561011847306395e+00,-7.723970320147872659e-01,2.723587913079528744e-01,1.157976054357075846e+00,2.559480151801065695e-01,3.542375614966429831e-01,-1.242273935891849312e+00,3.548082901665528865e+00,5.478060013860753807e-01,-1.775001432885073172e+00,5.311641656604317419e+00,1.246743429491762312e-01,-1.222625469866077674e-01
6.781054723905857173e-01,1.238983141744987693e+00,2.815483832145800891e-01,4.150978951480585044e-01,-2.125664350895390520e+00,-3.268071199810261840e-01,1.895111803381157811e+00,-4.913097015133202072e-01,-1.381479884829124316e+00,1.178976974339119854e+00,7.465151223465201769e-01,-1.397780199565483272e+00,-9.498192542532624127e-02,-2.911175408161402522e+00
