X0,X1,X2,X3,X4,X5,X6,X7,X8
6.819916713984442991e-01,1.783964572437925611e+00,1.462110728710665608e+00,-2.827083954280757538e+00,-1.418338971657784331e+00,2.048603951144270852e+00,1.855603447968362518e+00,-1.140420506998735206e+00,-2.159309305309268012e+00
5.643768210143278452e-01,1.015656490396401379e+00,-1.344880238997946953e-01,-5.761499556113186538e-02,-2.709838452256151387e-01,-3.163777799075675468e-01,3.093947121665219235e-01,1.867687605814562779e-01,9.797686593791654630e-03
1.831735953418312857e+00,9.963146019265225473e-01,1.154397560617385965e+00,-2.481590227502340262e+00,-2.152435055611495729e-01,4.002588386598000980e+00,8.192785858657798403e-01,-5.899921891147839048e-01,-1.565554925966442301e+00
2.592614996181806797e-01,2.361455278434508642e+00,-4.858020739869476912e-01,-3.488009509895544369e-01,-7.541408907752824575e-01,-3.905370833084906845e-01,1.899851439409285803e+00,-9.990682098642273967e-01,1.007238099882815874e+00
-1.105632189514545338e+00,8.847655747791247638e-01,4.239856613548631525e-01,2.923735960239159049e+00,8.757950292294436334e-02,-3.420370691266679586e+00,5.072941592937183497e-01,-8.399113332429626322e-01,6.308343642641767168e-01
-1.057453500684262027e+00,2.404674676417947854e+00,1.623462569857971882e+00,5.115049341773028502e+00,4.074377290736792556e-01,-6.033052661936951111e+00,2.826388445685074302e+00,-1.337019158777114081e+00,8.192341096396897893e-01
-1.719031313259716143e+00,6.987780016614993928e-01,-8.491850215749574549e-01,-3.897796996481407650e+00,-1.937917790677628149e+00,4.502272930135731599e+00,-9.121807236953604070e-01,-4.774373599792476885e-01,-2.512106937371575643e+00
1.176609966519441830e+00,-1.926145841081555732e+00,-9.856934285404895801e-01,-7.755747050450931823e-01,-2.450080811738551967e-01,-1.290636083917063859e+00,-1.999840995259381859e+00,5.896677768550775411e-01,5.563191844556767407e-01
1.376728044720003430e+00,1.752496215332965512e+00,4.488821025667624198e-01,-1.889809959040157583e+00,-1.593411736665264922e+00,4.610891961069025768e-01,2.852348145840617022e+00,-1.128485509305002576e+00,-2.786532893737815098e+00
3.591393902922634940e-01,-2.569108477925655887e+00,1.787690179694215065e+00,4.184255803405898533e+00,2.888806715465816133e+00,-2.502633160782046229e+00,-3.535214023443557174e+00,7.477275396753441106e-01,3.278686525710882815e+00
-1.113551769712554762e+00,-1.115815474497521720e+00,-2.042283411692533246e+00,-9.522170759768180393e-01,1.174248689505294152e+00,3.789386190704676860e+00,-6.923531597988454855e-01,1.220112528403854313e+00,1.409422863926280467e+00
8.414227528391206301e-02,-3.313862725991634228e-01,-2.549255925618583718e-01,-3.839921101058384689e+00,-1.402329750413461529e+00,3.935131420940602087e+00,1.866253983965535657e-01,3.218792600792610981e-01,-2.700676012100171608e+00
-1.302643015790067249e+00,6.623141634140674583e-01,-2.990288067265180899e-02,-3.547016535433055728e-01,-1.089161539130148570e+00,-9.800525420529505594e-01,-9.842623583924763331e-01,-2.034354351167247277e+00,-1.554283271569036451e+00
5.193489106498104801e-01,5.692339159156417638e-01,-3.803398751148864138e-02,-2.446558670744506170e+00,-3.772538529287420284e-01,3.691259564469466348e+00,1.742686815642684683e+00,-4.042668697633139963e-01,-1.623686175940769472e+00
7.006778156824723380e-01,8.675107954437824009e-01,6.555189946440439508e-01,1.600696074238136868e+00,4.142010128481720121e-01,-1.700003357398844894e+00,-3.502389717274467795e-02,-7.277096116367930741e-04,-9.045319950486465643e-01
2.766527062223114175e-01,4.214095740024034420e+00,1.941055629044543318e+00,-2.323365957738270371e-01,-8.858806841666060361e-01,2.784481955637022388e+00,9.740784532175927879e-01,-8.618051944968424527e-01,-9.068122050666441725e-01
-8.593334396075344994e-01,7.650006204297646883e-01,2.012742099848521538e-01,-3.847312130539757735e+00,-1.113761100380519231e+00,4.799228436037402901e+00,3.841538582427775905e-01,-8.681165941067575664e-01,-2.253188782892179276e+00
5.877320058498562982e-01,-8.932819027138237944e-01,1.429621501814031248e-01,3.308450770957178655e+00,1.588676122623666975e+00,-3.768394647626635674e+00,-1.580104064849807699e+00,2.945837401084723250e-01,3.017847629015113498e+00
-3.478184579458636905e-01,1.498766271763702029e+00,-1.301769138198614506e+00,-2.047488467039883187e+00,-3.603508188834623205e-01,3.580811802434273883e+00,2.473434694053407323e+00,-4.386138193573441701e-01,-1.529463092603721375e+00
3.662240761815317991e-01,9.425385871082351263e-01,4.079592599543564457e-01,-3.512748174111162136e+00,-2.304143415670339756e+00,1.905738450428937858e+00,1.224251446088165940e-01,-2.776075710519196327e-01,-3.869053685668704112e+00
3.921577559809051872e-01,-1.135284152946905767e+00,-5.839629106615124021e-01,2.987159574610486423e+00,1.501867699257718902e+00,-3.434271879224906510e+00,-6.316167286756877441e-01,-2.827017278730459271e-01,2.400510050261237538e+00
8.466304609841460715e-01,1.595540948659690539e+00,-1.367599320888602255e-01,2.658614957388708566e-01,-7.599771970925559561e-01,2.029399262164897633e-01,1.265318479241873684e+00,-4.126738981786285954e-01,2.974285451086056131e-02
-1.105958978116379887e+00,-1.172647752073804783e+00,7.580290129321509696e-02,-1.118425724266555621e+00,-1.968996035100135655e-01,1.269079435464975703e+00,-2.354316365342905115e+00,8.422537916171247696e-01,-3.564941664217499140e-01
-2.335569060109916162e+00,2.899440743428960410e-03,2.655683933913673966e-01,2.344089902078720478e+00,-6.145489866249576050e-03,-4.494875507870672138e+00,-1.665538015018648288e+00,-5.094213614846369031e-01,6.177132685705553072e-01
-3.240068657000635954e-01,-4.278441781881349826e+00,-7.363933011887002777e-01,2.827763146067372446e+00,2.084268581068451809e+00,-4.778445279376281718e+00,-3.153719823028641400e+00,6.294064554069156436e-01,2.989359014800827996e+00
1.185838257347906488e+00,-1.659448143680347210e+00,-8.066198919834924874e-01,-1.987964043065331143e+00,3.359406208277424533e-01,3.336821184662893902e+00,-2.145823603171751248e+00,1.624530125664680913e+00,-2.852898494840273025e-01
-3.277657537736978766e-01,-1.680943797591045064e+00,7.537261527761861535e-01,-3.384336480397243663e-01,-1.231705931636365658e+00,-1.780074447199850418e+00,-1.315551884067697186e+00,7.805597414952528679e-01,-3.799186948820438836e-01
1.005431853495942995e+00,-1.144848508326034908e+00,-1.447664812099845433e+00,-1.598553869571284203e+00,-7.744741472801176529e-01,1.895938416742987354e+00,-1.058632347634901327e+00,1.424440922967636081e-01,6.736495200825404206e-01
6.995255982345379708e-01,-5.717878087249156360e-02,6.994379850234420104e-01,1.081021029642632358e+00,9.677512620327665127e-01,-8.934326097152578416e-01,-7.457582514320124090e-02,-1.769670971063235232e-01,5.997467463711134705e-01
1.515029628987653865e-01,2.336544051797481814e+00,-3.015846003571088785e-01,-6.874406014695810807e-01,-1.598655923692187675e-01,2.583891804936172321e+00,2.467159564071621958e+00,-6.331262652692029036e-01,-3.637802553867330313e-01
9.689271086368247410e-01,-6.998098100262413190e-01,-4.339112265920505584e-01,-5.583257797191263361e-01,-3.619525007546744444e-01,-3.705328604482341359e-01,-5.999488032272400906e-01,5.998234119117653584e-01,7.059883475769626049e-01
1.827751243067502251e+00,-1.209643565378280550e-01,-3.389788270464577091e-01,-3.703542032009241591e-01,-5.345821614349433037e-01,1.073453801939383001e-01,-2.426838469080994376e-01,2.910729079621431348e-01,1.921540314511678282e-01
6.992789729105086671e-01,-9.581074154765891748e-01,8.853726400080650372e-01,-3.568747431984794716e+00,-1.439719208960413610e+00,3.243198389389852387e+00,-1.115028111490352858e+00,3.049079406824655725e-01,-1.637019238257432230e+00
5.189533807772345186e-01,-4.098298670987059467e+00,1.408837914246084511e+00,-9.221376741488319928e-02,-4.081137187057493065e-03,-2.302343935188185586e+00,-5.366782903115600689e+00,1.525034664793286865e+00,8.056515948907685964e-02
-1.157474197484937628e+00,2.380377911307571370e+00,-6.335322137576310242e-01,1.812088707266732435e-01,-2.400111280053088825e-01,1.589926259378549478e+00,1.607642431317075848e+00,-7.431800065216823681e-01,4.432755393142505662e-01
-2.352805283406780301e-01,-1.713130031987944113e+00,4.484884813036085771e-01,-3.451359739458407239e-01,1.962959367898573504e+00,1.471037895557176567e+00,-1.271305758827387056e+00,1.412471562945095904e+00,1.065321106553236419e-01
8.551050429422699661e-01,5.155225897200537144e-01,8.235569926699777277e-01,7.981309002781744599e-01,1.302922602617237580e+00,-6.447968263036769621e-01,7.730138497365606209e-01,2.523107027820781223e-02,8.841344233297633304e-01
-6.529082984549128277e-01,1.922365670421290140e+00,2.398100554087678055e-02,-2.317216869633043075e+00,-2.389549784228909957e+00,2.092058746548845161e+00,3.612723131431465617e-01,-9.131138398014679858e-01,-3.793705194262814828e+00
-5.297995390830994022e-01,1.004972438411337654e+00,-1.880407297163372293e+00,-1.757577638543445175e+00,2.750610573238382317e-01,3.315420428670776243e+00,2.067583522939580032e+00,1.199891265371288984e-02,-1.054392861746724641e-01
1.364606417173922281e+00,-1.796634321081906904e+00,3.144519531071479634e-01,-2.109526661142595572e-01,7.992351952839353846e-01,7.341278032367187789e-02,-1.283077442625084386e+00,8.540798210436368887e-01,7.638503829511955612e-02
-1.881135771693621672e+00,2.111634755006135400e+00,-2.226756612554901815e-01,1.459364667195788723e+00,-2.378938433404183428e+00,-1.748576364911941905e+00,6.745148090976639255e-01,-1.822089776691822705e+00,-1.662910748724669485e+00
3.044567840230896216e-01,6.358333084212834940e-01,-2.978231764053494990e-01,1.266787908463590018e+00,6.645538120568336149e-01,1.044431726135843785e-01,2.035743912379834430e+00,-1.170707276128219593e-02,4.588781960212049427e-01
-4.794855150708015046e-01,-5.923660989312651282e-01,-2.625489154120005608e+00,4.244081712407355989e-01,8.661089057525664936e-01,1.329223963654167839e+00,-8.744659214381549361e-01,6.395411307665894718e-01,6.862309892055156180e-01
-2.353727613930296780e-01,-3.697747870689428451e-01,3.627378010703372624e-01,-2.294676013365531286e+00,8.215084626338362006e-02,2.718587411949284327e+00,-7.284405283417806354e-01,-1.263369195158179359e-01,-4.571316192925050648e-01
-1.165747085277587108e-01,-1.201447077454954604e+00,-1.039806359985357753e+00,1.330793646633656513e+00,6.541181522082242794e-02,-2.737656963702484347e+00,-1.937895045391537785e-01,1.185368690819710580e-01,1.292733842539524058e+00
8.053143191321298078e-01,-1.133304518202557842e+00,-3.104210629770448038e-01,-2.754378588270272488e+00,-2.266269214203398552e-01,2.937581874956458172e+00,-2.852875250098735549e+00,4.834258219632237563e-01,-1.459297584214202637e+00
-2.026605011704498555e-02,-2.229054026558377366e+00,8.970594742961491841e-01,-1.886180463460636059e+00,1.432675327152864719e-01,3.703176362601860561e+00,-1.969467920287928830e+00,8.379322356762148871e-01,-9.394211852861720224e-01
-6.843206356170591920e-02,-3.091447479274246568e+00,-5.422525941682473372e-01,3.281743664541256322e+00,6.523767758944112316e-01,-4.418979613448845711e+00,-2.960933573643280692e+00,1.268847698369391708e+00,1.366048166585139612e+00
-1.625107485095284687e+00,3.312355800217909874e+00,4.245558771152765365e-01,1.871153590827814295e+00,-1.532618060302255447e+00,-2.849792326925282282e+00,3.487000132834056298e+00,-7.132757534174549718e-01,-3.542617294624974544e-01
1.543194344093641313e+00,1.553687985809272476e+00,-5.432314217695808356e-01,-7.425067871025859967e-01,4.855012094707685799e-01,1.595570395064215052e+00,7.911013344494013388e-01,-6.141010908945494506e-01,-7.854728412230793655e-02
-4.588718121984616816e-01,-3.056600170474942146e+00,2.313552499112052629e+00,1.623457058665062736e+00,1.080084208483221175e+00,-3.250479191990960359e+00,-1.705158249069131049e+00,1.902567678916961214e+00,3.561384299214070959e-01
9.278434876800092379e-01,2.799932590144258882e+00,3.012572888055258247e+00,8.720627620535428282e-01,5.437083876217483347e-01,-9.806029710747021788e-01,3.895201507146712760e+00,-3.332812290815918010e-01,-7.344417601144226371e-02
8.032296832443879264e-01,-2.378010224001568806e-01,4.930181888520170919e-01,3.880359201919552081e+00,2.233380932336726854e+00,-3.395302520222786669e+00,2.749399237910933991e+00,6.874482119017371051e-01,3.818652236690180501e+00
4.761207206894739752e-01,-1.256282435470585490e+00,-4.253637764449884617e-01,-1.832977638608610960e+00,-1.334594373062999884e+00,-5.854738110831854137e-01,-2.246443315650408667e+00,-9.917510644321884949e-02,-8.707261728082938967e-01
-1.121454169080327912e+00,4.349337679618045627e+00,1.997532234176608579e-01,-1.268810389427819540e+00,-1.814047820611420780e+00,2.846195480809051048e+00,5.240925303083064257e+00,-1.699301561479573897e+00,-1.942257963066840620e+00
-1.506448487995446506e+00,-7.212533489933878883e-01,9.826440074222037024e-01,-4.953309174296894879e-01,4.439521679685421440e-01,4.234955312230375135e-01,-5.096109173342351362e-01,4.014557858982837346e-01,-6.234093345556516175e-01
-1.631518379352876691e+00,-7.159750989914751562e-01,-1.244306547696842458e+00,1.233404944825821525e+00,-8.310863676480828577e-02,-1.430782141921795869e+00,-1.272529937573071201e+00,6.783597823548198624e-01,3.431201809230008948e-01
9.234955893862075715e-01,2.378196284020153151e+00,-7.249527727623257256e-01,-2.027546183417851644e+00,-1.591062458493977871e+00,2.138752387492417029e+00,1.870163457328514189e+00,-1.273750796134956786e+00,-1.127340189086800004e+00
-8.310217106951086619e-01,3.711479845829398272e+00,-1.287995924712001417e+00,-2.457225823589168634e+00,-2.508389297434227672e+00,2.652491516122019277e+00,2.084719914321113698e+00,-2.083630934837670701e+00,-1.982603732561675880e+00
-2.491811030825831497e-02,-9.361733629598791850e-01,1.854409486249738448e+00,-5.391608807890251320e-01,1.140427229135241749e+00,3.148459712003102151e-01,-1.691518950618996264e+00,1.454510328177118561e+00,1.059387092197285885e+00
-1.850477627470478725e-01,-2.345111923926749498e+00,-3.864913580796413006e-01,-2.652700068699522795e+00,-2.945433802625806452e-01,4.088216631128235967e+00,-1.828305387819643579e+00,7.492855677599697950e-01,-1.083608679597746427e+00
1.331322221959097274e-01,-1.609583155455606152e+00,-9.089451538163006994e-02,-4.579681407288813233e+00,-1.754871167985721847e+00,4.376973415201207196e+00,-2.202629042134825355e+00,7.144172362607760229e-01,-2.969808066831720605e+00
9.280899809647856769e-01,3.948204590099156253e+00,-1.232220698587723318e+00,-4.871122832230740052e+00,-2.902308689714628631e+00,4.712673012839940334e+00,3.567929177880095004e+00,-2.777159649394800311e+00,-3.017065931635216192e+00
-1.587959747604783312e+00,2.001537915261848877e+00,1.062548197416653684e-01,2.064349090817254040e-01,-1.006440202312036014e+00,-1.300002802994853490e-01,2.003996689064511116e+00,-1.007493141269802273e+00,-7.636677461349812290e-01
3.390306511633638387e-01,-1.254010640964902112e+00,-2.464308602267858972e-01,-1.271697958750851010e+00,-5.589606594923765548e-02,2.986085250581934858e+00,-2.018812565393617309e+00,8.258291647840085292e-02,-2.024645441054304662e+00
-2.780298907173995859e-01,-2.542336264731569706e+00,-2.751188841887727277e-01,1.841215371114487187e+00,9.098011037736908335e-02,-2.479312297424413725e+00,-1.764643097040783815e+00,8.591062591280194116e-01,4.064556463481693305e-01
1.597898489770955555e-01,-1.805494391786405250e-01,3.565846450558749492e-01,2.410357095289323404e+00,1.800555270294553534e+00,-1.607037736701633301e+00,-2.105596217774921008e+00,5.428712881974736559e-01,2.912558931339196633e+00
1.266197953015537614e-01,6.470554917109034854e-01,-1.119130446136384016e+00,-4.401986444237683926e+00,3.324958524344030497e-01,8.483050825183745758e+00,2.105124611188604611e+00,7.146353883103393478e-01,-1.432467405121236270e+00
-5.391948885652630974e-01,6.676441622359714501e-01,-3.537648934583549343e-01,5.356781997241161442e+00,2.631839355826672389e+00,-7.934904123939203302e+00,1.556976008656739463e+00,6.139963468989682038e-01,3.089367159335038249e+00
-1.205808174160397095e-01,-1.465279176625032154e+00,-2.213879401232533850e-01,1.379156733688994052e+00,6.377830575682600367e-01,-1.461757336197605284e+00,-2.523006753096518118e+00,5.541804017710876273e-01,3.708695518176354788e-01
-1.393246548315418831e+00,1.556085965545760175e+00,-1.205221532314471738e-01,-3.189774580892678291e+00,-1.783656956232224200e+00,3.886271699053731155e+00,1.252241765451612920e+00,-5.122840260133286749e-01,-2.281446877382841354e+00
2.245920178909186285e-03,5.474954274325668280e+00,3.354076987639114105e-01,3.498625931834457248e+00,-8.241326702269154980e-01,-2.862441573106719872e+00,4.805577699256548208e+00,-1.876730194758958081e+00,9.045690672265083165e-02
-1.359053453250524957e+00,1.161082388357783213e+00,1.018608831742714882e+00,5.114393269548129339e+00,2.167818554137435072e-01,-7.607351845778394406e+00,1.219485704865691078e+00,-8.384240738636514756e-01,1.438503549132466253e+00
-1.377515829937686620e+00,1.186517794812368631e+00,-4.650627279960660165e-01,2.538325369670979104e+00,5.766582452699394734e-01,-3.357470914297389086e+00,-1.093545796778266688e+00,-7.013836186374431403e-01,1.133807111044492721e+00
8.494649381847027003e-01,2.064995639877717615e+00,2.224372228763706050e-01,-3.659093488078701828e-02,6.967490782296235086e-01,1.032275270632365016e+00,1.771637643031741094e+00,-1.517272315066436006e+00,1.663182545516050936e-01
1.736511043356107953e+00,-2.064547264775209889e+00,-5.596031702339350211e-01,-2.422058135846151039e+00,-1.104959568711493922e+00,6.046807656090209537e-01,-3.262412302847593537e+00,5.605231305081576076e-01,-1.643612284166098503e+00
8.206083253706736302e-01,-3.449285194273481459e+00,-1.692210462568440044e-02,4.632747246238256622e+00,3.739220357421794816e+00,-3.756312946694793986e+00,-2.652974746787843063e+00,1.825114147175477930e+00,4.650903474325710718e+00
-3.230043673698506645e-01,-2.339997026375267630e+00,-1.294126518954394234e+00,1.392436667560043251e+00,2.034865344164662915e+00,-1.148692911426113294e+00,-1.732714651985147292e+00,5.601416283237867777e-01,1.978529323842780352e+00
-1.862369890336646350e+00,1.891456980673504207e+00,-8.144354141419197779e-01,-1.094759136102881891e-01,-2.132908667426858251e+00,-5.160246629351176173e-01,2.050507755975362389e+00,-1.060447911183415082e+00,-1.540080327830560591e+00
1.081999265537058497e+00,1.567485071967611887e+00,-1.439148900088363048e+00,-2.855049512695740255e+00,8.690349626217734880e-01,7.357500684453701645e+00,2.318996612760029219e+00,1.995251107697668946e-01,2.646438951064798983e-01
5.641984228801146806e-01,-1.586600410794800631e-01,1.117408499627595253e+00,1.548108349221969382e-01,-1.897033732987981391e+00,-6.326144403693783058e-01,-1.535221302266319143e-01,-5.669700517634257420e-01,-1.120854046987620922e+00
2.654512039138409163e-01,-1.396392288212564115e+00,-9.244729098242026044e-01,1.792198549135099572e+00,6.913526145833118752e-01,-4.128594666415806635e+00,1.395978817442520059e+00,8.635771614485672210e-01,1.172796761831910173e+00
-2.725458720198543072e-01,2.433303150387233771e-02,-9.352278003707735488e-02,-1.367757276362964403e+00,-5.602126380588803300e-01,1.101441866775689338e+00,1.773066875868739789e+00,6.788117940278824980e-01,-5.264604519013371675e-01
7.012600513937417013e-01,6.704817697715235170e-01,1.483666547381527590e+00,1.400122182056166453e+00,7.417677923290981745e-01,-8.248250252388148462e-01,8.797026361438582409e-01,-2.553869799161484488e-01,1.012306588067221957e+00
-1.824023400722827315e+00,2.390840884664652499e+00,1.602549135498239741e+00,2.774525530655228778e+00,-1.805392264567494909e+00,-6.157455373410869015e+00,2.236301618995018003e-02,-2.413228387371885830e+00,-8.075682739287848300e-01
-2.833522988803258702e-01,2.716209792472235929e+00,5.167663669371899138e-01,1.172548249882765514e+00,-9.264179795072198242e-01,-7.359229727452756276e-01,1.369992570957537792e+00,-4.027925120274116755e-01,-4.920381850798590806e-01
-5.126060609944314006e-01,-2.217652540136377137e+00,-7.700541757686745203e-01,4.065868985621818865e+00,2.020264467680561893e+00,-3.758822314295502842e+00,-1.026499472084254849e+00,1.349388008650386439e+00,2.628237980164686682e+00
-2.431238338785225217e+00,2.319662772111324767e+00,-5.343091691657888553e-01,9.303702903106240152e-01,1.961120283736896286e-01,-4.764194169447849569e-01,2.152856368753337080e+00,2.009302693713624077e-01,-6.845637576668468505e-01
-3.430576187684520328e-01,4.229626408102136637e+00,5.990892144270757586e-02,5.505698089812898210e-01,-2.242072637965194737e+00,-1.522405752023091807e+00,4.333018428790790466e+00,-1.614835322153169495e+00,-1.152036619226183278e+00
6.150036584293437913e-01,-8.133407149811657799e-01,-1.510340037311524108e+00,-2.009506270989720456e+00,1.339298624868226151e+00,2.526386628746165375e+00,3.249776525521245185e-01,5.094965519502339113e-01,3.244307831351358473e-01
-2.221823495686551908e+00,-1.969763631291691519e+00,-1.571976103789687773e+00,-7.603812568021697249e-01,-1.120907932825218056e+00,-3.329784367991214244e-01,-2.149595734148316950e+00,1.246515269895375644e+00,-1.264050194886542577e+00
8.287383251887797675e-01,-1.109374218845401217e+00,-6.892243403010851477e-01,1.397122569229668265e+00,2.953530732855363938e-01,-4.075412733688563272e+00,-1.321730722416413428e+00,1.143033789466614408e-01,1.000191164439213187e+00
1.712541402247694133e+00,1.318300372849142033e+00,-1.117606779535032235e-01,-4.846159403712632319e+00,-2.340945121761779824e+00,6.325862510241675452e+00,8.257063331907121828e-03,-1.551268123334530902e+00,-2.052648654328552702e+00
-1.300098098634452137e+00,-4.190365491986569602e-01,-8.137246956475531201e-01,4.151432432703287545e-01,2.509842609790131074e-01,1.265829143473858664e+00,3.746817559346066195e-01,-1.279823729358411655e-01,7.289915809139299596e-02
-8.887015973313777684e-01,-9.690947747137138579e-01,-7.356938071402784329e-01,1.465349621204403707e+00,5.376191790159634554e-01,-1.840151768710969860e+00,-7.630743824083745519e-01,1.238318055859238820e-01,1.520267662246127083e+00
-9.234250031923076918e-01,-1.024639683837182513e+00,-1.923814516625243056e-03,-9.700015653863663934e-01,-1.633701467635169102e+00,9.646878629649758841e-01,-4.463004203086281541e-01,1.045401064361209498e+00,-1.119770887359273104e+00
2.202576151597562593e+00,-9.935301247189785023e-01,-5.591976492318636582e-01,4.553228720930888596e-01,8.687861900131707005e-01,-4.550819304711327118e-01,-1.382640471705258500e+00,1.246995817699522863e-01,5.507226563012546094e-01
-1.443844087633591844e+00,-8.765241703072141899e-01,5.972629243080164185e-01,4.390175579061079247e+00,6.395355710966482699e-01,-6.082461182935990252e+00,-2.117966697959844602e+00,1.115159114558371689e-01,2.188641925051521220e+00
-3.241625671708329159e-01,9.654291663911452881e-01,9.912233104184245414e-02,1.627166098015214057e+00,6.757099869427378724e-01,-1.583438052700006260e+00,8.624223313979290095e-01,-2.797532344732800991e-01,7.974782680886089992e-01
-8.875430022778594275e-01,3.647563869443810614e-01,-4.247926484226390853e-01,1.154182529700290560e+00,-1.002714372030553358e+00,-2.054940213489959255e+00,-8.196330458070365532e-01,6.743372902508375233e-02,-5.955166397036463222e-01
-9.714062266650007604e-01,-3.396815189438916249e+00,5.591015848895899976e-02,3.290439031477953691e+00,2.795007339492417309e+00,-3.455334183477800192e+00,-1.362471232595225290e+00,2.990322306331269608e+00,3.865795972531409497e+00
-3.934563774585612128e-01,6.202876801095662529e-01,-1.540725524580057737e+00,5.341818179047175263e-02,9.036545196399579094e-01,2.356548483680125372e+00,2.694066905919678678e-02,1.376302256108300759e-01,4.294897038648796128e-01
2.776554873272835344e+00,-1.964487691735428587e+00,-2.132142638497681875e-02,-8.596170284667837835e-01,2.084038590018467474e+00,3.495529493581732261e+00,-2.479380366117093004e+00,9.556449493162344488e-01,1.461685788108570305e+00
-6.480229251696369985e-01,7.237050046956681193e-01,7.035329855803761356e-01,-1.384275254551075474e+00,-1.615352156062162869e+00,1.185454033918684313e+00,-1.053076546283306936e-01,-1.330726404679333896e+00,-2.193668865970705983e+00
8.653153926931029805e-01,-1.647958330285406170e-01,-1.065839709377523814e+00,9.452362070627255974e-01,1.221881559563331665e+00,7.584913686247577447e-01,8.245682093906796517e-01,1.125761119922360720e+00,2.535630051158245024e+00
-2.514101102226289908e-01,-2.471977053193413099e+00,-4.201068249925183351e-01,3.696146700540684726e+00,1.289622780068118368e+00,-3.822602724922449013e+00,-2.242525613372389426e+00,1.210165575604777777e+00,3.595293758333419909e+00
1.143246181545142015e+00,-1.211849059071314905e+00,3.318713993027592180e-01,2.780808965168692026e+00,2.111727995640498179e+00,-3.846886850176410189e+00,-5.090773409967982444e-01,1.103822774560973136e-01,1.983650643925291446e+00
-2.876682224312638869e-01,-5.755019968952967968e-01,-1.486922819884585467e-01,1.070438480081346455e+00,-2.374766527841995489e-01,-3.145081725202869549e+00,-1.609523936529899224e+00,-1.280518717903641468e-01,-3.483598555770507366e-01
-2.218060490366159598e+00,-1.988636328685162269e+00,7.813634367191555352e-01,2.313476460184622052e+00,1.626618773479173274e+00,-3.011639149940885662e+00,-8.873354482406463628e-01,1.085791202965243674e+00,1.600733424986988895e+00
1.253632798091097067e+00,-7.172811038561340835e-01,-3.288948468816447757e-01,2.899690070010709331e+00,1.519515698029148654e+00,-3.473876980924829105e+00,-1.187465996279417624e+00,-1.987094808257114376e-01,2.693562716107340549e+00
7.067414141890554502e-01,-2.421576305064998103e+00,-7.379179158854078935e-01,-1.075750664408766433e+00,2.915722026603912997e-01,-7.196602674786826970e-02,-4.180010197045421982e+00,-4.022365235557080476e-01,-1.290879973395876013e+00
5.432190823481365394e-01,-1.007276671350715525e+00,-6.200580679563772596e-02,1.386159512343953404e+00,1.909542109405790056e+00,-2.395200665362197667e-01,-7.105930308382930605e-01,1.406203644747819448e+00,1.866946810302175574e+00
1.600454109353746102e+00,-1.307157013763160514e-01,1.369610864836003951e-02,1.042626868226723680e+00,5.722483150183763634e-01,-1.622981058204633120e+00,1.163125840884086326e+00,3.554749326563511058e-02,1.595667967074682281e+00
-6.571998524370205041e-01,2.021854498206885342e-01,7.317373930480570721e-01,8.321520508204626188e-01,-9.354407116154470625e-01,-2.503489753778714633e+00,-3.058847954322143625e-01,-2.497170781053991914e-02,-1.087864548196115555e+00
-4.954832617442306297e-01,-6.059705109672492984e-01,6.201852894602359889e-01,2.282675588762155261e+00,-4.873819449462778453e-01,-2.820293301761328308e+00,-2.397520081418199389e+00,2.120021940480907308e-01,1.128852164104930500e+00
-2.324155564047852007e-01,-2.274458416966108398e+00,-2.691079289259706186e+00,-1.263212032964499132e+00,5.365436047765792527e-01,1.491604910142564133e+00,-1.047926753731625471e+00,1.117558121983984742e+00,1.169426131546530634e+00
1.340867520964417858e+00,-1.557213771894071508e+00,-2.943913225407617656e-02,-3.461715328853153917e+00,1.185055141255450195e+00,5.686614892782522190e+00,9.250821439282075342e-02,1.914456240710177726e+00,-2.652825051795859590e-01
3.623829400810445467e-01,-1.471023067847958554e+00,1.574527815992897706e+00,1.415241630040613874e+00,1.593737723508015236e+00,-1.143635837683521617e+00,-7.458174764843585880e-01,1.217024602907067488e+00,4.681378658248598335e-01
-6.653720507958350572e-01,1.187242379585692564e+00,-1.745989218700651380e+00,-3.086667319991171166e+00,-1.884806322875708373e+00,2.119026945587543675e+00,5.687057773061777732e-01,-6.326787190506277803e-01,-1.142711067904885969e+00
1.569047602022468138e-02,-1.654095281756828628e+00,1.901134477547629098e+00,1.696689686828322774e+00,-1.370110261385471873e+00,-1.696253569932050898e+00,-8.288586351006930197e-01,7.782915245693882156e-01,1.270208820783043535e+00
-6.674183655110530258e-03,-1.247148872780867945e+00,-5.604885544698072763e-01,-2.583298709628444101e+00,-4.351893757118661110e-01,4.469671812247966614e+00,-9.143729234937341133e-01,2.653207064046207431e-01,-5.825236748620084004e-01
-4.062842216212413371e-01,-8.769163956423975392e-02,1.203205176898606288e+00,1.947556840923470256e+00,-6.772194082019576955e-01,-2.284245880008732854e+00,-1.074739904450316308e+00,-3.030436389775317818e-01,5.524937692418194768e-01
-1.386946744373745544e+00,1.375713355830241014e+00,-1.202101198131052540e+00,-2.378600989212965311e-01,-1.553948702258355574e+00,-8.987480378651715451e-01,2.051398564998898166e+00,-1.095685495350901650e+00,-5.597688848966055897e-01
1.788585158146463572e+00,-5.556139561419614070e-01,-5.267885166911441264e-01,-4.164138787650313311e-01,1.276405439574166412e-01,3.281770896161054774e-01,1.093244485295896240e+00,1.060518032532674848e+00,7.434984255824160782e-01
